Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Automated_topic_id,Filename
0.007159783039242029,0.19876131415367126,0.011288079433143139,0.6744093894958496,0.0068431138060987,0.10153834521770477,3,pa-fayettecounty_civicplus_06102020-410.txt
0.029614543542265892,0.8173813223838806,0.03285105898976326,0.019003799185156822,0.08215083181858063,0.018998470157384872,1,sc-greenville2_civicplus_06112020-2259(1).txt
0.2369873970746994,0.31253689527511597,0.10948442667722702,0.2440986931324005,0.07500334084033966,0.021889211609959602,1,oh-xenia_civicplus_06112020-339.txt
0.008710073307156563,0.8714501261711121,0.008762217126786709,0.09496210515499115,0.008404724299907684,0.007710731588304043,1,wa-kcfd44_civicplus_06092020-284.txt
0.029118986800312996,0.8810019493103027,0.009994988329708576,0.0332426019012928,0.007755829021334648,0.03888561576604843,1,mo-springfield_civicplus_06112020-3701.txt
0.01343794260174036,0.9295614957809448,0.011893851682543755,0.022474894300103188,0.011473718099296093,0.011158062145113945,1,ct-enfield2_civicplus_06092020-3966.txt
0.043614666908979416,0.8020973205566406,0.03473484888672829,0.055568452924489975,0.031482648104429245,0.03250204026699066,1,ia-hardincounty_civicplus_06092020-1726.txt
0.26231849193573,0.03949669003486633,0.040778182446956635,0.04963827133178711,0.60475093126297,0.003017444396391511,4,mn-oakdale_civicplus_06092020-309.txt
0.006472887005656958,0.9304906129837036,0.00841470155864954,0.03290838748216629,0.01036011055111885,0.011353266425430775,1,ma-falmouth_civicplus_06092020-11901.txt
0.007320896256715059,0.9678074717521667,0.00587279861792922,0.007171696983277798,0.006964514963328838,0.004862626548856497,1,ut-ogden_civicplus_06102020-991.txt
0.014086658135056496,0.8581294417381287,0.018508438020944595,0.021639501675963402,0.07078671455383301,0.016849275678396225,1,ma-lincoln2_civicplus_06092020-3492.txt
0.03501391038298607,0.8517341017723083,0.026153240352869034,0.020111175253987312,0.019684238359332085,0.04730334132909775,1,in-michigancity_civicplus_06102020-4214.txt
0.025385767221450806,0.8024156093597412,0.04129087179899216,0.10949316620826721,0.011880229227244854,0.009534357115626335,1,tx-galveston_civicplus_06112020-3436.txt
0.2142760157585144,0.7478563189506531,0.021282479166984558,0.005323664750903845,0.006614303681999445,0.004647196736186743,1,sc-abbeville_civicplus_06092020-97.txt
0.07343447208404541,0.7594462633132935,0.06585950404405594,0.017998414114117622,0.06921655684709549,0.014044743962585926,1,mo-ferguson2_civicplus_06092020-809.txt
0.046832893043756485,0.5153080224990845,0.403708279132843,0.007288895547389984,0.019083771854639053,0.0077782017178833485,1,in-anderson_civicplus_06112020-1665.txt
0.029339468106627464,0.7890923619270325,0.03915072977542877,0.015846427530050278,0.11350911110639572,0.013061882928013802,1,ca-montereypark_civicplus_06092020-2144.txt
0.0063141221180558205,0.969845712184906,0.008236239664256573,0.00605339091271162,0.004307126626372337,0.005243390798568726,1,ca-pasorobles_civicplus_06112020-435.txt
0.005121494177728891,0.6557929515838623,0.05075580254197121,0.005234022159129381,0.23744285106658936,0.04565287008881569,1,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.11245037615299225,0.8017710447311401,0.03852308169007301,0.01618938334286213,0.016805987805128098,0.014260130934417248,1,ut-bluffdale_civicplus_06102020-769.txt
0.8236963748931885,0.15952758491039276,0.0008432961767539382,0.0014102569548413157,0.013399971649050713,0.0011224804911762476,0,wa-portofportangeles2_civicplus_06092020-427.txt
0.021123835816979408,0.9082148671150208,0.021646585315465927,0.017832275480031967,0.016343500465154648,0.014838902279734612,1,ca-orinda_civicplus_06102020-905.txt
0.04407065361738205,0.002298524836078286,0.03981923311948776,0.020673785358667374,0.892910897731781,0.00022691336926072836,4,ut-clintoncity_civicplus_06092020-664.txt
0.27285265922546387,0.05064152181148529,0.1727769523859024,0.004387449473142624,0.4990416467189789,0.0002997727133333683,4,wa-moseslake2_civicplus_06092020-334.txt
0.022278323769569397,0.7192262411117554,0.23268234729766846,0.00812564231455326,0.009249103255569935,0.008438408374786377,1,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.1762348711490631,0.7790964245796204,0.019300078973174095,0.008346056565642357,0.006583474576473236,0.010439088568091393,1,mo-springfield_civicplus_06102020-3706.txt
0.033304642885923386,0.8311323523521423,0.04061324894428253,0.03324428200721741,0.034393273293972015,0.02731216512620449,1,il-homerglen_civicplus_06092020-2049.txt
0.1231311485171318,0.7728130221366882,0.079241544008255,0.006904427893459797,0.008639530278742313,0.009270347654819489,1,tx-brownwood_civicplus_06092020-634.txt
0.018761329352855682,0.8805316090583801,0.014731738716363907,0.010441574268043041,0.0665215328335762,0.009012210182845592,1,mo-stcharles2_civicplus_06112020-1014.txt
0.10485430806875229,0.7303673624992371,0.02994217723608017,0.07733917981386185,0.038418445736169815,0.019078504294157028,1,in-lafayette_civicplus_06092020-1111.txt
0.02792288549244404,0.862652063369751,0.028900308534502983,0.028013136237859726,0.02828582003712654,0.02422580122947693,1,ca-cortemadera_civicplus_06092020-880.txt
0.0026286402717232704,0.7865692973136902,0.006789730861783028,0.002423358615487814,0.19941717386245728,0.002171766944229603,1,ri-eastgreenwich_civicplus_06102020-643.txt
0.013419308699667454,0.821076512336731,0.021050339564681053,0.013779358007013798,0.1185784637928009,0.01209597010165453,1,ma-natick_civicplus_06112020-3966.txt
0.02828308567404747,0.3883717358112335,0.4921174943447113,0.0011499554384499788,0.04899247735738754,0.04108520597219467,2,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.003417682833969593,0.23728534579277039,0.34715536236763,0.003261114004999399,0.4038386642932892,0.005041810218244791,4,ma-lowell_civicplus_06152020-1608.txt
0.0061280494555830956,0.9735638499259949,0.006105373147875071,0.0045646484941244125,0.005579698830842972,0.00405833451077342,1,ca-orinda_civicplus_06102020-904.txt
0.009374932385981083,0.9484174251556396,0.009730111807584763,0.01198604516685009,0.012142159976065159,0.008349310606718063,1,wa-portofportangeles2_civicplus_06092020-426.txt
0.028786534443497658,0.861495316028595,0.03300338238477707,0.01441908162087202,0.049395982176065445,0.012899713590741158,1,mn-carltoncounty_civicplus_06162020-872.txt
0.014494208618998528,0.9425272345542908,0.012132586911320686,0.012339362874627113,0.008762715384364128,0.009743883274495602,1,ma-ipswich_civicplus_06112020-4719.txt
0.010953111574053764,0.7413632273674011,0.1649562567472458,0.009553288109600544,0.06274815648794174,0.010425928048789501,1,nj-morristownship2_civicplus_06112020-1078.txt
0.0074123190715909,0.91629558801651,0.04900044575333595,0.007733451668173075,0.015160823240876198,0.004397333133965731,1,ca-losaltoshills_civicplus_06092020-1583.txt
0.009021777659654617,0.9515060186386108,0.013567370362579823,0.010619613341987133,0.007814670912921429,0.007470614742487669,1,ma-lincoln2_civicplus_06092020-3478.txt
0.03171209245920181,0.8692084550857544,0.02205013297498226,0.03353831544518471,0.025080488994717598,0.01841050758957863,1,nh-windham_civicplus_06122020-1443.txt
0.03576817363500595,0.8073132038116455,0.05864488333463669,0.018662104383111,0.0668095052242279,0.012802163138985634,1,mo-ferguson2_civicplus_06092020-808.txt
0.008995231240987778,0.5462294220924377,0.20066434144973755,0.0021020793356001377,0.17352326214313507,0.06848566234111786,1,va-powhatancounty_civicplus_06102020-769.txt
0.13662086427211761,0.8330552577972412,0.011270217597484589,0.004320676904171705,0.009780438616871834,0.004952529910951853,1,il-carbondale_civicplus_06092020-1176.txt
0.9982340335845947,0.0003480230225250125,0.0003736947837751359,0.0004004334332421422,0.0003444343456067145,0.00029940708191134036,0,wa-mountvernon_civicplus_06102020-1393.txt
0.08891304582357407,0.4578791558742523,0.05826013535261154,0.009443748742341995,0.3809471130371094,0.004556824453175068,1,mn-oakdale_civicplus_06092020-308.txt
0.031055428087711334,0.8989570736885071,0.04542727768421173,0.01188551913946867,0.006925554946064949,0.005749124102294445,1,tx-huntsville_civicplus_06112020-1549.txt
0.05338437855243683,0.6241055727005005,0.07454255223274231,0.04193885624408722,0.08926674723625183,0.11676189303398132,1,md-westminster_civicplus_06102020-768.txt
0.002856392879039049,0.08736665546894073,0.3211743235588074,0.0012785703875124454,0.5843889713287354,0.002935097785666585,4,nj-trenton_civicplus_06112020-619.txt
0.040575943887233734,0.7860215306282043,0.03763203322887421,0.04073190316557884,0.03375190496444702,0.061286699026823044,1,ny-wyomingcountyida_civicplus_06112020-128.txt
0.02635350078344345,0.9213147163391113,0.0132437190040946,0.00870177149772644,0.009433982893824577,0.020952308550477028,1,il-mcleancountyhealth2_civicplus_06102020-260.txt
0.16493874788284302,0.7740938067436218,0.026846354827284813,0.01096281222999096,0.013196414336562157,0.009961864911019802,1,in-fishers_civicplus_06102020-1445.txt
0.004671260714530945,0.9006165862083435,0.00840812362730503,0.005192718934267759,0.07690606266260147,0.004205265082418919,1,ny-southampton_civicplus_06162020-1994.txt
0.024717258289456367,0.7339767813682556,0.07873991876840591,0.02091505192220211,0.07985586673021317,0.06179514899849892,1,ma-falmouth_civicplus_06092020-11874.txt
0.01845674030482769,0.9149218201637268,0.017761195078492165,0.013441048562526703,0.014819871634244919,0.020599285140633583,1,mn-roseville_civicplus_06092020-346.txt
0.9931923747062683,0.004574373364448547,0.0005514319054782391,0.0007982654497027397,0.00038029864663258195,0.0005032402114011347,0,wa-wahkiakumcounty_civicplus_06092020-490.txt
0.037293270230293274,0.8849899768829346,0.020505167543888092,0.02605830319225788,0.01756978966295719,0.013583477586507797,1,or-klamathcounty_civicplus_06112020-872.txt
0.010071998462080956,0.9487355351448059,0.013720777817070484,0.007896262221038342,0.009929274208843708,0.009646175429224968,1,wi-stfrancis_civicplus_06102020-1338.txt
0.027005892246961594,0.8974876999855042,0.01958761364221573,0.022936586290597916,0.01673317700624466,0.01624906063079834,1,oh-bratenahl_civicplus_06102020-682.txt
0.0011336964089423418,0.2817002236843109,0.665395975112915,0.0014105777954682708,0.049441881477832794,0.000917686615139246,2,nc-kingsmountain_civicplus_06092020-271.txt
0.008160608820617199,0.9630345702171326,0.008984080515801907,0.007544161286205053,0.006390939000993967,0.005885613150894642,1,il-rockislandcountymtd_civicplus_06102020-163.txt
0.007018048781901598,0.9511379599571228,0.012539494782686234,0.006094807758927345,0.011763107031583786,0.011446618475019932,1,ca-placercounty_civicplus_06112020-3353.txt
0.03979349136352539,0.6344849467277527,0.14175447821617126,0.022298436611890793,0.1336066573858261,0.028062043711543083,1,mt-buttesilverbow_civicplus_06152020-2822.txt
0.051242392510175705,0.83247309923172,0.03706597536802292,0.03218240290880203,0.02392899990081787,0.023107118904590607,1,ca-inglewood_civicplus_06092020-3107.txt
0.04846285283565521,0.905431866645813,0.034840963780879974,0.002122822217643261,0.005655124317854643,0.0034863166511058807,1,ca-inglewood_civicplus_06092020-3105.txt
0.010531049221754074,0.9532372355461121,0.012207750231027603,0.007813869044184685,0.008762725628912449,0.007447398267686367,1,ut-summitcounty_civicplus_06112020-2454.txt
0.47694170475006104,0.4915919899940491,0.005567892454564571,0.0023613774683326483,0.021301861852407455,0.0022352051455527544,1,nm-gallup2_civicplus_06112020-672.txt
0.5921103358268738,0.30356401205062866,0.031101902946829796,0.019132740795612335,0.03517835959792137,0.018912671133875847,0,nj-westorange2_civicplus_06092020-200.txt
0.019142644479870796,0.8745669722557068,0.017198622226715088,0.06190952658653259,0.01411798782646656,0.013064268045127392,1,nh-lebanon_civicplus_06092020-2191.txt
0.0093752546235919,0.9484161138534546,0.009730452671647072,0.01198587566614151,0.012143043801188469,0.008349294774234295,1,wa-portofportangeles_civicplus_06092020-426.txt
0.00840560533106327,0.8859670758247375,0.08300631493330002,0.010056345723569393,0.008083753287792206,0.004480921197682619,1,il-wheeling_civicplus_06102020-2081.txt
0.11186470091342926,0.5522269010543823,0.0977661982178688,0.04585186019539833,0.13728956878185272,0.05500071868300438,1,ca-placercounty_civicplus_06112020-3351.txt
0.014951779507100582,0.7777560353279114,0.012655703350901604,0.011370360851287842,0.1669384390115738,0.016327710822224617,1,ma-medfield_civicplus_06152020-2053.txt
0.016735004261136055,0.9256816506385803,0.010718991979956627,0.035016994923353195,0.00602629454806447,0.005821067839860916,1,sc-greenville2_civicplus_06122020-2273.txt
0.02059783600270748,0.9278192520141602,0.017370538786053658,0.01984083093702793,0.0072114416398108006,0.007160077802836895,1,oh-miamitownship2_civicplus_06092020-809.txt
0.019232409074902534,0.8994475603103638,0.01738356053829193,0.04946662858128548,0.007006129249930382,0.007463679648935795,1,ny-ontariocounty2_civicplus_06102020-1457.txt
0.0055054547265172005,0.4420236349105835,0.005844774655997753,0.005340185482054949,0.5339955687522888,0.007290380075573921,4,in-fishers_civicplus_06102020-1447.txt
0.010953160002827644,0.7413644790649414,0.1649474948644638,0.009553472511470318,0.06275562942028046,0.010425837710499763,1,nj-morristownship_civicplus_06112020-1078.txt
0.024446751922369003,0.7736018300056458,0.0339343287050724,0.02236771769821644,0.11961305141448975,0.026036346331238747,1,ma-falmouth_civicplus_06092020-11876.txt
0.02312980778515339,0.883362889289856,0.022938692942261696,0.027642786502838135,0.020971501246094704,0.02195437066257,1,ia-storycounty_civicplus_06092020-1805.txt
0.03031076304614544,0.7378067970275879,0.04006032273173332,0.02695550210773945,0.03203754127025604,0.13282909989356995,1,co-arapahoecounty2_civicplus_06122020-2109.txt
0.012307003140449524,0.9348816275596619,0.014215024188160896,0.013285703957080841,0.012460258789360523,0.012850364670157433,1,ct-ellingtonlibrary_civicplus_06092020-90.txt
0.049174364656209946,0.7386322021484375,0.05326619744300842,0.04204554110765457,0.05976526066660881,0.05711646005511284,1,md-harfordcounty_civicplus_06102020-1388.txt
0.00900204572826624,0.9455797672271729,0.006193301174789667,0.02562885731458664,0.010916104540228844,0.002679917961359024,1,ct-westbrook_civicplus_06092020-1349.txt
0.020462501794099808,0.8930752873420715,0.02111969329416752,0.02072107419371605,0.02392939291894436,0.02069210261106491,1,ct-enfield2_civicplus_06092020-3971.txt
0.058429520577192307,0.6073045134544373,0.07164803147315979,0.05234084278345108,0.15683713555335999,0.05343997851014137,1,mi-ypsilanti_civicplus_06092020-1395.txt
0.052258655428886414,0.7439674735069275,0.05459151044487953,0.05214150249958038,0.05080790817737579,0.04623296111822128,1,wi-walworthcounty_civicplus_06112020-1036.txt
0.014298821799457073,0.8051260709762573,0.10193046927452087,0.013082427904009819,0.0564303882420063,0.009131812490522861,1,ma-hingham_civicplus_06092020-5602.txt
0.01141251903027296,0.9361282587051392,0.009940803050994873,0.009352706372737885,0.021721720695495605,0.01144396886229515,1,wa-whatcomcounty_civicplus_06112020-2660.txt
0.6503500938415527,0.18820218741893768,0.03225238621234894,0.0014498138334602118,0.12720055878162384,0.0005449799937196076,0,fl-milton2_civicplus_06092020-419.txt
0.00395260751247406,0.976795494556427,0.004097619093954563,0.00712537532672286,0.002097566146403551,0.0059313117526471615,1,ia-storycounty_civicplus_06092020-1781.txt
0.00013655854854732752,0.0001741971937008202,0.00016223688726313412,0.00012057676940457895,0.9992818236351013,0.00012456784315872937,4,wi-shorewood2_civicplus_06102020-1417.txt
0.09847146272659302,0.3753852844238281,0.09996189922094345,0.22177620232105255,0.10566410422325134,0.09874103218317032,1,tx-galveston_civicplus_06112020-3435.txt
0.001287515857256949,0.24752895534038544,0.6161149144172668,0.0009097399306483567,0.13293834030628204,0.0012205132516101003,2,ca-sjcog2_civicplus_06102020-1038.txt
0.007587051019072533,0.5604576468467712,0.41247421503067017,0.0038364464417099953,0.005161716602742672,0.01048294734209776,1,tx-sanmarcoscity_civicplus_06112020-2153.txt
0.027589552104473114,0.8053995966911316,0.016918431967496872,0.02775423415005207,0.10721899569034576,0.015119166113436222,1,ct-clinton_civicplus_06092020-5640.txt
0.05017498880624771,0.6790708303451538,0.052306219935417175,0.049989763647317886,0.1344885230064392,0.033969663083553314,1,il-palosheights_civicplus_06092020-350.txt
0.4316050708293915,0.4904070794582367,0.0036451283376663923,0.04797248914837837,0.005342323333024979,0.021027959883213043,1,nj-capemaycounty_civicplus_06092020-951.txt
0.019649123772978783,0.8960763216018677,0.021326811984181404,0.018295731395483017,0.019693708047270775,0.024958301335573196,1,ct-enfield_civicplus_06102020-3960.txt
0.008749906904995441,0.6499754786491394,0.22359128296375275,0.005980977322906256,0.1066981628537178,0.0050041950307786465,1,nj-edgewater_civicplus_06102020-397.txt
0.06130743771791458,0.6517442464828491,0.2461448311805725,0.007460722234100103,0.024485662579536438,0.00885706301778555,1,mn-faribault_civicplus_06092020-964.txt
0.011566264554858208,0.9361793398857117,0.015028722584247589,0.009265884757041931,0.017941944301128387,0.010017874650657177,1,wa-lakeforestpark2_civicplus_06112020-488.txt
0.005980413872748613,0.640236496925354,0.13007551431655884,0.0074728201143443584,0.21088135242462158,0.005353343207389116,1,ma-lowell_civicplus_06102020-1598.txt
0.02459963783621788,0.8071093559265137,0.06749603152275085,0.024571947753429413,0.030643725767731667,0.04557934030890465,1,il-batavia_civicplus_06102020-1564.txt
0.0665268748998642,0.8735527992248535,0.014893786050379276,0.01269078254699707,0.01077308226376772,0.021562665700912476,1,ab-kneehillcounty_civicplus_06092020-25.txt
0.003531399881467223,0.9815733432769775,0.0044749025255441666,0.004140644334256649,0.003561757504940033,0.002718030009418726,1,nv-nyecounty2_civicplus_06112020-3263.txt
0.0018807277083396912,0.9710168838500977,0.0025102917570620775,0.004163497593253851,0.019231118261814117,0.001197490724734962,1,ri-bristol_civicplus_06102020-1537.txt
0.04951338842511177,0.635016143321991,0.035978980362415314,0.2622475028038025,0.010449202731251717,0.006794787477701902,1,ut-cedarcity3_civicplus_06102020-1327.txt
0.009432362392544746,0.9405286908149719,0.008512860164046288,0.00889421533793211,0.008001300506293774,0.024630580097436905,1,ia-storycounty2_civicplus_06102020-1809.txt
0.2140871286392212,0.7342621088027954,0.011892369948327541,0.011825403198599815,0.020011018961668015,0.007921973243355751,1,ct-bristol2_civicplus_06092020-4259.txt
0.02417062222957611,0.7155370116233826,0.03506455197930336,0.020894058048725128,0.18380118906497955,0.020532522350549698,1,wa-mountlaketerrace2_civicplus_06092020-262.txt
0.006726603489369154,0.1679939329624176,0.05278000980615616,0.011891644448041916,0.6905705332756042,0.07003729045391083,4,in-stjosephcounty_civicplus_06092020-968.txt
0.9992361664772034,0.00014498361269943416,0.0002089326299028471,0.00019154234905727208,0.0001102233727579005,0.00010809776722453535,0,tx-lamarque_civicplus_06092020-1220.txt
0.004251640290021896,0.47501620650291443,0.007237737067043781,0.14602327346801758,0.3640493154525757,0.003421827219426632,1,md-queenannescounty2_civicplus_06112020-974.txt
0.006811991799622774,0.7736855745315552,0.13442064821720123,0.007170208729803562,0.06713582575321198,0.010775742121040821,1,pa-northfayettetownship_civicplus_06162020-579.txt
0.013360191136598587,0.946042001247406,0.013211682438850403,0.009377913549542427,0.009986627846956253,0.00802163127809763,1,va-fredericksburg_civicplus_06092020-1300.txt
0.03040759451687336,0.8562589883804321,0.028787460178136826,0.029377250000834465,0.031406670808792114,0.02376200444996357,1,il-belleville2_civicplus_06102020-2245.txt
0.0285040196031332,0.7704362273216248,0.03432171046733856,0.03485090658068657,0.11829482018947601,0.013592354953289032,1,pa-franklinparkborough_civicplus_06162020-294.txt
0.012544319964945316,0.9352150559425354,0.015696931630373,0.014493600465357304,0.010987583547830582,0.011062510311603546,1,ma-eastlongmeadow2_civicplus_06112020-2406.txt
0.005744439549744129,0.9213700294494629,0.008966371417045593,0.006193499080836773,0.053303468972444534,0.004422207362949848,1,ia-storycounty2_civicplus_06102020-1808.txt
0.07173116505146027,0.5754844546318054,0.06282870471477509,0.2711177170276642,0.015235512517392635,0.0036024856381118298,1,ut-cedarcity3_civicplus_06102020-1326.txt
0.016446076333522797,0.8835572600364685,0.013948537409305573,0.01108205784112215,0.06099459528923035,0.013971446081995964,1,ma-natick_civicplus_06112020-3965.txt
0.022138405591249466,0.9052935838699341,0.02016717568039894,0.014897550456225872,0.024167528375983238,0.013335770927369595,1,ct-preston_civicplus_06102020-1434.txt
0.001595273963175714,0.07130157202482224,0.417111337184906,0.0014310850529000163,0.50722736120224,0.0013333723181858659,4,ny-ithaca_civicplus_06112020-2122.txt
0.06658769398927689,0.9025629758834839,0.010528209619224072,0.006649414077401161,0.007149048615247011,0.006522664334625006,1,wa-lakeforestpark2_civicplus_06112020-489.txt
0.029613828286528587,0.8173748850822449,0.032860785722732544,0.019003812223672867,0.08214808255434036,0.01899859495460987,1,sc-greenville_civicplus_06112020-2259.txt
0.05785703659057617,0.7490668296813965,0.057050883769989014,0.040745723992586136,0.04741114750504494,0.04786839336156845,1,mn-whitebeartownship_civicplus_06092020-1372.txt
0.008549267426133156,0.886381208896637,0.009789160452783108,0.00853484682738781,0.012392358854413033,0.07435314357280731,1,tx-plano3_civicplus_06112020-3349.txt
5.644146949634887e-05,4.907749098492786e-05,4.838400855078362e-05,0.9997571706771851,4.262157017365098e-05,4.626794907380827e-05,3,nh-nashua_civicplus_06102020-4979.txt
0.9176249504089355,0.06838652491569519,0.01267575565725565,0.0006146468804217875,0.0004773416731040925,0.0002207533543696627,0,tx-rockport2_civicplus_06092020-286.txt
0.003767457790672779,0.3788165748119354,0.11246877163648605,0.009217491373419762,0.4928785562515259,0.0028511052951216698,4,ca-losaltoshills_civicplus_06092020-1580.txt
0.023522576317191124,0.6169312596321106,0.04124777019023895,0.02293822541832924,0.2699725031852722,0.025387683883309364,1,mt-kalispell_civicplus_06092020-455.txt
0.005566070321947336,0.9680768847465515,0.0062180920504033566,0.005064542405307293,0.010078010149300098,0.0049963174387812614,1,ut-summitcounty_civicplus_06102020-2452.txt
0.012674367055296898,0.5815448760986328,0.033639732748270035,0.014772527851164341,0.015372689813375473,0.3419957756996155,1,il-eaststlouis_civicplus_06092020-402.txt
0.013417533598840237,0.9275489449501038,0.012554741464555264,0.007564955856651068,0.031333472579717636,0.007580368313938379,1,wi-shorewood2_civicplus_06102020-1416.txt
0.02164742723107338,0.8743270635604858,0.025034815073013306,0.017903413623571396,0.019486326724290848,0.04160092771053314,1,ma-concord_civicplus_06102020-7742.txt
0.13661758601665497,0.8330538272857666,0.01127640064805746,0.004320672247558832,0.009779363870620728,0.004952160641551018,1,il-carbondale_civicplus_06092020-1175.txt
0.012749874033033848,0.8291134238243103,0.014800882898271084,0.07576235383749008,0.020803069695830345,0.0467703714966774,1,in-tippecanoecounty_civicplus_06102020-1439.txt
0.01908341608941555,0.8978644013404846,0.025925051420927048,0.018150219693779945,0.02130848355591297,0.01766846887767315,1,pa-westchester_civicplus_06092020-1049.txt
0.019085166975855827,0.8978593945503235,0.025923190638422966,0.018150335177779198,0.021313359960913658,0.017668524757027626,1,pa-westchester2_civicplus_06092020-1049.txt
0.008383526466786861,0.8826415538787842,0.09150316566228867,0.011592152528464794,0.003787497989833355,0.002092136302962899,1,ca-delmar_civicplus_06092020-2459.txt
0.015878602862358093,0.9257897138595581,0.012037915177643299,0.018288087099790573,0.011605571955442429,0.016400134190917015,1,mn-koochichingcounty_civicplus_06092020-388.txt
0.033179935067892075,0.8899790048599243,0.032958827912807465,0.016868937760591507,0.013927897438406944,0.013085423968732357,1,ma-natick_civicplus_06102020-3962.txt
0.07186155766248703,0.7422645092010498,0.01083008386194706,0.005918093025684357,0.16559861600399017,0.003527125110849738,1,nc-southernpines_civicplus_06092020-600.txt
0.0570688396692276,0.7122493982315063,0.054633427411317825,0.0611683651804924,0.0646166279911995,0.050263307988643646,1,wa-laconner_civicplus_06102020-301.txt
0.036716632544994354,0.8257497549057007,0.076156385242939,0.018471509218215942,0.023640459403395653,0.01926523819565773,1,ct-enfield2_civicplus_06092020-3970.txt
0.013149493373930454,0.9322345852851868,0.014239538460969925,0.016059914603829384,0.013308804482221603,0.011007647961378098,1,wa-sanjuancounty_civicplus_06102020-2189.txt
0.022442912682890892,0.8937962055206299,0.021761193871498108,0.020214339718222618,0.02073780633509159,0.021047579124569893,1,ct-preston_civicplus_06112020-1427.txt
0.026156097650527954,0.6116896271705627,0.10476203262805939,0.028703151270747185,0.20858033001422882,0.020108787342905998,1,oh-miamitownship_civicplus_06162020-810.txt
0.016806289553642273,0.9047244191169739,0.0168707687407732,0.01990594156086445,0.02462371438741684,0.01706889644265175,1,in-fishers2_civicplus_06092020-1443.txt
0.02537420578300953,0.729681134223938,0.06650792807340622,0.02273600548505783,0.1315402388572693,0.024160468950867653,1,ma-falmouth_civicplus_06092020-11877.txt
0.004631018731743097,0.9836587905883789,0.0033246648963540792,0.0028549139387905598,0.002934700343757868,0.002595921978354454,1,ca-losgatos2_civicplus_06092020-1691.txt
0.032731782644987106,0.00195509335026145,0.8702331185340881,0.0008154119714163244,0.0859861969947815,0.008278346620500088,2,mi-grandtraversecounty_civicplus_06112020-1639.txt
0.0230884812772274,0.9139223694801331,0.01953708566725254,0.015005046501755714,0.014787284657359123,0.013659701682627201,1,tn-clarksville_civicplus_06092020-455.txt
0.04284374788403511,0.8147890567779541,0.04320167750120163,0.02735328860580921,0.035140905529260635,0.03667133301496506,1,oh-miamitownship2_civicplus_06092020-808.txt
0.024613169953227043,0.9063075184822083,0.016257906332612038,0.023749839514493942,0.01660352386534214,0.012468039989471436,1,oh-avon_civicplus_06102020-858.txt
0.06887084245681763,0.6834433674812317,0.0953187495470047,0.0762319266796112,0.03703360632061958,0.03910145163536072,1,nj-eastamwelltownship_civicplus_06112020-738.txt
0.042365796864032745,0.9123681783676147,0.023029755800962448,0.00998605228960514,0.005897007882595062,0.0063531906343996525,1,wa-trpc_civicplus_06102020-361.txt
0.8236352801322937,0.15949136018753052,0.0008425128180533648,0.0014069020980969071,0.013505208306014538,0.0011186853516846895,0,wa-portofportangeles_civicplus_06092020-427.txt
0.0077316174283623695,0.8131640553474426,0.05236532911658287,0.009378811344504356,0.11091254651546478,0.00644760113209486,1,ut-summitcounty_civicplus_06112020-2441.txt
0.8916062116622925,0.0001881835050880909,0.010981335304677486,0.0014752872521057725,0.09556221961975098,0.00018671482393983752,0,tn-murfreesboro2_civicplus_06102020-1224.txt
0.007149375509470701,0.8820158243179321,0.013888634741306305,0.005930390674620867,0.08612367510795593,0.0048920470289886,1,wi-calumetcounty_civicplus_06112020-1428.txt
0.00702817365527153,0.5442807674407959,0.010071776807308197,0.005841935984790325,0.42745769023895264,0.005319665186107159,1,ny-victor_civicplus_06092020-2748.txt
0.009766203351318836,0.8705465793609619,0.021101368591189384,0.015433439053595066,0.07466695457696915,0.008485433645546436,1,ma-concord_civicplus_06112020-7755.txt
0.009313479997217655,0.9600015878677368,0.009030420333147049,0.007516767829656601,0.007815690711140633,0.006322003901004791,1,ma-mansfield_civicplus_06102020-696.txt
0.005437626503407955,0.9495148658752441,0.007833342999219894,0.005665072705596685,0.02755167707800865,0.003997394815087318,1,ma-yarmouth2_civicplus_06112020-1511.txt
0.022704169154167175,0.9266119003295898,0.018205277621746063,0.009299496188759804,0.012756351381540298,0.01042285654693842,1,ct-ellington_civicplus_06102020-2137.txt
0.10540475696325302,0.8287433385848999,0.020518923178315163,0.0161985345184803,0.01156532857567072,0.01756913959980011,1,mo-colecounty_civicplus_06162020-1521.txt
0.01318283285945654,0.8866063952445984,0.020145555958151817,0.030768360942602158,0.041473064571619034,0.00782385841012001,1,ma-middleborough_civicplus_06092020-1286.txt
0.001829636632464826,0.9651660323143005,0.0037083590868860483,0.0017916645156219602,0.02603595145046711,0.0014683614717796445,1,nv-nyecounty2_civicplus_06102020-3261.txt
0.08517023921012878,0.00035104641574434936,0.9128156304359436,0.0006642789812758565,0.0007812089170329273,0.00021761599055025727,2,ny-ithaca_civicplus_06102020-2121.txt
0.027231836691498756,0.6244910955429077,0.029348084703087807,0.022830894216895103,0.27038031816482544,0.025717785581946373,1,ma-falmouth_civicplus_06092020-11873.txt
0.0038021253421902657,0.837475061416626,0.030842749401926994,0.00473420787602663,0.11988590657711029,0.0032599633559584618,1,ma-falmouth_civicplus_06092020-11898.txt
