Topic1,Topic2,Topic3,Topic4,Automated_topic_id,Filename
0.8794875741004944,0.05515781790018082,0.032871466130018234,0.03248307481408119,0,wi-walworthcounty_civicplus_06092020-1037.txt
0.9539268016815186,0.010892684571444988,0.016577396541833878,0.018603112548589706,0,ma-oakbluffs_civicplus_06112020-2668.txt
0.7058321237564087,0.25783440470695496,0.01924239471554756,0.017091089859604836,0,mo-colecounty_civicplus_06092020-1525.txt
0.8383659720420837,0.051190558820962906,0.03785642609000206,0.07258706539869308,0,wy-greenriver_civicplus_06092020-280.txt
0.9409297704696655,0.017926886677742004,0.011793735437095165,0.029349546879529953,0,ma-everett_civicplus_06092020-1584.txt
0.8396163582801819,0.003593236906453967,0.010402065701782703,0.14638832211494446,0,oh-sharonville_civicplus_06102020-359.txt
0.6865987777709961,0.11877039074897766,0.10007535666227341,0.09455551952123642,0,nj-pomptonlakes_civicplus_06102020-790.txt
0.9781631231307983,0.010756938718259335,0.006237128283828497,0.004842838738113642,0,ma-weston_civicplus_06092020-5460.txt
0.676121711730957,0.2887604832649231,0.01670399308204651,0.018413811922073364,0,mi-stclairshores2_civicplus_06092020-1170.txt
0.8994861841201782,0.019532738253474236,0.04775790125131607,0.03322316333651543,0,ny-cohoes_civicplus_06092020-355.txt
0.9761487245559692,0.010103287175297737,0.007516034413129091,0.006231946870684624,0,ma-northampton_civicplus_06112020-4897.txt
0.0001284261088585481,0.00012219304335303605,0.00014364987146109343,0.9996057748794556,3,tx-plano2_civicplus_06102020-3348.txt
0.9627994298934937,0.013603034429252148,0.012350285425782204,0.011247261427342892,0,ma-middleton_civicplus_06102020-1660.txt
0.5789924263954163,0.03027396835386753,0.3868912160396576,0.003842392936348915,0,wi-monona_civicplus_06092020-1718.txt
0.9687745571136475,0.009989859536290169,0.00982295349240303,0.011412600055336952,0,ut-summitcounty2_civicplus_06092020-2447.txt
0.0025181593373417854,0.0007849910762161016,0.9949944615364075,0.0017023966647684574,2,wi-bayfieldcounty_civicplus_06112020-2218.txt
0.9612705111503601,0.001361593953333795,0.03559643030166626,0.0017715139547362924,0,ca-losgatos2_civicplus_06112020-1693.txt
0.6774940490722656,0.2891426980495453,0.015508185140788555,0.01785510964691639,0,mi-stclairshores_civicplus_06092020-1171.txt
0.7854659557342529,0.0781877338886261,0.016291331499814987,0.12005501240491867,0,ia-storycounty_civicplus_06112020-1806.txt
0.833398163318634,0.06337985396385193,0.05335836485028267,0.04986364394426346,0,wy-tetoncountylibrary_civicplus_06092020-49.txt
0.7928240895271301,0.02936401031911373,0.018963776528835297,0.1588481217622757,0,tx-universalcity3_civicplus_06112020-381.txt
0.5036340355873108,0.4458916187286377,0.02603353001177311,0.024440832436084747,0,il-fairviewheights_civicplus_06102020-1231.txt
0.8936731815338135,0.029987147077918053,0.04557309299707413,0.030766509473323822,0,oh-miamitownship_civicplus_06092020-806.txt
0.9485781788825989,0.016475219279527664,0.016344770789146423,0.018601812422275543,0,ia-solon_civicplus_06092020-318.txt
0.685662567615509,0.19873254001140594,0.002769550308585167,0.1128353700041771,0,fl-hialeah_civicplus_06092020-641.txt
0.6873664259910583,0.23845431208610535,0.01009241584688425,0.06408683955669403,0,tx-longview2_civicplus_06102020-1217.txt
0.9204836487770081,0.007399785798043013,0.020240461453795433,0.05187612026929855,0,nj-livingstontownship_civicplus_06162020-527.txt
0.9539512395858765,0.025985192507505417,0.010788459330797195,0.00927508994936943,0,tx-cleveland_civicplus_06112020-760.txt
0.9796223640441895,0.005379061214625835,0.005739455111324787,0.009259143844246864,0,ut-summitcounty_civicplus_06092020-2457.txt
0.9188547134399414,0.014138849452137947,0.018071331083774567,0.04893504083156586,0,ma-lincoln2_civicplus_06102020-3495.txt
0.9316978454589844,0.02729547768831253,0.02377505600452423,0.017231587320566177,0,mo-stcharlescounty_civicplus_06162020-1206.txt
0.9668164253234863,0.002779600443318486,0.003425647271797061,0.026978371664881706,0,mi-royaloak_civicplus_06112020-1758.txt
0.8961696028709412,0.01135551743209362,0.08029811084270477,0.012176750227808952,0,nh-lebanon_civicplus_06112020-2186.txt
0.9333553314208984,0.020407170057296753,0.02661055698990822,0.01962699554860592,0,ct-enfield_civicplus_06092020-3970.txt
0.9692752361297607,0.011228606104850769,0.009178301319479942,0.010317840613424778,0,wi-brookfield3_civicplus_06102020-640.txt
0.9902496933937073,0.0031702471897006035,0.0032432700973004103,0.0033367760479450226,0,ca-saratoga_civicplus_06092020-648.txt
0.8951032161712646,0.04477957636117935,0.04894014075398445,0.01117702852934599,0,ma-wilbraham_civicplus_06112020-3118.txt
0.9722734093666077,0.008355829864740372,0.010174163617193699,0.009196539409458637,0,il-skokie_civicplus_06102020-1001.txt
0.9112192988395691,0.04046964645385742,0.019242770969867706,0.029068252071738243,0,in-fishers_civicplus_06092020-1443.txt
0.925611138343811,0.018209101632237434,0.0454273596405983,0.010752372443675995,0,wi-mountpleasant_civicplus_06112020-336.txt
0.8432145118713379,0.09052102267742157,0.04346045106649399,0.02280404418706894,0,mo-stcharlescounty_civicplus_06102020-1201.txt
0.9908288717269897,0.003848966211080551,0.002209731610491872,0.003112469334155321,0,nv-nyecounty2_civicplus_06092020-3260.txt
0.9710750579833984,0.006316084880381823,0.007210505660623312,0.015398328192532063,0,md-calvertcounty_civicplus_06102020-2624.txt
0.6415318250656128,0.03379133343696594,0.0648573487997055,0.25981947779655457,0,mn-lesueur_civicplus_06102020-695.txt
0.8329647183418274,0.06942936033010483,0.05170956254005432,0.045896340161561966,0,ut-moab_civicplus_06102020-945.txt
0.6494327187538147,0.005574621260166168,0.2600153982639313,0.08497720956802368,0,mo-bluesprings2_civicplus_06152020-1407.txt
0.9114364981651306,0.018847238272428513,0.04151369631290436,0.028202541172504425,0,ia-claytoncounty_civicplus_06122020-412.txt
0.8306665420532227,0.12784935534000397,0.02224024012684822,0.01924380287528038,0,pa-centrecounty_civicplus_06092020-790.txt
0.1744939684867859,0.056037016212940216,0.11196877807378769,0.6575002074241638,3,pa-uptmc_civicplus_06102020-182.txt
0.8820506930351257,0.07653138786554337,0.01201943214982748,0.029398467391729355,0,nm-espanola_civicplus_06092020-427.txt
0.9561331868171692,0.015230872668325901,0.013108227401971817,0.015527748502790928,0,id-kootenaicounty_civicplus_06112020-3357.txt
0.9734259247779846,0.009671554900705814,0.008781464770436287,0.008121076039969921,0,ca-nevadacounty_civicplus_06092020-1068.txt
0.881193995475769,0.0051201581954956055,0.005967463366687298,0.10771840065717697,0,tx-sanmarcoscity_civicplus_06092020-2144.txt
0.971555769443512,0.004888362716883421,0.016766473650932312,0.006789426784962416,0,mn-goodhuecounty_civicplus_06152020-1379.txt
0.9453728199005127,0.017254134640097618,0.019506558775901794,0.017866425216197968,0,mn-littlecanada_civicplus_06102020-321.txt
0.8948632478713989,0.07935459911823273,0.009875625371932983,0.01590648852288723,0,ma-middleborough_civicplus_06102020-1287.txt
0.0002619374427013099,0.044662702828645706,7.777044083923101e-05,0.9549975991249084,3,sc-beaufort_civicplus_06092020-833.txt
0.49677854776382446,0.1886979341506958,0.16489702463150024,0.14962653815746307,0,ma-northampton2_civicplus_06102020-4906.txt
0.11642899364233017,0.045482337474823,0.8362213373184204,0.0018673260929062963,2,nj-paramusborough_civicplus_06092020-781.txt
0.8826895952224731,0.02602560631930828,0.0652443915605545,0.02604038454592228,0,mn-whitebeartownship_civicplus_06112020-1371.txt
0.9566634297370911,0.006407510489225388,0.027472935616970062,0.00945611484348774,0,de-newcastlecounty_civicplus_06162020-1921.txt
0.5036735534667969,0.14378349483013153,0.1674368977546692,0.18510600924491882,0,sc-beaufort_civicplus_06092020-832.txt
0.09319014102220535,0.0010851974366232753,0.904512882232666,0.0012117419391870499,2,wi-sawyercounty_civicplus_06112020-1325.txt
0.9948868155479431,0.001718058600090444,0.001393373473547399,0.002001717919483781,0,nv-nyecounty_civicplus_06102020-3261.txt
0.8268108367919922,0.05185822397470474,0.06091729924082756,0.06041364744305611,0,in-anderson_civicplus_06092020-1664.txt
0.22560448944568634,0.00017613841919228435,0.09563153237104416,0.6785878539085388,3,tx-sanmarcoscity_civicplus_06092020-2145.txt
0.9545286297798157,0.026365265250205994,0.008241010829806328,0.01086511742323637,0,ca-humboldtcounty_civicplus_06092020-1663.txt
0.9171818494796753,0.058526262640953064,0.011968772858381271,0.012323128059506416,0,il-schillerpark_civicplus_06102020-1298.txt
0.9579824209213257,0.018210729584097862,0.013038030825555325,0.010768781416118145,0,mo-festus_civicplus_06102020-197.txt
0.678253173828125,0.0815204530954361,0.20025965571403503,0.03996672481298447,0,ca-placercounty_civicplus_06102020-3332.txt
0.9558387398719788,0.021312465891242027,0.011461198329925537,0.011387561447918415,0,mn-owatonna_civicplus_06112020-499.txt
0.8704947829246521,0.017320292070508003,0.027844542637467384,0.0843404158949852,0,tx-mclennancounty_civicplus_06162020-826.txt
0.9409653544425964,0.02511719986796379,0.013697560876607895,0.020219868049025536,0,ut-millcreek_civicplus_06102020-375.txt
0.9984285831451416,0.0008144668536260724,0.00036176934372633696,0.00039515344542451203,0,mn-stcloudcmesb_civicplus_06122020-673.txt
0.7800611853599548,0.013919842429459095,0.125477135181427,0.08054182678461075,0,ut-moab_civicplus_06102020-944.txt
0.9512231945991516,0.00447238190099597,0.036078229546546936,0.008226190693676472,0,md-queenannescounty_civicplus_06112020-974.txt
0.9313804507255554,0.022890610620379448,0.022608114406466484,0.02312076836824417,0,ct-enfield2_civicplus_06102020-3960.txt
0.9770103693008423,0.006491425912827253,0.009357541799545288,0.007140709552913904,0,ma-eastlongmeadow2_civicplus_06092020-2411.txt
0.8521217703819275,0.025397658348083496,0.07410508394241333,0.048375457525253296,0,mt-buttesilverbow2_civicplus_06152020-2822.txt
0.8798488974571228,0.03952459245920181,0.03287670761346817,0.04774974286556244,0,wi-columbus_civicplus_06092020-1541.txt
0.9928744435310364,0.002322046784684062,0.002236069180071354,0.002567437244579196,0,ma-mansfield_civicplus_06162020-656.txt
0.016704320907592773,0.8378831148147583,0.1298607438802719,0.015551810152828693,1,in-fishers2_civicplus_06102020-1447.txt
0.9113451838493347,0.024539608508348465,0.025196494534611702,0.03891873359680176,0,ma-falmouth_civicplus_06152020-11853.txt
0.8364081382751465,0.020753052085638046,0.035482633858919144,0.10735617578029633,0,ga-pauldingcounty2_civicplus_06092020-111.txt
0.3958953320980072,0.21023395657539368,0.20227690041065216,0.19159378111362457,0,il-skokie_civicplus_06102020-1000.txt
0.952143669128418,0.017165787518024445,0.015233091078698635,0.015457453206181526,0,ca-modesto_civicplus_06152020-1060.txt
0.9313914775848389,0.023998090997338295,0.02354533225297928,0.02106507308781147,0,ct-enfield_civicplus_06092020-3971.txt
0.9246159791946411,0.026573212817311287,0.014267662540078163,0.03454314172267914,0,or-klamathcounty_civicplus_06122020-873.txt
0.9625150561332703,0.013231491670012474,0.010323524475097656,0.01392991840839386,0,wa-arlington_civicplus_06092020-668.txt
0.5583882331848145,0.03253546357154846,0.3361648917198181,0.07291142642498016,0,ny-easthamptontown_civicplus_06102020-572.txt
0.8687924742698669,0.005587806459516287,0.12018903344869614,0.005430630408227444,0,ca-losaltoshills_civicplus_06102020-1584.txt
0.4470959007740021,0.23619119822978973,0.2745600640773773,0.04215283691883087,0,ct-clinton_civicplus_06102020-5651.txt
0.9521524310112,0.01667739823460579,0.014761293306946754,0.016408899798989296,0,ma-longmeadow_civicplus_06102020-3035.txt
0.4354119896888733,0.4638174772262573,0.0756392776966095,0.02513127215206623,1,il-hanoverpark_civicplus_06092020-1209.txt
0.9199529886245728,0.049086008220911026,0.014637728221714497,0.016323275864124298,0,ia-pella_civicplus_06112020-212.txt
0.940449595451355,0.007444027345627546,0.005342433229088783,0.046763911843299866,0,sd-aberdeen2_civicplus_06112020-728.txt
0.8957425951957703,0.08543790131807327,0.008677345700562,0.010142140090465546,0,ma-concord_civicplus_06092020-7746.txt
0.8786300420761108,0.04642549529671669,0.03648867458105087,0.038455765694379807,0,il-homerglen2_civicplus_06092020-2050.txt
0.9047178626060486,0.015095124021172523,0.05195796862244606,0.028229039162397385,0,mo-lebanon2_civicplus_06112020-264.txt
0.9407105445861816,0.015715323388576508,0.017249975353479385,0.026324141770601273,0,nc-sanford_civicplus_06092020-502.txt
0.779220700263977,0.1894070953130722,0.0088267233222723,0.022545458748936653,0,tx-longview2_civicplus_06102020-1216.txt
0.9566569328308105,0.015587651170790195,0.015333836898207664,0.012421542778611183,0,nh-lebanon_civicplus_06162020-2187.txt
0.20917020738124847,0.7719612717628479,0.013413120992481709,0.005455371458083391,1,tx-lamarque_civicplus_06102020-1219.txt
0.8987237215042114,0.05161965265870094,0.012430236674845219,0.037226367741823196,0,wi-elmgrove_civicplus_06102020-972.txt
0.03201194852590561,0.9048612117767334,0.04974842816591263,0.013378406874835491,1,ks-derbyreccommission_civicplus_06092020-151.txt
0.9606804251670837,0.017870618030428886,0.007931833155453205,0.013517085462808609,0,mo-springfield_civicplus_06092020-3700.txt
0.14366748929023743,0.8127254843711853,0.0008176170522347093,0.04278937354683876,1,tx-bigspring_civicplus_06092020-400.txt
0.4979160726070404,0.0008984744199551642,0.04470440372824669,0.45648103952407837,0,nd-bismarck2_civicplus_06112020-701.txt
0.912563145160675,0.01722867600619793,0.013722546398639679,0.05648566782474518,0,mo-stcharlescounty_civicplus_06112020-1207.txt
0.8995526432991028,0.03177511692047119,0.03078274242579937,0.03788948804140091,0,nh-lebanon_civicplus_06162020-2178.txt
0.9409986734390259,0.01370612345635891,0.0269442331045866,0.018350988626480103,0,il-batavia_civicplus_06092020-1561.txt
0.6461445689201355,0.2658388316631317,0.06980787217617035,0.01820877194404602,0,nc-huntersville_civicplus_06102020-443.txt
0.864329993724823,0.06238964945077896,0.035838063806295395,0.03744231536984444,0,oh-greenecounty2_civicplus_06102020-852.txt
0.9421564340591431,0.0208476223051548,0.017476223409175873,0.019519682973623276,0,oh-miamitownship_civicplus_06092020-807.txt
0.6761195063591003,0.2887626588344574,0.016704006120562553,0.01841377466917038,0,mi-stclairshores_civicplus_06092020-1170.txt
0.8432071805000305,0.011720625683665276,0.12161065638065338,0.02346157096326351,0,md-belair_civicplus_06092020-492.txt
0.7522201538085938,0.102297343313694,0.0749579593539238,0.07052455097436905,0,mi-sterlingheights2_civicplus_06102020-1612.txt
0.7316915988922119,0.055189426988363266,0.06366971880197525,0.14944925904273987,0,ab-bonnyville_civicplus_06092020-270.txt
0.8019833564758301,0.19601167738437653,0.0009409567574039102,0.0010639912215992808,0,pa-luzernecounty_civicplus_06092020-1806.txt
0.8834626078605652,0.04489320144057274,0.0359707809984684,0.03567342087626457,0,mi-lenox_civicplus_06112020-300.txt
0.9064275026321411,0.035846367478370667,0.030308546498417854,0.027417516335844994,0,oh-richfield_civicplus_06102020-865.txt
0.9582743048667908,0.01659485138952732,0.007947712205350399,0.017183123156428337,0,ut-kanab_civicplus_06092020-389.txt
0.401997447013855,0.40533965826034546,0.020914524793624878,0.17174838483333588,1,ca-inglewood_civicplus_06092020-3106.txt
0.938897967338562,0.02676141820847988,0.01392330415546894,0.02041730098426342,0,wa-kennewick_civicplus_06092020-1271.txt
0.9274507164955139,0.04076588526368141,0.014005466364324093,0.01777789555490017,0,fl-longwood_civicplus_06102020-483.txt
0.9854397773742676,0.0043473863042891026,0.006134087685495615,0.004078767262399197,0,wi-douglascounty2_civicplus_06102020-830.txt
0.9600940346717834,0.013015017844736576,0.01309121772646904,0.013799693435430527,0,mo-springfield_civicplus_06102020-3699.txt
0.6087580919265747,0.3551635146141052,0.012240136973559856,0.02383820340037346,0,il-woodfordcounty_civicplus_06102020-1065.txt
0.9768540263175964,0.0061184111982584,0.0058027938939630985,0.011224821209907532,0,ca-placercounty_civicplus_06112020-3352.txt
0.9414744973182678,0.025907540693879128,0.01470696646720171,0.017910992726683617,0,nh-lebanon_civicplus_06092020-2192.txt
0.9837421774864197,0.004543143790215254,0.008027968928217888,0.0036867486778646708,0,in-zionsville_civicplus_06102020-1098.txt
0.9947826266288757,0.001016190741211176,0.00258494820445776,0.0016162635292857885,0,nc-kingsmountain_civicplus_06092020-270.txt
0.9903690814971924,0.0038790665566921234,0.002792028011754155,0.0029598260298371315,0,nv-fernley4_civicplus_06112020-303.txt
0.760043740272522,0.00106342532671988,0.23773851990699768,0.0011543623404577374,0,ca-belvedere2_civicplus_06112020-501.txt
0.917748749256134,0.028171660378575325,0.026948975399136543,0.0271306149661541,0,tn-clarksville_civicplus_06092020-457.txt
0.9261689186096191,0.021219372749328613,0.030810873955488205,0.021800778806209564,0,ma-falmouth_civicplus_06092020-11875.txt
0.7860618829727173,0.10994720458984375,0.07700589299201965,0.026985008269548416,0,ny-wyomingcountyida_civicplus_06112020-129.txt
0.9552289843559265,0.014581984840333462,0.01815805397927761,0.012030977755784988,0,pa-easthempfield_civicplus_06102020-521.txt
0.9467007517814636,0.0142115019261837,0.024640433490276337,0.014447293244302273,0,ma-medfield_civicplus_06162020-2058.txt
0.03659088537096977,0.9519296884536743,0.005668335594236851,0.005811107810586691,1,pa-fayettecounty_civicplus_06102020-410.txt
0.9272111654281616,0.020191386342048645,0.021423399448394775,0.031174074858427048,0,sc-greenville2_civicplus_06112020-2259(1).txt
0.7137740850448608,0.011174371466040611,0.23835919797420502,0.03669233247637749,0,oh-xenia_civicplus_06112020-339.txt
0.8435907363891602,0.1345469057559967,0.011830282397568226,0.010032081045210361,0,wa-kcfd44_civicplus_06092020-284.txt
0.9009383320808411,0.030274201184511185,0.009732321836054325,0.05905511602759361,0,mo-springfield_civicplus_06112020-3701.txt
0.9439756870269775,0.03270431607961655,0.011838923208415508,0.011481073684990406,0,ct-enfield2_civicplus_06092020-3966.txt
0.8997117280960083,0.03687288612127304,0.032599903643131256,0.030815431848168373,0,ia-hardincounty_civicplus_06092020-1726.txt
0.1640392243862152,0.06329573690891266,0.7653409242630005,0.0073241074569523335,2,mn-oakdale_civicplus_06092020-309.txt
0.9292636513710022,0.04668160155415535,0.01699778437614441,0.007056925445795059,0,ma-falmouth_civicplus_06092020-11901.txt
0.9770280122756958,0.006600272376090288,0.010777154937386513,0.0055945939384400845,0,ut-ogden_civicplus_06102020-991.txt
0.9735106229782104,0.008192797191441059,0.008319883607327938,0.009976708330214024,0,ma-lincoln2_civicplus_06092020-3492.txt
0.9037949442863464,0.029808782041072845,0.027371658012270927,0.039024583995342255,0,in-michigancity_civicplus_06102020-4214.txt
0.8390847444534302,0.1369725912809372,0.010456368327140808,0.01348633598536253,0,tx-galveston_civicplus_06112020-3436.txt
0.9003725647926331,0.016654353588819504,0.0113847516477108,0.07158834487199783,0,sc-abbeville_civicplus_06092020-97.txt
0.930766224861145,0.02861637808382511,0.019452976062893867,0.021164407953619957,0,mo-ferguson2_civicplus_06092020-809.txt
0.9227004051208496,0.008204270154237747,0.010841469280421734,0.05825387313961983,0,in-anderson_civicplus_06112020-1665.txt
0.8321700692176819,0.03997337818145752,0.10636019706726074,0.021496307104825974,0,ca-montereypark_civicplus_06092020-2144.txt
0.9817371964454651,0.006440142635256052,0.0058723147958517075,0.0059503111988306046,0,ca-pasorobles_civicplus_06112020-435.txt
0.9715469479560852,0.004888300318270922,0.016775572672486305,0.006789192091673613,0,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.8365166783332825,0.029683146625757217,0.07058902829885483,0.06321114301681519,0,ut-bluffdale_civicplus_06102020-769.txt
0.7435293793678284,0.1403406709432602,0.004415665287524462,0.11171422153711319,0,wa-portofportangeles2_civicplus_06092020-427.txt
0.9474970102310181,0.01849549636244774,0.017092043533921242,0.01691548526287079,0,ca-orinda_civicplus_06102020-905.txt
0.07640217244625092,0.0005954505177214742,0.013155125081539154,0.9098471999168396,3,ut-clintoncity_civicplus_06092020-664.txt
0.11361993104219437,0.7641300559043884,0.07965733110904694,0.04259272664785385,1,wa-moseslake2_civicplus_06092020-334.txt
0.9459364414215088,0.013378364965319633,0.024760011583566666,0.015925182029604912,0,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.9722464084625244,0.009791162796318531,0.008491029031574726,0.009471423923969269,0,mo-springfield_civicplus_06102020-3706.txt
0.8936716318130493,0.039941977709531784,0.032954536378383636,0.03343190997838974,0,il-homerglen_civicplus_06092020-2049.txt
0.8927513957023621,0.0163511224091053,0.0075403437949717045,0.08335713297128677,0,tx-brownwood_civicplus_06092020-634.txt
0.9502024054527283,0.012611130252480507,0.022920336574316025,0.01426614634692669,0,mo-stcharles2_civicplus_06112020-1014.txt
0.6214106678962708,0.23813273012638092,0.08179629594087601,0.05866025760769844,0,in-lafayette_civicplus_06092020-1111.txt
0.9121127724647522,0.03347145393490791,0.027438001707196236,0.026977788656949997,0,ca-cortemadera_civicplus_06092020-880.txt
0.9892836213111877,0.001928169745951891,0.0026745067443698645,0.006113680079579353,0,ri-eastgreenwich_civicplus_06102020-643.txt
0.9286335110664368,0.014499294571578503,0.041361674666404724,0.015505523420870304,0,ma-natick_civicplus_06112020-3966.txt
0.4660078287124634,0.002709919586777687,0.027921296656131744,0.50336092710495,3,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.9323218464851379,0.0033164569176733494,0.01447030808776617,0.0498914010822773,0,ma-lowell_civicplus_06152020-1608.txt
0.9842672348022461,0.005731144919991493,0.005116455256938934,0.004885110538452864,0,ca-orinda_civicplus_06102020-904.txt
0.9763468503952026,0.007659710943698883,0.008144073188304901,0.007849372923374176,0,wa-portofportangeles2_civicplus_06092020-426.txt
0.9465640187263489,0.02039220556616783,0.018092118203639984,0.014951671473681927,0,mn-carltoncounty_civicplus_06162020-872.txt
0.9650306701660156,0.013521989807486534,0.011031081900000572,0.010416281409561634,0,ma-ipswich_civicplus_06112020-4719.txt
0.9658187627792358,0.008119872771203518,0.01615668088197708,0.009904665872454643,0,nj-morristownship2_civicplus_06112020-1078.txt
0.9379775524139404,0.007801705505698919,0.04835675284266472,0.00586394127458334,0,ca-losaltoshills_civicplus_06092020-1583.txt
0.9744005799293518,0.009024313651025295,0.00857561081647873,0.007999487221240997,0,ma-lincoln2_civicplus_06092020-3478.txt
0.87062007188797,0.06929301470518112,0.028415191918611526,0.03167177364230156,0,nh-windham_civicplus_06122020-1443.txt
0.9439365863800049,0.01766187697649002,0.01552464161068201,0.022876882925629616,0,mo-ferguson2_civicplus_06092020-808.txt
0.6958778500556946,0.0018482450395822525,0.15288197994232178,0.14939190447330475,0,va-powhatancounty_civicplus_06102020-769.txt
0.6680639982223511,0.17267869412899017,0.01757272146642208,0.1416846066713333,0,il-carbondale_civicplus_06092020-1176.txt
0.000449734361609444,0.719121515750885,0.04412657767534256,0.23630213737487793,1,wa-mountvernon_civicplus_06102020-1393.txt
0.8734703063964844,0.05677014961838722,0.04348546266555786,0.026274027302861214,0,mn-oakdale_civicplus_06092020-308.txt
0.9725927114486694,0.00966542586684227,0.006495898589491844,0.01124599389731884,0,tx-huntsville_civicplus_06112020-1549.txt
0.8265643119812012,0.04977196827530861,0.06701570004224777,0.05664801970124245,0,md-westminster_civicplus_06102020-768.txt
0.43970736861228943,0.0011001620441675186,0.04742266237735748,0.5117698311805725,3,nj-trenton_civicplus_06112020-619.txt
0.8221279382705688,0.09845932573080063,0.03640299290418625,0.04300970584154129,0,ny-wyomingcountyida_civicplus_06112020-128.txt
0.9589678049087524,0.0183111485093832,0.011689109727740288,0.011031915433704853,0,il-mcleancountyhealth2_civicplus_06102020-260.txt
0.903758704662323,0.01670926623046398,0.014007815159857273,0.06552421301603317,0,in-fishers_civicplus_06102020-1445.txt
0.9853436350822449,0.004584668204188347,0.004970553331077099,0.005101148504763842,0,ny-southampton_civicplus_06162020-1994.txt
0.8925773501396179,0.022904403507709503,0.06229039654135704,0.02222783863544464,0,ma-falmouth_civicplus_06092020-11874.txt
0.9348298907279968,0.018891654908657074,0.017463305965065956,0.028815098106861115,0,mn-roseville_civicplus_06092020-346.txt
0.002655602293089032,0.8429821729660034,0.043970901519060135,0.1103912815451622,1,wa-wahkiakumcounty_civicplus_06092020-490.txt
0.9249122142791748,0.026351403445005417,0.01427372731268406,0.03446266055107117,0,or-klamathcounty_civicplus_06112020-872.txt
0.9731820225715637,0.009635942988097668,0.007805752567946911,0.00937630981206894,0,wi-stfrancis_civicplus_06102020-1338.txt
0.8987439870834351,0.054484572261571884,0.02204911783337593,0.024722373113036156,0,oh-bratenahl_civicplus_06102020-682.txt
0.9947862029075623,0.0010217553935945034,0.0025783763267099857,0.0016136218328028917,0,nc-kingsmountain_civicplus_06092020-271.txt
0.982077419757843,0.006664434913545847,0.005406628828495741,0.005851511377841234,0,il-rockislandcountymtd_civicplus_06102020-163.txt
0.9768548011779785,0.006118296179920435,0.005802805069833994,0.011224067769944668,0,ca-placercounty_civicplus_06112020-3353.txt
0.8521126508712769,0.025397831574082375,0.07409528642892838,0.04839421808719635,0,mt-buttesilverbow_civicplus_06152020-2822.txt
0.36823469400405884,0.5817493200302124,0.024663029238581657,0.025352993980050087,1,ca-inglewood_civicplus_06092020-3107.txt
0.7384390830993652,0.2398141622543335,0.003539132187142968,0.0182076096534729,0,ca-inglewood_civicplus_06092020-3105.txt
0.9578356742858887,0.00951022282242775,0.01186972763389349,0.020784370601177216,0,ut-summitcounty_civicplus_06112020-2454.txt
0.9347106218338013,0.0358656607568264,0.013246276415884495,0.01617744192481041,0,nm-gallup2_civicplus_06112020-672.txt
0.4646831154823303,0.18732227385044098,0.05765527859330177,0.2903393805027008,0,nj-westorange2_civicplus_06092020-200.txt
0.9251749515533447,0.04190768301486969,0.01670479029417038,0.01621256023645401,0,nh-lebanon_civicplus_06092020-2191.txt
0.9763457775115967,0.007659720256924629,0.00814516469836235,0.007849331945180893,0,wa-portofportangeles_civicplus_06092020-426.txt
0.9807267189025879,0.008858544752001762,0.005139156244695187,0.005275521893054247,0,il-wheeling_civicplus_06102020-2081.txt
0.3009374141693115,0.05769499018788338,0.4140467345714569,0.2273208498954773,2,ca-placercounty_civicplus_06112020-3351.txt
0.6774985194206238,0.20034711062908173,0.021367186680436134,0.1007872000336647,0,ma-medfield_civicplus_06152020-2053.txt
0.8846827149391174,0.08649276942014694,0.007250530645251274,0.021573949605226517,0,sc-greenville2_civicplus_06122020-2273.txt
0.9502697587013245,0.030552633106708527,0.008166271261870861,0.011011363007128239,0,oh-miamitownship2_civicplus_06092020-809.txt
0.5474614500999451,0.42361515760421753,0.022223059087991714,0.00670033972710371,0,ny-ontariocounty2_civicplus_06102020-1457.txt
0.016704732552170753,0.8381382822990417,0.12955833971500397,0.015598609112203121,1,in-fishers_civicplus_06102020-1447.txt
0.9658163785934448,0.008119854144752026,0.016159120947122574,0.009904641658067703,0,nj-morristownship_civicplus_06112020-1078.txt
0.919542133808136,0.026316022500395775,0.026055917143821716,0.02808593027293682,0,ma-falmouth_civicplus_06092020-11876.txt
0.9236946702003479,0.033580586314201355,0.021726137027144432,0.02099866047501564,0,ia-storycounty_civicplus_06092020-1805.txt
0.9136704802513123,0.02859237790107727,0.0263991542160511,0.03133794665336609,0,co-arapahoecounty2_civicplus_06122020-2109.txt
0.9594601988792419,0.014105928130447865,0.013725518248975277,0.012708291411399841,0,ct-ellingtonlibrary_civicplus_06092020-90.txt
0.8250038623809814,0.051669832319021225,0.05649762973189354,0.06682869046926498,0,md-harfordcounty_civicplus_06102020-1388.txt
0.9499369859695435,0.03559652343392372,0.011826247908174992,0.0026401833165436983,0,ct-westbrook_civicplus_06092020-1349.txt
0.9313921928405762,0.0239978339523077,0.02354486472904682,0.02106506936252117,0,ct-enfield2_civicplus_06092020-3971.txt
0.6389889717102051,0.2122218906879425,0.06727736443281174,0.08151179552078247,0,mi-ypsilanti_civicplus_06092020-1395.txt
