Topic1,Topic2,Topic3,Topic4,Topic5,Automated_topic_id,Filename
0.027330981567502022,0.16664430499076843,0.7150981426239014,0.034687433391809464,0.05623914673924446,2,nh-lebanon_civicplus_06162020-2178.txt
0.034202758222818375,0.019564274698495865,0.8567724823951721,0.025147702544927597,0.06431280821561813,2,il-batavia_civicplus_06092020-1561.txt
0.051342930644750595,0.5037801861763,0.3713468015193939,0.014551873318850994,0.05897824093699455,1,nc-huntersville_civicplus_06102020-443.txt
0.044085510075092316,0.2045305371284485,0.5925551056861877,0.07847759872674942,0.08035123348236084,2,oh-greenecounty2_civicplus_06102020-852.txt
0.024020273238420486,0.08937473595142365,0.80115807056427,0.02191261760890484,0.06353433430194855,2,oh-miamitownship_civicplus_06092020-807.txt
0.3556722104549408,0.05347298085689545,0.5335598587989807,0.019859392195940018,0.03743553161621094,2,mi-stclairshores_civicplus_06092020-1170.txt
0.07427892088890076,0.10696250200271606,0.613133430480957,0.027847712859511375,0.17777742445468903,2,md-belair_civicplus_06092020-492.txt
0.09185360372066498,0.07660368084907532,0.5059275031089783,0.06523779779672623,0.2603774070739746,2,mi-sterlingheights2_civicplus_06102020-1612.txt
0.019058864563703537,0.01387443020939827,0.9067971110343933,0.013624434359371662,0.046645212918519974,2,ab-bonnyville_civicplus_06092020-270.txt
0.629430890083313,0.2259000837802887,0.14219948649406433,0.0010601704707369208,0.001409392454661429,0,pa-luzernecounty_civicplus_06092020-1806.txt
0.04794806241989136,0.10874267667531967,0.7671248912811279,0.034734804183244705,0.04144953936338425,2,mi-lenox_civicplus_06112020-300.txt
0.12372131645679474,0.03385716676712036,0.784792423248291,0.02620101161301136,0.03142810985445976,2,oh-richfield_civicplus_06102020-865.txt
0.24369806051254272,0.0217491015791893,0.2804819643497467,0.029944783076643944,0.42412611842155457,4,ut-kanab_civicplus_06092020-389.txt
0.08281582593917847,0.07039308547973633,0.039126768708229065,0.018245898187160492,0.7894184589385986,4,ca-inglewood_civicplus_06092020-3106.txt
0.22783145308494568,0.02257503569126129,0.38889172673225403,0.015557363629341125,0.3451443910598755,2,wa-kennewick_civicplus_06092020-1271.txt
0.22292540967464447,0.12342826277017593,0.5750728249549866,0.024027284234762192,0.054546259343624115,2,fl-longwood_civicplus_06102020-483.txt
0.004706281237304211,0.009914432652294636,0.6232246160507202,0.0027834062930196524,0.35937127470970154,2,wi-douglascounty2_civicplus_06102020-830.txt
0.04934455454349518,0.023271264508366585,0.4951731860637665,0.025214776396751404,0.4069961905479431,2,mo-springfield_civicplus_06102020-3699.txt
0.006074094213545322,0.8630813360214233,0.11717088520526886,0.009702758863568306,0.003970928955823183,1,il-woodfordcounty_civicplus_06102020-1065.txt
0.010908403433859348,0.10288780182600021,0.8557571172714233,0.007147894240915775,0.02329879440367222,2,ca-placercounty_civicplus_06112020-3352.txt
0.12691622972488403,0.2296859323978424,0.5416364669799805,0.020829763263463974,0.08093159645795822,2,nh-lebanon_civicplus_06092020-2192.txt
0.016073351725935936,0.014754990115761757,0.9585776925086975,0.005154440179467201,0.005439526867121458,2,in-zionsville_civicplus_06102020-1098.txt
0.04741581901907921,0.0016147950664162636,0.9276630878448486,0.0018127294024452567,0.021493518725037575,2,nc-kingsmountain_civicplus_06092020-270.txt
0.07160090655088425,0.04610637202858925,0.8693768382072449,0.004268231336027384,0.008647616021335125,2,nv-fernley4_civicplus_06112020-303.txt
0.06614939868450165,0.004151113331317902,0.9260357022285461,0.0011347612598910928,0.002529059536755085,2,ca-belvedere2_civicplus_06112020-501.txt
0.027076246216893196,0.036355119198560715,0.8813921213150024,0.029176389798521996,0.026000158861279488,2,tn-clarksville_civicplus_06092020-457.txt
0.02405364066362381,0.02283751778304577,0.9081834554672241,0.020082641392946243,0.024842731654644012,2,ma-falmouth_civicplus_06092020-11875.txt
0.09015626460313797,0.5282657742500305,0.2611927390098572,0.026808546856045723,0.09357671439647675,1,ny-wyomingcountyida_civicplus_06112020-129.txt
0.013257341459393501,0.03355593606829643,0.8790127635002136,0.0167536698281765,0.05742034316062927,2,pa-easthempfield_civicplus_06102020-521.txt
0.017367573454976082,0.330153226852417,0.6189945340156555,0.017255937680602074,0.01622873917222023,2,ma-medfield_civicplus_06162020-2058.txt
0.00805758312344551,0.8446094393730164,0.13353319466114044,0.0056301443837583065,0.008169665932655334,1,pa-fayettecounty_civicplus_06102020-410.txt
0.13404984772205353,0.02326737903058529,0.7415215969085693,0.027639545500278473,0.07352163642644882,2,sc-greenville2_civicplus_06112020-2259(1).txt
0.2157238870859146,0.09139251708984375,0.08380147069692612,0.00638902373611927,0.6026931405067444,4,oh-xenia_civicplus_06112020-339.txt
0.012012418359518051,0.21754004061222076,0.7489065527915955,0.010494737885892391,0.01104618888348341,2,wa-kcfd44_civicplus_06092020-284.txt
0.0337509848177433,0.13714413344860077,0.5054357051849365,0.07840302586555481,0.2452661395072937,2,mo-springfield_civicplus_06112020-3701.txt
0.01640288159251213,0.48742926120758057,0.46744611859321594,0.013247706927359104,0.015474059619009495,1,ct-enfield2_civicplus_06092020-3966.txt
0.04651033878326416,0.07814007997512817,0.8078256845474243,0.03528028726577759,0.032243598252534866,2,ia-hardincounty_civicplus_06092020-1726.txt
0.7495306730270386,0.059846702963113785,0.18663161993026733,0.0003465623885858804,0.0036444137804210186,0,mn-oakdale_civicplus_06092020-309.txt
0.014192010276019573,0.12584303319454193,0.8439121842384338,0.007845387794077396,0.008207399398088455,2,ma-falmouth_civicplus_06092020-11901.txt
0.012694581411778927,0.061774417757987976,0.6776469945907593,0.005995315499603748,0.24188870191574097,2,ut-ogden_civicplus_06102020-991.txt
0.009964218363165855,0.014543958008289337,0.9496251940727234,0.011434171348810196,0.014432479627430439,2,ma-lincoln2_civicplus_06092020-3492.txt
0.037077564746141434,0.1145404502749443,0.7303625345230103,0.07304278016090393,0.044976651668548584,2,in-michigancity_civicplus_06102020-4214.txt
0.1451273411512375,0.017960570752620697,0.5595639944076538,0.12512141466140747,0.15222668647766113,2,tx-galveston_civicplus_06112020-3436.txt
0.5161775350570679,0.0157526433467865,0.3137969374656677,0.07337629050016403,0.08089657127857208,0,sc-abbeville_civicplus_06092020-97.txt
0.12330744415521622,0.017692888155579567,0.27729150652885437,0.017609156668186188,0.5640990138053894,4,mo-ferguson2_civicplus_06092020-809.txt
0.09083179384469986,0.012179100885987282,0.45520272850990295,0.25971704721450806,0.1820693165063858,2,in-anderson_civicplus_06112020-1665.txt
0.047163527458906174,0.019599197432398796,0.33403047919273376,0.015910368412733078,0.5832964181900024,4,ca-montereypark_civicplus_06092020-2144.txt
0.02493511326611042,0.061091579496860504,0.6537755131721497,0.010257242247462273,0.24994052946567535,2,ca-pasorobles_civicplus_06112020-435.txt
0.006294074468314648,0.006254773121327162,0.966869056224823,0.005018740892410278,0.015563352964818478,2,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.7682428359985352,0.031028512865304947,0.11885492503643036,0.0190307404845953,0.0628429502248764,0,ut-bluffdale_civicplus_06102020-769.txt
0.16727952659130096,0.09963391721248627,0.12873074412345886,0.5621687173843384,0.042187146842479706,3,wa-portofportangeles2_civicplus_06092020-427.txt
0.07026129215955734,0.02254735492169857,0.7379332184791565,0.01974467746913433,0.14951346814632416,2,ca-orinda_civicplus_06102020-905.txt
0.000753926404286176,0.00034925821819342673,0.00219826796092093,0.00025086107780225575,0.996447741985321,4,ut-clintoncity_civicplus_06092020-664.txt
0.9849992990493774,0.001279796240851283,0.009980155155062675,0.000643668754491955,0.0030970564112067223,0,wa-moseslake2_civicplus_06092020-334.txt
0.30757972598075867,0.05029164254665375,0.15157178044319153,0.011680546216666698,0.4788763225078583,4,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.2148774266242981,0.007703084032982588,0.4263802468776703,0.026618335396051407,0.3244209289550781,2,mo-springfield_civicplus_06102020-3706.txt
0.03881118446588516,0.04663274437189102,0.7009087800979614,0.03223159909248352,0.18141573667526245,2,il-homerglen_civicplus_06092020-2049.txt
0.3868098258972168,0.009647652506828308,0.0755276158452034,0.03468563035130501,0.493329256772995,4,tx-brownwood_civicplus_06092020-634.txt
0.09716908633708954,0.04207585006952286,0.8166770339012146,0.013302984647452831,0.03077506460249424,2,mo-stcharles2_civicplus_06112020-1014.txt
0.11794760078191757,0.13693994283676147,0.39817845821380615,0.06952079385519028,0.27741315960884094,2,in-lafayette_civicplus_06092020-1111.txt
0.03748495504260063,0.05007249116897583,0.8407353162765503,0.02802719734609127,0.043680086731910706,2,ca-cortemadera_civicplus_06092020-880.txt
0.002251148922368884,0.004805677570402622,0.9805431365966797,0.0018895965768024325,0.010510443709790707,2,ri-eastgreenwich_civicplus_06102020-643.txt
0.01618891768157482,0.016559142619371414,0.9365987777709961,0.013606817461550236,0.017046373337507248,2,ma-natick_civicplus_06112020-3966.txt
0.007403798867017031,0.18465663492679596,0.00714714964851737,0.14892169833183289,0.6518706679344177,4,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.005350802559405565,0.003521969076246023,0.9030055403709412,0.003715954488143325,0.08440572768449783,2,ma-lowell_civicplus_06152020-1608.txt
0.016992773860692978,0.008370819501578808,0.949456512928009,0.006276117637753487,0.01890379749238491,2,ca-orinda_civicplus_06102020-904.txt
0.008375854231417179,0.009290887974202633,0.9646544456481934,0.009107307530939579,0.008571485988795757,2,wa-portofportangeles2_civicplus_06092020-426.txt
0.09123975038528442,0.030641846358776093,0.8349773287773132,0.022184154018759727,0.020956862717866898,2,mn-carltoncounty_civicplus_06162020-872.txt
0.016072573140263557,0.04491526260972023,0.9142557978630066,0.012457381002604961,0.012298944406211376,2,ma-ipswich_civicplus_06112020-4719.txt
0.010251019150018692,0.024107888340950012,0.9423688650131226,0.010774689726531506,0.012497544288635254,2,nj-morristownship2_civicplus_06112020-1078.txt
0.04888005182147026,0.046896498650312424,0.621592104434967,0.008756611496210098,0.2738747298717499,2,ca-losaltoshills_civicplus_06092020-1583.txt
0.009369057603180408,0.009754030965268612,0.9639286398887634,0.00838855654001236,0.008559678681194782,2,ma-lincoln2_civicplus_06092020-3478.txt
0.03002507984638214,0.2324724942445755,0.6730653047561646,0.032978605479002,0.031458530575037,2,nh-windham_civicplus_06122020-1443.txt
0.12830078601837158,0.016966458410024643,0.3161236047744751,0.020053673535585403,0.5185554623603821,4,mo-ferguson2_civicplus_06092020-808.txt
0.008152835071086884,0.10706955939531326,0.8123893737792969,0.06891072541475296,0.003477524733170867,2,va-powhatancounty_civicplus_06102020-769.txt
0.46336644887924194,0.01778947375714779,0.402056485414505,0.10818411409854889,0.008603505790233612,0,il-carbondale_civicplus_06092020-1176.txt
0.029959661886096,0.047287002205848694,0.0002835365885403007,0.1895771026611328,0.7328927516937256,4,wa-mountvernon_civicplus_06102020-1393.txt
0.7552832365036011,0.01510904636234045,0.16882631182670593,0.01757028140127659,0.043211087584495544,0,mn-oakdale_civicplus_06092020-308.txt
0.03552351891994476,0.026292921975255013,0.36988693475723267,0.011576317250728607,0.5567203164100647,4,tx-huntsville_civicplus_06112020-1549.txt
0.12712369859218597,0.06309577822685242,0.586291491985321,0.05712025240063667,0.16636879742145538,2,md-westminster_civicplus_06102020-768.txt
0.001299074268899858,0.0021792915649712086,0.2617984116077423,0.001640421454794705,0.7330827713012695,4,nj-trenton_civicplus_06112020-619.txt
0.04559449851512909,0.16346140205860138,0.6963509917259216,0.046320755034685135,0.04827236011624336,2,ny-wyomingcountyida_civicplus_06112020-128.txt
0.03241071105003357,0.23104228079319,0.7054955363273621,0.015305754728615284,0.015745704993605614,2,il-mcleancountyhealth2_civicplus_06102020-260.txt
0.31616532802581787,0.029067864641547203,0.5128649473190308,0.11165954172611237,0.03024226799607277,2,in-fishers_civicplus_06102020-1445.txt
0.005065303295850754,0.005286899395287037,0.7670372724533081,0.004423024132847786,0.21818751096725464,2,ny-southampton_civicplus_06162020-1994.txt
0.024232832714915276,0.022559305652976036,0.9080747961997986,0.02161387726664543,0.023519206792116165,2,ma-falmouth_civicplus_06092020-11874.txt
0.03033052757382393,0.2120671272277832,0.20210273563861847,0.022643813863396645,0.5328558087348938,4,mn-roseville_civicplus_06092020-346.txt
0.016069263219833374,0.13777437806129456,0.0005604041507467628,0.149064302444458,0.6965317130088806,4,wa-wahkiakumcounty_civicplus_06092020-490.txt
0.03284744918346405,0.46369996666908264,0.3372173011302948,0.021626092493534088,0.1446092277765274,1,or-klamathcounty_civicplus_06112020-872.txt
0.014730784110724926,0.07146936655044556,0.7554781436920166,0.013906330801546574,0.14441539347171783,2,wi-stfrancis_civicplus_06102020-1338.txt
0.05346580594778061,0.08935781568288803,0.7882671356201172,0.04172608256340027,0.027183085680007935,2,oh-bratenahl_civicplus_06102020-682.txt
0.0481126643717289,0.0016152483876794577,0.9271059632301331,0.0018041045404970646,0.021362021565437317,2,nc-kingsmountain_civicplus_06092020-271.txt
0.01080315001308918,0.10309112817049026,0.8694505095481873,0.007797983009368181,0.008857213892042637,2,il-rockislandcountymtd_civicplus_06102020-163.txt
0.010907082818448544,0.10288301855325699,0.8557551503181458,0.007147797383368015,0.02330695278942585,2,ca-placercounty_civicplus_06112020-3353.txt
0.04229842498898506,0.028535151854157448,0.4760836064815521,0.026257144287228584,0.4268256723880768,2,mt-buttesilverbow_civicplus_06152020-2822.txt
0.08866091817617416,0.04483047127723694,0.20260289311408997,0.03086007758975029,0.6330456137657166,4,ca-inglewood_civicplus_06092020-3107.txt
0.17973139882087708,0.0610925555229187,0.1478547304868698,0.0028819281142205,0.6084393858909607,4,ca-inglewood_civicplus_06092020-3105.txt
0.02472841739654541,0.040860291570425034,0.8906105160713196,0.026435183361172676,0.017365586012601852,2,ut-summitcounty_civicplus_06112020-2454.txt
0.05496913194656372,0.2417229861021042,0.12687766551971436,0.005192953627556562,0.5712372660636902,4,nm-gallup2_civicplus_06112020-672.txt
0.0829106941819191,0.030859449878335,0.06458327919244766,0.20196039974689484,0.6196861863136292,4,nj-westorange2_civicplus_06092020-200.txt
0.029533332213759422,0.31782588362693787,0.6096980571746826,0.02016914077103138,0.022773561999201775,2,nh-lebanon_civicplus_06092020-2191.txt
0.00837576575577259,0.009293666109442711,0.9646509289741516,0.009108283556997776,0.008571318350732327,2,wa-portofportangeles_civicplus_06092020-426.txt
0.011814113706350327,0.012553868815302849,0.9591143131256104,0.008205329068005085,0.008312350139021873,2,il-wheeling_civicplus_06102020-2081.txt
0.2127542495727539,0.300065279006958,0.10884065926074982,0.09083768725395203,0.28750208020210266,1,ca-placercounty_civicplus_06112020-3351.txt
0.01648350991308689,0.043376624584198,0.7757786512374878,0.012361572124063969,0.15199963748455048,2,ma-medfield_civicplus_06152020-2053.txt
0.01860925555229187,0.9045143723487854,0.032455481588840485,0.008527684956789017,0.03589322045445442,1,sc-greenville2_civicplus_06122020-2273.txt
0.026552362367510796,0.06604292243719101,0.46210095286369324,0.03185903653502464,0.4134446978569031,2,oh-miamitownship2_civicplus_06092020-809.txt
0.020545905455946922,0.5917444229125977,0.36000123620033264,0.006871294695883989,0.020837148651480675,1,ny-ontariocounty2_civicplus_06102020-1457.txt
0.01028045080602169,0.013204365968704224,0.48424670100212097,0.005596046335995197,0.48667243123054504,4,in-fishers_civicplus_06102020-1447.txt
0.010249343700706959,0.02412443794310093,0.9423635005950928,0.01077265478670597,0.012490034103393555,2,nj-morristownship_civicplus_06112020-1078.txt
0.025426693260669708,0.022276977077126503,0.899149477481842,0.02577959932386875,0.02736722119152546,2,ma-falmouth_civicplus_06092020-11876.txt
0.029024945572018623,0.46034857630729675,0.45345768332481384,0.023079613223671913,0.034089162945747375,1,ia-storycounty_civicplus_06092020-1805.txt
0.04573570191860199,0.06685270369052887,0.7923523783683777,0.04958458989858627,0.04547465220093727,2,co-arapahoecounty2_civicplus_06122020-2109.txt
0.01590566895902157,0.028437403962016106,0.9258306622505188,0.014611486345529556,0.015214734710752964,2,ct-ellingtonlibrary_civicplus_06092020-90.txt
0.07325118035078049,0.07694453746080399,0.6788927316665649,0.06684666872024536,0.10406488925218582,2,md-harfordcounty_civicplus_06102020-1388.txt
0.007174184545874596,0.7164920568466187,0.2669881284236908,0.0017646061023697257,0.007581036072224379,1,ct-westbrook_civicplus_06092020-1349.txt
0.02351406402885914,0.022691337391734123,0.9104167222976685,0.020838560536503792,0.02253936044871807,2,ct-enfield2_civicplus_06092020-3971.txt
0.09657783061265945,0.06315680593252182,0.6692484021186829,0.05553669109940529,0.11548030376434326,2,mi-ypsilanti_civicplus_06092020-1395.txt
0.07890704274177551,0.09234149008989334,0.6923114061355591,0.05933886393904686,0.07710115611553192,2,wi-walworthcounty_civicplus_06112020-1036.txt
0.012745903804898262,0.041764404624700546,0.8620529174804688,0.012512905523180962,0.07092379778623581,2,ma-hingham_civicplus_06092020-5602.txt
0.013458138331770897,0.1918065845966339,0.7643399834632874,0.011725145392119884,0.018670104444026947,2,wa-whatcomcounty_civicplus_06112020-2660.txt
0.8558077216148376,0.12719321250915527,0.00632030563428998,0.004768891725689173,0.005909886211156845,0,fl-milton2_civicplus_06092020-419.txt
0.0041542272083461285,0.6849329471588135,0.2907763123512268,0.006142634432762861,0.01399385929107666,1,ia-storycounty_civicplus_06092020-1781.txt
0.0001565535058034584,0.00024239931371994317,0.9991732835769653,0.0001995219208765775,0.0002282214700244367,2,wi-shorewood2_civicplus_06102020-1417.txt
0.3571534752845764,0.12750789523124695,0.2176777422428131,0.10917016863822937,0.18849068880081177,0,tx-galveston_civicplus_06112020-3435.txt
0.0036209316458553076,0.11490276455879211,0.868550717830658,0.0018284886609762907,0.01109711267054081,2,ca-sjcog2_civicplus_06102020-1038.txt
0.08407283574342728,0.11589241027832031,0.1086089238524437,0.009641173295676708,0.6817846894264221,4,tx-sanmarcoscity_civicplus_06112020-2153.txt
0.03714118152856827,0.03375506401062012,0.7270939946174622,0.02074938453733921,0.18126042187213898,2,ct-clinton_civicplus_06092020-5640.txt
0.0678672268986702,0.055099256336688995,0.5136499404907227,0.04354779049754143,0.31983575224876404,2,il-palosheights_civicplus_06092020-350.txt
0.10879027098417282,0.489169180393219,0.34915125370025635,0.024203306064009666,0.028686031699180603,1,nj-capemaycounty_civicplus_06092020-951.txt
0.02211412787437439,0.03178909420967102,0.8819058537483215,0.029415594413876534,0.03477534279227257,2,ct-enfield_civicplus_06102020-3960.txt
0.013390331529080868,0.007370154373347759,0.7810180187225342,0.007332966662943363,0.19088853895664215,2,nj-edgewater_civicplus_06102020-397.txt
0.08611495792865753,0.015545126982033253,0.23588304221630096,0.006564300507307053,0.655892550945282,4,mn-faribault_civicplus_06092020-964.txt
0.18887817859649658,0.014463210478425026,0.765993058681488,0.012496337294578552,0.0181692223995924,2,wa-lakeforestpark2_civicplus_06112020-488.txt
0.01799384318292141,0.005886223167181015,0.9519535303115845,0.005451069213449955,0.018715349957346916,2,ma-lowell_civicplus_06102020-1598.txt
0.03534402698278427,0.07635391503572464,0.8334285616874695,0.022389795631170273,0.032483670860528946,2,il-batavia_civicplus_06102020-1564.txt
0.1305609792470932,0.09862038493156433,0.26962387561798096,0.08616302907466888,0.415031760931015,4,ab-kneehillcounty_civicplus_06092020-25.txt
0.005447976291179657,0.5968756079673767,0.38920092582702637,0.0032537472434341908,0.005221769213676453,1,nv-nyecounty2_civicplus_06112020-3263.txt
0.13515734672546387,0.03361242264509201,0.8253572583198547,0.0016671005869284272,0.004205913282930851,2,ri-bristol_civicplus_06102020-1537.txt
0.02177809365093708,0.06869190186262131,0.04396488517522812,0.009450698271393776,0.8561144471168518,4,ut-cedarcity3_civicplus_06102020-1327.txt
0.01133376732468605,0.03776601701974869,0.9254274964332581,0.014634436927735806,0.010838313959538937,2,ia-storycounty2_civicplus_06102020-1809.txt
0.1310475468635559,0.6574540734291077,0.1340383142232895,0.065093494951725,0.012366578914225101,1,ct-bristol2_civicplus_06092020-4259.txt
0.030290106311440468,0.024554932489991188,0.8944298624992371,0.023422183468937874,0.02730296552181244,2,wa-mountlaketerrace2_civicplus_06092020-262.txt
0.00736406771466136,0.005528497975319624,0.8867087960243225,0.005994230508804321,0.09440446645021439,2,in-stjosephcounty_civicplus_06092020-968.txt
0.00037717403029091656,0.00015502396854571998,0.00017416916671209037,0.9990164637565613,0.00027713150484487414,3,tx-lamarque_civicplus_06092020-1220.txt
0.004208702128380537,0.007132133934646845,0.9761063456535339,0.0047170063480734825,0.00783584639430046,2,md-queenannescounty2_civicplus_06112020-974.txt
0.020747046917676926,0.008894049562513828,0.9276531934738159,0.005954538471996784,0.03675113990902901,2,pa-northfayettetownship_civicplus_06162020-579.txt
0.046522580087184906,0.030264077708125114,0.1580095887184143,0.011218287982046604,0.7539854049682617,4,va-fredericksburg_civicplus_06092020-1300.txt
0.03954038769006729,0.059072017669677734,0.8359543085098267,0.029066981747746468,0.03636632859706879,2,il-belleville2_civicplus_06102020-2245.txt
0.024375280365347862,0.036949366331100464,0.8882559537887573,0.018107712268829346,0.03231172263622284,2,pa-franklinparkborough_civicplus_06162020-294.txt
0.016025379300117493,0.14347147941589355,0.7488285899162292,0.013026588596403599,0.07864795625209808,2,ma-eastlongmeadow2_civicplus_06112020-2406.txt
0.007068171165883541,0.06458074599504471,0.9126636981964111,0.004914470948278904,0.01077295746654272,2,ia-storycounty2_civicplus_06102020-1808.txt
0.10274163633584976,0.08638896048069,0.03600528463721275,0.004671279340982437,0.7701928019523621,4,ut-cedarcity3_civicplus_06102020-1326.txt
0.04993366822600365,0.11030898243188858,0.7688416242599487,0.03731926158070564,0.033596426248550415,2,ma-natick_civicplus_06112020-3965.txt
0.05147360637784004,0.03735152631998062,0.8619547486305237,0.017043782398104668,0.032176267355680466,2,ct-preston_civicplus_06102020-1434.txt
0.0021285570692270994,0.0018702358938753605,0.26571112871170044,0.0013696415117010474,0.7289204001426697,4,ny-ithaca_civicplus_06112020-2122.txt
0.3927096426486969,0.015143012627959251,0.5268674492835999,0.013812873512506485,0.05146696791052818,2,wa-lakeforestpark2_civicplus_06112020-489.txt
0.13404588401317596,0.023267392069101334,0.7415197491645813,0.027639543637633324,0.07352742552757263,2,sc-greenville_civicplus_06112020-2259.txt
0.03533849120140076,0.13776808977127075,0.6779690384864807,0.049948982894420624,0.09897543489933014,2,mn-whitebeartownship_civicplus_06092020-1372.txt
0.05396423488855362,0.021061962470412254,0.8046863079071045,0.09996970742940903,0.020317742601037025,2,tx-plano3_civicplus_06112020-3349.txt
6.717245560139418e-05,0.999722957611084,4.841081317863427e-05,9.346173465019092e-05,6.800871051382273e-05,1,nh-nashua_civicplus_06102020-4979.txt
0.8880907893180847,0.05586084723472595,0.0004485627287067473,0.05052410811185837,0.005075711291283369,0,tx-rockport2_civicplus_06092020-286.txt
0.01354072242975235,0.0050334143452346325,0.4771369397640228,0.0034014061093330383,0.5008875131607056,4,ca-losaltoshills_civicplus_06092020-1580.txt
0.03852330893278122,0.03225330263376236,0.43071669340133667,0.0193314366042614,0.47917523980140686,4,mt-kalispell_civicplus_06092020-455.txt
0.09948674589395523,0.007936065085232258,0.8731032013893127,0.006881908979266882,0.012592054903507233,2,ut-summitcounty_civicplus_06102020-2452.txt
0.013597384095191956,0.7137247323989868,0.239987313747406,0.009519491344690323,0.023171063512563705,1,il-eaststlouis_civicplus_06092020-402.txt
0.020060166716575623,0.025307586416602135,0.9240684509277344,0.018321454524993896,0.012242360040545464,2,wi-shorewood2_civicplus_06102020-1416.txt
0.04064032807946205,0.04887114465236664,0.8302782773971558,0.05300099030137062,0.027209242805838585,2,ma-concord_civicplus_06102020-7742.txt
0.4633702337741852,0.017784979194402695,0.40205684304237366,0.10818455368280411,0.008603370748460293,0,il-carbondale_civicplus_06092020-1175.txt
0.023862600326538086,0.05213994160294533,0.8594836592674255,0.04298466071486473,0.021529098972678185,2,in-tippecanoecounty_civicplus_06102020-1439.txt
0.036385778337717056,0.06532081216573715,0.8518093824386597,0.016997836530208588,0.02948616072535515,2,pa-westchester_civicplus_06092020-1049.txt
0.03641052916646004,0.06527882814407349,0.8518264889717102,0.016997838392853737,0.029486343264579773,2,pa-westchester2_civicplus_06092020-1049.txt
0.010441937483847141,0.006464957259595394,0.36073538661003113,0.0027495373506098986,0.6196081638336182,4,ca-delmar_civicplus_06092020-2459.txt
0.02709140069782734,0.11012399196624756,0.8401317596435547,0.012664400972425938,0.009988493286073208,2,mn-koochichingcounty_civicplus_06092020-388.txt
0.031026016920804977,0.04862060770392418,0.6330907344818115,0.25812825560569763,0.029134366661310196,2,ma-natick_civicplus_06102020-3962.txt
0.8149718046188354,0.007191699929535389,0.16695117950439453,0.0048355828039348125,0.006049779709428549,0,nc-southernpines_civicplus_06092020-600.txt
0.14837028086185455,0.07573451101779938,0.626725971698761,0.08168716728687286,0.06748203933238983,2,wa-laconner_civicplus_06102020-301.txt
0.04006471857428551,0.03883560746908188,0.6398879289627075,0.03164957836270332,0.2495621293783188,2,ct-enfield2_civicplus_06092020-3970.txt
0.020799754187464714,0.1879039704799652,0.7597733736038208,0.013190630823373795,0.01833226904273033,2,wa-sanjuancounty_civicplus_06102020-2189.txt
0.026265863329172134,0.18042539060115814,0.743985652923584,0.024742797017097473,0.02458026446402073,2,ct-preston_civicplus_06112020-1427.txt
0.027672141790390015,0.026576705276966095,0.7685644030570984,0.02157818153500557,0.15560859441757202,2,oh-miamitownship_civicplus_06162020-810.txt
0.020470552146434784,0.14178968966007233,0.6061297059059143,0.016177259385585785,0.2154327630996704,2,in-fishers2_civicplus_06092020-1443.txt
0.028387026861310005,0.025491448119282722,0.8285261988639832,0.023583486676216125,0.09401185810565948,2,ma-falmouth_civicplus_06092020-11877.txt
0.034071873873472214,0.008514302782714367,0.5421332120895386,0.002978001954033971,0.41230258345603943,2,ca-losgatos2_civicplus_06092020-1691.txt
0.00690685398876667,0.5119126439094543,0.08731840550899506,0.01689205877482891,0.37696999311447144,1,mi-grandtraversecounty_civicplus_06112020-1639.txt
0.1062518060207367,0.06793804466724396,0.5188195109367371,0.022157829254865646,0.28483283519744873,2,tn-clarksville_civicplus_06092020-455.txt
0.048415448516607285,0.0359308160841465,0.6026895642280579,0.031366825103759766,0.2815973460674286,2,oh-miamitownship2_civicplus_06092020-808.txt
0.15370693802833557,0.11041858792304993,0.4262245297431946,0.1406203955411911,0.16902953386306763,2,oh-avon_civicplus_06102020-858.txt
0.060759250074625015,0.06954333931207657,0.567432701587677,0.0652252808213234,0.2370394617319107,2,nj-eastamwelltownship_civicplus_06112020-738.txt
0.10055997222661972,0.5398786067962646,0.3106839656829834,0.0062779919244349,0.042599499225616455,1,wa-trpc_civicplus_06102020-361.txt
0.1684323251247406,0.09959632903337479,0.12928293645381927,0.5622313022613525,0.04045718163251877,3,wa-portofportangeles_civicplus_06092020-427.txt
0.008543657138943672,0.013703087344765663,0.7483803033828735,0.006937236525118351,0.22243577241897583,2,ut-summitcounty_civicplus_06112020-2441.txt
0.8841595649719238,0.018237005919218063,0.0009765377617441118,0.05265915393829346,0.04396779462695122,0,tn-murfreesboro2_civicplus_06102020-1224.txt
0.019294923171401024,0.048362039029598236,0.9077445268630981,0.006008296273648739,0.018590256571769714,2,wi-calumetcounty_civicplus_06112020-1428.txt
0.00716523127630353,0.006639386992901564,0.971587598323822,0.005675532389432192,0.008932217955589294,2,ny-victor_civicplus_06092020-2748.txt
0.010605817660689354,0.010069974698126316,0.9603236317634583,0.008126295171678066,0.0108742481097579,2,ma-concord_civicplus_06112020-7755.txt
0.016620509326457977,0.013047407381236553,0.9521247148513794,0.009477808140218258,0.00872955285012722,2,ma-mansfield_civicplus_06102020-696.txt
0.0047827851958572865,0.004751909989863634,0.9812166094779968,0.004064846783876419,0.005183870438486338,2,ma-yarmouth2_civicplus_06112020-1511.txt
