Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Automated_topic_id,Filename
0.10063493996858597,0.008802223019301891,0.019471779465675354,0.5354376435279846,0.009668918326497078,0.2611906826496124,0.0066267517395317554,0.051081620156764984,0.007085385266691446,3,nh-lebanon_civicplus_06162020-2187.txt
0.00042629812378436327,0.003026840277016163,0.0017635824624449015,0.11110387742519379,0.03101963736116886,0.05456586554646492,0.0007574326591566205,0.7822148203849792,0.015121626667678356,7,tx-lamarque_civicplus_06102020-1219.txt
0.009232843294739723,0.012092695571482182,0.05869420990347862,0.25140225887298584,0.04785871505737305,0.5908910036087036,0.00884120725095272,0.01238525751978159,0.008601752109825611,5,wi-elmgrove_civicplus_06102020-972.txt
0.0008101887651719153,0.0012522059259936213,0.6584627628326416,0.16920031607151031,0.0036737958434969187,0.013133594766259193,0.012498599477112293,0.04631086066365242,0.09465770423412323,2,ks-derbyreccommission_civicplus_06092020-151.txt
0.0052759526297450066,0.013160989619791508,0.00573043804615736,0.012965449132025242,0.011780424043536186,0.934156596660614,0.007339315954595804,0.004934540018439293,0.004656258970499039,5,mo-springfield_civicplus_06092020-3700.txt
0.0003709200827870518,0.27198556065559387,0.0011473750928416848,0.00041940476512536407,0.013729149475693703,0.7105787396430969,0.0005363550735637546,0.00044240846182219684,0.0007900914642959833,5,tx-bigspring_civicplus_06092020-400.txt
0.2324562668800354,0.04231064394116402,0.00039893153007142246,0.0954224094748497,0.000645934313070029,0.03706331551074982,0.3616940677165985,0.22884929180145264,0.0011591339716687799,6,nd-bismarck2_civicplus_06112020-701.txt
0.04621680825948715,0.013346264138817787,0.021782010793685913,0.7940828800201416,0.010391485877335072,0.023414423689246178,0.06837664544582367,0.013365423306822777,0.009024110622704029,3,mo-stcharlescounty_civicplus_06112020-1207.txt
0.01395615004003048,0.018022378906607628,0.060261305421590805,0.7022536993026733,0.03827432915568352,0.08427134156227112,0.012650293298065662,0.054939765483140945,0.015370788052678108,3,nh-lebanon_civicplus_06162020-2178.txt
0.021196763962507248,0.016904866322875023,0.009700851514935493,0.758937418460846,0.015473024919629097,0.11867162585258484,0.025055592879652977,0.01810183934867382,0.015958057716488838,3,il-batavia_civicplus_06092020-1561.txt
0.013647920452058315,0.014050997793674469,0.02290148288011551,0.4070560038089752,0.01220341119915247,0.3491714298725128,0.032674238085746765,0.13228847086429596,0.016006028279662132,3,nc-huntersville_civicplus_06102020-443.txt
0.029542317613959312,0.038852643221616745,0.044089917093515396,0.5296717286109924,0.05397949740290642,0.09116657823324203,0.10034190863370895,0.07617136836051941,0.036184001713991165,3,oh-greenecounty2_civicplus_06102020-852.txt
0.022527357563376427,0.017451703548431396,0.013358737342059612,0.7643329501152039,0.015735529363155365,0.05659277364611626,0.016271641477942467,0.018794450908899307,0.07493486255407333,3,oh-miamitownship_civicplus_06092020-807.txt
0.015139388851821423,0.019306953996419907,0.020351456478238106,0.36186715960502625,0.015793180093169212,0.2602109909057617,0.01664585806429386,0.017445143312215805,0.2732398808002472,3,mi-stclairshores_civicplus_06092020-1170.txt
0.17815238237380981,0.012489661574363708,0.011163521558046341,0.5681828260421753,0.014160138554871082,0.12604200839996338,0.017461612820625305,0.007966541685163975,0.06438133865594864,3,md-belair_civicplus_06092020-492.txt
0.07622954249382019,0.0543598011136055,0.05025950446724892,0.2347518801689148,0.05221991613507271,0.37038224935531616,0.05232099071145058,0.05146428570151329,0.058011848479509354,5,mi-sterlingheights2_civicplus_06102020-1612.txt
0.3940563499927521,0.031835366040468216,0.011444824747741222,0.22399038076400757,0.013099011965095997,0.12272220104932785,0.05253618210554123,0.06560735404491425,0.0847083330154419,0,ab-bonnyville_civicplus_06092020-270.txt
0.0008858254877850413,0.0013166216667741537,0.0026866502594202757,0.17664816975593567,0.001094839652068913,0.814374566078186,0.0008040014072321355,0.0010942440712824464,0.0010950478026643395,5,pa-luzernecounty_civicplus_06092020-1806.txt
0.031896259635686874,0.03002288192510605,0.0286166500300169,0.6565510630607605,0.032589517533779144,0.06804817169904709,0.029795564711093903,0.030519403517246246,0.09196051210165024,3,mi-lenox_civicplus_06112020-300.txt
0.02811681665480137,0.05262797698378563,0.02257956936955452,0.4797399342060089,0.023847077041864395,0.3139479160308838,0.022908946499228477,0.02441251277923584,0.03181924670934677,3,oh-richfield_civicplus_06102020-865.txt
0.011707879602909088,0.015524834394454956,0.00802187342196703,0.1017637774348259,0.012446100823581219,0.8136563301086426,0.01700957678258419,0.008156423456966877,0.011713194660842419,5,ut-kanab_civicplus_06092020-389.txt
0.08908876776695251,0.018518608063459396,0.037285830825567245,0.029695268720388412,0.012110314331948757,0.7747216820716858,0.010277137160301208,0.010943391360342503,0.017358997836709023,5,ca-inglewood_civicplus_06092020-3106.txt
0.016579268500208855,0.013465077616274357,0.016368309035897255,0.04216766729950905,0.014793799258768559,0.8528229594230652,0.011740290559828281,0.016620047390460968,0.01544261910021305,5,wa-kennewick_civicplus_06092020-1271.txt
0.015115201473236084,0.017530567944049835,0.03412729501724243,0.07134214043617249,0.019128073006868362,0.8005338907241821,0.013438202440738678,0.016321294009685516,0.012463401071727276,5,fl-longwood_civicplus_06102020-483.txt
0.014212430454790592,0.03545505180954933,0.0024620373733341694,0.8174580335617065,0.10569554567337036,0.009616262279450893,0.002908306661993265,0.0053163981065154076,0.006875923834741116,3,wi-douglascounty2_civicplus_06102020-830.txt
0.013351748697459698,0.012562515214085579,0.012335808016359806,0.2170746773481369,0.018387485295534134,0.5878869891166687,0.081763856112957,0.014951353892683983,0.04168560728430748,5,mo-springfield_civicplus_06102020-3699.txt
0.004243834409862757,0.0035775003489106894,0.06903979182243347,0.8558281660079956,0.005605570040643215,0.004408764187246561,0.03097117505967617,0.005343414377421141,0.02098185382783413,3,il-woodfordcounty_civicplus_06102020-1065.txt
0.009427807293832302,0.0058584632351994514,0.004468933679163456,0.8333462476730347,0.00600921455770731,0.1071564257144928,0.006445190869271755,0.020845701918005943,0.006441966630518436,3,ca-placercounty_civicplus_06112020-3352.txt
0.013109984807670116,0.014769944362342358,0.03703686594963074,0.6015690565109253,0.016051527112722397,0.2687155306339264,0.015959100797772408,0.01810741238296032,0.014680641703307629,3,nh-lebanon_civicplus_06092020-2192.txt
0.004431253299117088,0.005786888301372528,0.0559488870203495,0.7625830769538879,0.005794760771095753,0.11920411139726639,0.002709406428039074,0.04024699702858925,0.003294620430096984,3,in-zionsville_civicplus_06102020-1098.txt
0.22380360960960388,0.000967632862739265,0.0008659209124743938,0.12513647973537445,0.0011776676401495934,0.639560341835022,0.0009183422080241144,0.00642320467159152,0.0011468123411759734,5,nc-kingsmountain_civicplus_06092020-270.txt
0.0033365946728736162,0.00431995652616024,0.0028265221044421196,0.031742166727781296,0.0028344043530523777,0.9460939168930054,0.0020998474210500717,0.0028368260245770216,0.003909774590283632,5,nv-fernley4_civicplus_06112020-303.txt
0.20516087114810944,0.0016773961251601577,0.0016299568815156817,0.23249949514865875,0.000904881744645536,0.1512589305639267,0.2103017121553421,0.1953350007534027,0.001231751637533307,3,ca-belvedere2_civicplus_06112020-501.txt
0.021696392446756363,0.020666221156716347,0.021301429718732834,0.8143967390060425,0.020660610869526863,0.02331470511853695,0.032730020582675934,0.02207871899008751,0.023155149072408676,3,tn-clarksville_civicplus_06092020-457.txt
0.199089914560318,0.021341979503631592,0.01739976368844509,0.639073371887207,0.020093655213713646,0.029034027829766273,0.01816888339817524,0.03309575840830803,0.022702636197209358,3,ma-falmouth_civicplus_06092020-11875.txt
0.05658989027142525,0.022414328530430794,0.06469990313053131,0.6071165204048157,0.04119817912578583,0.07034225761890411,0.017488442361354828,0.02755291946232319,0.09259752929210663,3,ny-wyomingcountyida_civicplus_06112020-129.txt
0.1796523481607437,0.01038453821092844,0.01204746775329113,0.30064237117767334,0.008523865602910519,0.4467025399208069,0.007553664967417717,0.01079223956912756,0.023701010271906853,5,pa-easthempfield_civicplus_06102020-521.txt
0.008076458238065243,0.014666065573692322,0.01143514271825552,0.8923218846321106,0.023489974439144135,0.0119516272097826,0.010195599868893623,0.006838865112513304,0.02102435752749443,3,ma-medfield_civicplus_06162020-2058.txt
0.006036447826772928,0.005390010308474302,0.5017755627632141,0.007899068295955658,0.005289826542139053,0.2871013879776001,0.005134640261530876,0.0054390872828662395,0.17593394219875336,2,pa-fayettecounty_civicplus_06102020-410.txt
0.03974117338657379,0.017437752336263657,0.016446014866232872,0.04794151708483696,0.04405980184674263,0.749595046043396,0.018816430121660233,0.049007598310709,0.016954679042100906,5,sc-greenville2_civicplus_06112020-2259(1).txt
0.029066042974591255,0.06745469570159912,0.0011740231420844793,0.05193575844168663,0.003331835614517331,0.4503765404224396,0.22869166731834412,0.02788499929010868,0.1400843858718872,5,oh-xenia_civicplus_06112020-339.txt
0.010008162818849087,0.01402031909674406,0.12598274648189545,0.7814196944236755,0.010805186815559864,0.01578289270401001,0.007780900690704584,0.01343135442584753,0.020768798887729645,3,wa-kcfd44_civicplus_06092020-284.txt
0.00775535823777318,0.008233812637627125,0.05600344017148018,0.47565093636512756,0.01907186210155487,0.2661563456058502,0.14277802407741547,0.013489059172570705,0.01086116861552,3,mo-springfield_civicplus_06112020-3701.txt
0.010750743560492992,0.01309337466955185,0.025301825255155563,0.864612877368927,0.013325848616659641,0.03229701519012451,0.011716336011886597,0.01418334897607565,0.014718618243932724,3,ct-enfield2_civicplus_06092020-3966.txt
0.026527298614382744,0.029695071280002594,0.027468817308545113,0.5537800788879395,0.03089546598494053,0.21659409999847412,0.02508271485567093,0.06627381592988968,0.02368258684873581,3,ia-hardincounty_civicplus_06092020-1726.txt
0.013723254203796387,0.24370428919792175,0.006184735335409641,0.0002703705686144531,0.0013951670844107866,0.12609362602233887,0.0004091659211553633,0.577961266040802,0.030258117243647575,7,mn-oakdale_civicplus_06092020-309.txt
0.007048659957945347,0.005462750792503357,0.14679594337940216,0.7852673530578613,0.005252309609204531,0.0212326031178236,0.013340389356017113,0.008856173604726791,0.0067438650876283646,3,ma-falmouth_civicplus_06092020-11901.txt
0.005618132650852203,0.005371564067900181,0.008589331060647964,0.5581152439117432,0.005918465554714203,0.30237439274787903,0.08556471765041351,0.023607291281223297,0.0048408713191747665,3,ut-ogden_civicplus_06102020-991.txt
0.06811349093914032,0.01052472461014986,0.007723343558609486,0.864098072052002,0.009396251291036606,0.00974385254085064,0.00817649532109499,0.015124030411243439,0.007099740672856569,3,ma-lincoln2_civicplus_06092020-3492.txt
0.018825866281986237,0.026614317670464516,0.019721614196896553,0.64170902967453,0.04300980642437935,0.15581993758678436,0.028076011687517166,0.02865898422896862,0.03756443411111832,3,in-michigancity_civicplus_06102020-4214.txt
0.010363847017288208,0.010318933986127377,0.011583026498556137,0.0535769909620285,0.014651624485850334,0.8701697587966919,0.008953944779932499,0.010722583159804344,0.009659250266849995,5,tx-galveston_civicplus_06112020-3436.txt
0.006059051025658846,0.025244764983654022,0.005040894728153944,0.22199301421642303,0.06965290755033493,0.6520357728004456,0.004612648393958807,0.007937141694128513,0.007423765491694212,5,sc-abbeville_civicplus_06092020-97.txt
0.059670593589544296,0.014150227420032024,0.013287726789712906,0.026717884466052055,0.01578393392264843,0.813060462474823,0.010779819451272488,0.011518198065459728,0.03503108769655228,5,mo-ferguson2_civicplus_06092020-809.txt
0.2069469839334488,0.008233952336013317,0.005707678850740194,0.1850624531507492,0.028579337522387505,0.529301106929779,0.006557769607752562,0.011556007899343967,0.018054746091365814,5,in-anderson_civicplus_06112020-1665.txt
0.021879073232412338,0.09780265390872955,0.012287651188671589,0.07402446120977402,0.025667306035757065,0.7237462997436523,0.013507993891835213,0.016410306096076965,0.014674261212348938,5,ca-montereypark_civicplus_06092020-2144.txt
0.004536767955869436,0.007506099995225668,0.015901636332273483,0.6140015721321106,0.0060093882493674755,0.3333485722541809,0.00781924743205309,0.004593817982822657,0.006282924208790064,3,ca-pasorobles_civicplus_06112020-435.txt
0.3198222517967224,0.0055175828747451305,0.0034047600347548723,0.6358460187911987,0.004962332081049681,0.014269660227000713,0.003731770208105445,0.006953634787350893,0.005491972900927067,3,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.016291897743940353,0.02629522792994976,0.020578503608703613,0.016774896532297134,0.015247398987412453,0.8476948738098145,0.01293205190449953,0.013380876742303371,0.03080424666404724,5,ut-bluffdale_civicplus_06102020-769.txt
0.0007094296743161976,0.831122636795044,0.0009125567157752812,0.14351508021354675,0.0031402132008224726,0.011741656810045242,0.006571997422724962,0.0009617985342629254,0.0013245980953797698,1,wa-portofportangeles2_civicplus_06092020-427.txt
0.015374542213976383,0.01924177259206772,0.018735170364379883,0.3067552149295807,0.016968954354524612,0.3325980603694916,0.1874123364686966,0.015592317096889019,0.08732162415981293,5,ca-orinda_civicplus_06102020-905.txt
0.9025805592536926,0.009279555641114712,0.023623375222086906,0.00028482876950874925,0.0034110688138753176,0.059804778546094894,0.00023613956000190228,0.0003363667638041079,0.0004433410067576915,0,ut-clintoncity_civicplus_06092020-664.txt
0.01394426915794611,0.06158014014363289,0.0026446001138538122,0.0003423734742682427,0.001960515044629574,0.8990597128868103,0.0003618663758970797,0.019053122028708458,0.0010534297907724977,5,wa-moseslake2_civicplus_06092020-334.txt
0.013931503519415855,0.011229242198169231,0.007113542407751083,0.2214372754096985,0.010287254117429256,0.696986734867096,0.01701170764863491,0.0109163299202919,0.011086436919867992,5,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.005899399984627962,0.011085563339293003,0.00564408116042614,0.02056933008134365,0.010921020992100239,0.9303197264671326,0.004909914918243885,0.005566576961427927,0.005084352567791939,5,mo-springfield_civicplus_06102020-3706.txt
0.027588363736867905,0.02868841402232647,0.031337469816207886,0.6396641731262207,0.02864522859454155,0.13573001325130463,0.029326938092708588,0.051081713289022446,0.02793768420815468,3,il-homerglen_civicplus_06092020-2049.txt
0.005619024392217398,0.00908768828958273,0.005850073881447315,0.006121458951383829,0.015730950981378555,0.9294249415397644,0.013394397683441639,0.006020897068083286,0.00875053834170103,5,tx-brownwood_civicplus_06092020-634.txt
0.02326410450041294,0.04263337329030037,0.009391158819198608,0.5938250422477722,0.012828233651816845,0.20841209590435028,0.00909439567476511,0.07940796762704849,0.02114362269639969,3,mo-stcharles2_civicplus_06112020-1014.txt
0.055517010390758514,0.0275837704539299,0.0920167863368988,0.31077733635902405,0.03621114417910576,0.341094434261322,0.023743480443954468,0.018484238535165787,0.0945717841386795,5,in-lafayette_civicplus_06092020-1111.txt
0.028565239161252975,0.02727239392697811,0.027891110628843307,0.7119764685630798,0.030270619317889214,0.07821802794933319,0.02419820986688137,0.04419079050421715,0.02741716429591179,3,ca-cortemadera_civicplus_06092020-880.txt
0.11248735338449478,0.0036700665950775146,0.001994949532672763,0.7854617238044739,0.002057313220575452,0.0045701065100729465,0.0018718707142397761,0.08594990521669388,0.0019367027562111616,3,ri-eastgreenwich_civicplus_06102020-643.txt
0.05435537174344063,0.02114357054233551,0.012851483188569546,0.745428740978241,0.01776491291821003,0.02401849627494812,0.05602271854877472,0.05586262047290802,0.012552052736282349,3,ma-natick_civicplus_06112020-3966.txt
0.02852746658027172,0.003976316191256046,0.0011423073010519147,0.24791128933429718,0.006069432478398085,0.2750524878501892,0.036727432161569595,0.17766083776950836,0.22293239831924438,5,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.7774822115898132,0.00358040863648057,0.0028160454239696264,0.18013733625411987,0.0033798576332628727,0.014375554397702217,0.0032774636056274176,0.009990036487579346,0.004961085971444845,0,ma-lowell_civicplus_06152020-1608.txt
0.004379368387162685,0.004897186532616615,0.004773919004946947,0.4042448401451111,0.005398791283369064,0.4591658413410187,0.07958345115184784,0.03208614140748978,0.0054704779759049416,5,ca-orinda_civicplus_06102020-904.txt
0.008367248810827732,0.009440657682716846,0.00681390892714262,0.926422655582428,0.007231761701405048,0.012806126847863197,0.007785045076161623,0.01450681034475565,0.006625790614634752,3,wa-portofportangeles2_civicplus_06092020-426.txt
0.04777729511260986,0.02552187442779541,0.01340784877538681,0.6789183616638184,0.023550160229206085,0.11145506054162979,0.013624092563986778,0.032531045377254486,0.053214289247989655,3,mn-carltoncounty_civicplus_06162020-872.txt
0.008298014290630817,0.009622336365282536,0.03920137137174606,0.8873156905174255,0.013444194570183754,0.01831841468811035,0.0075167217291891575,0.008779204450547695,0.0075040352530777454,3,ma-ipswich_civicplus_06112020-4719.txt
0.14338581264019012,0.01113546546548605,0.01147117093205452,0.779725968837738,0.010836465284228325,0.012518053874373436,0.0103167574852705,0.00919425766915083,0.011416016146540642,3,nj-morristownship2_civicplus_06112020-1078.txt
0.04539955034852028,0.013994268141686916,0.010493876412510872,0.5858040452003479,0.013138094916939735,0.30550193786621094,0.011192958801984787,0.007991946302354336,0.0064832959324121475,3,ca-losaltoshills_civicplus_06092020-1583.txt
0.009588595479726791,0.00889199785888195,0.007257357239723206,0.9337338805198669,0.008422311395406723,0.010770183987915516,0.006605654023587704,0.006655553821474314,0.008074510842561722,3,ma-lincoln2_civicplus_06092020-3478.txt
0.023568997159600258,0.01999174989759922,0.033384039998054504,0.7627302408218384,0.03787583112716675,0.05181874334812164,0.016770100221037865,0.03355235233902931,0.020307956263422966,3,nh-windham_civicplus_06122020-1443.txt
0.03013315610587597,0.013609826564788818,0.013399154879152775,0.018183235079050064,0.014744565822184086,0.8661907911300659,0.011299160309135914,0.01876048929989338,0.013679569587111473,5,mo-ferguson2_civicplus_06092020-808.txt
0.01684206910431385,0.047727376222610474,0.0015415218658745289,0.474283367395401,0.0032049971632659435,0.001733578508719802,0.055695611983537674,0.3971308767795563,0.0018405986484140158,3,va-powhatancounty_civicplus_06102020-769.txt
0.008281905204057693,0.006387711968272924,0.00411072326824069,0.06965933740139008,0.06733762472867966,0.7795273661613464,0.0049445852637290955,0.004717542789876461,0.055033206939697266,5,il-carbondale_civicplus_06092020-1176.txt
0.0003135522420052439,0.9900665283203125,0.0005624037003144622,0.0003623318043537438,0.006970642600208521,0.0008063677814789116,0.0003237973724026233,0.00022753984376322478,0.00036684758379124105,1,wa-mountvernon_civicplus_06102020-1393.txt
0.017396101728081703,0.00755077600479126,0.013181519694626331,0.08295132964849472,0.01917586661875248,0.6678716540336609,0.004921217914670706,0.18073900043964386,0.006212517619132996,5,mn-oakdale_civicplus_06092020-308.txt
0.0064450399950146675,0.006766054313629866,0.007108551915735006,0.30696427822113037,0.011694305576384068,0.6414101719856262,0.00605513621121645,0.007090657949447632,0.006465820595622063,5,tx-huntsville_civicplus_06112020-1549.txt
0.1061212569475174,0.042866576462984085,0.037185993045568466,0.11104016751050949,0.04179715737700462,0.4861576557159424,0.07928106188774109,0.048244789242744446,0.047305379062891006,5,md-westminster_civicplus_06102020-768.txt
0.8430078625679016,0.002145209815353155,0.0008733227732591331,0.07011280953884125,0.0033834378700703382,0.025944165885448456,0.0062216599471867085,0.046144865453243256,0.0021667201071977615,0,nj-trenton_civicplus_06112020-619.txt
0.0310430396348238,0.033862531185150146,0.034406810998916626,0.6695675849914551,0.04134625941514969,0.05418357253074646,0.03174697235226631,0.03543535992503166,0.0684078186750412,3,ny-wyomingcountyida_civicplus_06112020-128.txt
0.007930709980428219,0.00823737308382988,0.009725921787321568,0.7021028399467468,0.014828162267804146,0.15908019244670868,0.08464459329843521,0.006683906074613333,0.006766307167708874,3,il-mcleancountyhealth2_civicplus_06102020-260.txt
0.011691155843436718,0.012575053609907627,0.009618120267987251,0.2525378167629242,0.0589052252471447,0.6105265021324158,0.009667088277637959,0.016301752999424934,0.01817728765308857,5,in-fishers_civicplus_06102020-1445.txt
0.052851129323244095,0.0041274381801486015,0.004229401238262653,0.915410041809082,0.004776274785399437,0.004820879548788071,0.003995710983872414,0.00571411894634366,0.004075000062584877,3,ny-southampton_civicplus_06162020-1994.txt
0.13598810136318207,0.022678598761558533,0.01603163219988346,0.7176153063774109,0.023630036041140556,0.023530269041657448,0.022120743989944458,0.020592529326677322,0.01781277172267437,3,ma-falmouth_civicplus_06092020-11874.txt
0.014066597446799278,0.014702792279422283,0.012745467945933342,0.3888389468193054,0.01713939569890499,0.36641860008239746,0.14634747803211212,0.020234962925314903,0.01950579695403576,3,mn-roseville_civicplus_06092020-346.txt
0.00036049229674972594,0.9821590185165405,0.0022857836447656155,0.009617540054023266,0.0028560999780893326,0.0011039042146876454,0.0005193366087041795,0.0004105151747353375,0.0006873637903481722,1,wa-wahkiakumcounty_civicplus_06092020-490.txt
0.015291550196707249,0.01641777530312538,0.03298923745751381,0.32718533277511597,0.023257961496710777,0.5351763367652893,0.010934249497950077,0.020937174558639526,0.017810402438044548,5,or-klamathcounty_civicplus_06112020-872.txt
0.007797554135322571,0.00811763759702444,0.009481086395680904,0.6661026477813721,0.011929899454116821,0.27580997347831726,0.006697385106235743,0.007817227393388748,0.006246582139283419,3,wi-stfrancis_civicplus_06102020-1338.txt
0.020504379644989967,0.022378191351890564,0.021611450240015984,0.755793035030365,0.0243262629956007,0.09024199843406677,0.016407670453190804,0.01848023757338524,0.030256733298301697,3,oh-bratenahl_civicplus_06102020-682.txt
0.22318333387374878,0.0009664671961218119,0.0008650901145301759,0.1248595118522644,0.001176223624497652,0.6403948068618774,0.0009160511544905603,0.006493985652923584,0.0011445595882833004,5,nc-kingsmountain_civicplus_06092020-271.txt
0.006037259008735418,0.00749317416921258,0.007792633026838303,0.6992665529251099,0.0065288785845041275,0.1967024952173233,0.06408965587615967,0.006510322447866201,0.005579008255153894,3,il-rockislandcountymtd_civicplus_06102020-163.txt
0.00942501425743103,0.005857971962541342,0.0044689117930829525,0.8333176374435425,0.006008754018694162,0.10720624029636383,0.006445982493460178,0.020827792584896088,0.006441675592213869,3,ca-placercounty_civicplus_06112020-3353.txt
0.02759188413619995,0.03663903847336769,0.019934434443712234,0.18483519554138184,0.04463528096675873,0.6004761457443237,0.02489607408642769,0.03366052359342575,0.02733144909143448,5,mt-buttesilverbow_civicplus_06152020-2822.txt
0.022076087072491646,0.024898186326026917,0.017868027091026306,0.037465497851371765,0.026673030108213425,0.8130115866661072,0.01719806343317032,0.02088320255279541,0.01992631144821644,5,ca-inglewood_civicplus_06092020-3107.txt
0.004577286541461945,0.005952549632638693,0.00958995707333088,0.054862238466739655,0.002947272267192602,0.9151530265808105,0.001622590934857726,0.0019043160136789083,0.0033907524775713682,5,ca-inglewood_civicplus_06092020-3105.txt
0.009333804249763489,0.008767573162913322,0.008863045834004879,0.716044545173645,0.02109953761100769,0.20077095925807953,0.006929884664714336,0.008213860914111137,0.01997675746679306,3,ut-summitcounty_civicplus_06112020-2454.txt
0.002955447416752577,0.4749578535556793,0.004064522217959166,0.2500431537628174,0.0030019052792340517,0.18677963316440582,0.002496136352419853,0.0705033540725708,0.005197993479669094,1,nm-gallup2_civicplus_06112020-672.txt
0.02351921796798706,0.0471191480755806,0.016887184232473373,0.1779545396566391,0.15980660915374756,0.4863582253456116,0.019445516169071198,0.024541325867176056,0.044368211179971695,5,nj-westorange2_civicplus_06092020-200.txt
0.013073297217488289,0.014980503357946873,0.08632062375545502,0.751153826713562,0.018522199243307114,0.06405553221702576,0.012810165993869305,0.020914152264595032,0.018169661983847618,3,nh-lebanon_civicplus_06092020-2191.txt
0.008367236703634262,0.009440526366233826,0.006813892163336277,0.92641681432724,0.007231755182147026,0.012812201865017414,0.0077850413508713245,0.0145067498087883,0.006625792011618614,3,wa-portofportangeles_civicplus_06092020-426.txt
0.007996300235390663,0.005002911202609539,0.014376268722116947,0.36933162808418274,0.006390716880559921,0.5783149600028992,0.008678012527525425,0.005592574831098318,0.004316595382988453,5,il-wheeling_civicplus_06102020-2081.txt
0.1328510195016861,0.05100533738732338,0.04129309579730034,0.08930850774049759,0.07008491456508636,0.20183366537094116,0.04631086066365242,0.044134993106126785,0.32317760586738586,8,ca-placercounty_civicplus_06112020-3351.txt
0.057464830577373505,0.01189548522233963,0.010508700273931026,0.6847574710845947,0.011287037283182144,0.015133307315409184,0.013030871748924255,0.017253143712878227,0.17866921424865723,3,ma-medfield_civicplus_06152020-2053.txt
0.0048019131645560265,0.006038811057806015,0.025120100006461143,0.7964987754821777,0.03366163745522499,0.07002460211515427,0.005323567893356085,0.015285689383745193,0.04324490949511528,3,sc-greenville2_civicplus_06122020-2273.txt
0.010811800137162209,0.010975917801260948,0.010720916092395782,0.3163774609565735,0.01369796134531498,0.5285007357597351,0.08533762395381927,0.00856456533074379,0.01501306239515543,5,oh-miamitownship2_civicplus_06092020-809.txt
0.00684371730312705,0.009665546007454395,0.03287468105554581,0.4692081809043884,0.007016462739557028,0.10976964980363846,0.021370746195316315,0.010224980302155018,0.33302611112594604,3,ny-ontariocounty2_civicplus_06102020-1457.txt
0.0072390250861644745,0.00572070199996233,0.005648029502481222,0.03678328916430473,0.005492593627423048,0.006622250657528639,0.007092050742357969,0.012953031808137894,0.912449061870575,8,in-fishers_civicplus_06102020-1447.txt
0.14338916540145874,0.011134499683976173,0.011470871977508068,0.7797205448150635,0.010836021043360233,0.012523595243692398,0.010316610336303711,0.009194004349410534,0.011414701119065285,3,nj-morristownship_civicplus_06112020-1078.txt
0.13886913657188416,0.020679058507084846,0.017428630962967873,0.6927863955497742,0.021889368072152138,0.03730720281600952,0.020823946222662926,0.027622895315289497,0.022593367844820023,3,ma-falmouth_civicplus_06092020-11876.txt
0.021001145243644714,0.06700108200311661,0.022518161684274673,0.7478291988372803,0.026270737871527672,0.04296930134296417,0.017499037086963654,0.025847263634204865,0.029064040631055832,3,ia-storycounty_civicplus_06092020-1805.txt
0.0271283071488142,0.024203110486268997,0.022195396944880486,0.5806174278259277,0.027061432600021362,0.19427914917469025,0.04615342244505882,0.0534244179725647,0.024937355890870094,3,co-arapahoecounty2_civicplus_06122020-2109.txt
0.01127540785819292,0.010770132765173912,0.014181552454829216,0.901375412940979,0.011005888693034649,0.01476807426661253,0.01170275080949068,0.012812361121177673,0.012108429335057735,3,ct-ellingtonlibrary_civicplus_06092020-90.txt
0.05486946180462837,0.04251724109053612,0.037473201751708984,0.6016727685928345,0.043784406036138535,0.08426439762115479,0.05171704664826393,0.042232152074575424,0.04146935045719147,3,md-harfordcounty_civicplus_06102020-1388.txt
0.0019202317344024777,0.003434299724176526,0.022801732644438744,0.5064333081245422,0.003384220413863659,0.11522635072469711,0.0037490336690098047,0.3403109908103943,0.0027398215606808662,3,ct-westbrook_civicplus_06092020-1349.txt
0.020038852468132973,0.01922326162457466,0.019022328779101372,0.8302112817764282,0.019235024228692055,0.028878603130578995,0.020750341936945915,0.02285022661089897,0.01979011297225952,3,ct-enfield2_civicplus_06092020-3971.txt
0.05951767787337303,0.06019507721066475,0.043689168989658356,0.5116989016532898,0.05337093397974968,0.09136448800563812,0.04880337417125702,0.05177668109536171,0.07958366721868515,3,mi-ypsilanti_civicplus_06092020-1395.txt
0.04580080509185791,0.04193396121263504,0.04462478682398796,0.5068296790122986,0.04775122553110123,0.17171116173267365,0.04561050608754158,0.03994385898113251,0.05579404905438423,3,wi-walworthcounty_civicplus_06112020-1036.txt
0.023310886695981026,0.020015746355056763,0.010881894268095493,0.8009500503540039,0.035546984523534775,0.01509307324886322,0.013067558407783508,0.07074940949678421,0.010384410619735718,3,ma-hingham_civicplus_06092020-5602.txt
0.01409331988543272,0.03349396958947182,0.009524421766400337,0.6929633021354675,0.010105863213539124,0.01828097365796566,0.19829797744750977,0.01143650058656931,0.011803604662418365,3,wa-whatcomcounty_civicplus_06112020-2660.txt
0.07065098732709885,0.09507189691066742,0.031627390533685684,0.0016195287462323904,0.02124766819179058,0.671362042427063,0.0007931555155664682,0.002045864937826991,0.10558141767978668,5,fl-milton2_civicplus_06092020-419.txt
