Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Automated_topic_id,Filename
0.025122912600636482,0.6887925267219543,0.018587520346045494,0.01685991883277893,0.20020373165607452,0.017680112272500992,0.03275330737233162,1,ma-lincoln2_civicplus_06102020-3495.txt
0.018080728128552437,0.8089746832847595,0.04357345029711723,0.017753684893250465,0.07989531010389328,0.016021139919757843,0.01570103131234646,1,mo-stcharlescounty_civicplus_06162020-1206.txt
0.0019137078197672963,0.2964615523815155,0.002375766634941101,0.004093545954674482,0.689727246761322,0.0023483424447476864,0.0030798271764069796,4,mi-royaloak_civicplus_06112020-1758.txt
0.01131498720496893,0.5960016846656799,0.011924532242119312,0.1825597584247589,0.17837560176849365,0.009478172287344933,0.01034521497786045,1,nh-lebanon_civicplus_06112020-2186.txt
0.016850799322128296,0.8186711668968201,0.04008149728178978,0.02134445309638977,0.035891734063625336,0.04719386622309685,0.019966473802924156,1,ct-enfield_civicplus_06092020-3970.txt
0.009981987997889519,0.926037609577179,0.016387468203902245,0.018259726464748383,0.008700259029865265,0.011179971508681774,0.00945302564650774,1,wi-brookfield3_civicplus_06102020-640.txt
0.0030378950759768486,0.6609951853752136,0.0057601421140134335,0.3061704635620117,0.009584101848304272,0.010401659645140171,0.00405055982992053,1,ca-saratoga_civicplus_06092020-648.txt
0.02159014530479908,0.8574646711349487,0.01629030331969261,0.013404130935668945,0.048266682773828506,0.016824038699269295,0.0261599812656641,1,ma-wilbraham_civicplus_06112020-3118.txt
0.010141043923795223,0.7500988245010376,0.009114366956055164,0.009417647495865822,0.20462118089199066,0.00923261046409607,0.007374257780611515,1,il-skokie_civicplus_06102020-1001.txt
0.016051409766077995,0.6784795522689819,0.20592918992042542,0.023903420194983482,0.03440077230334282,0.01750211790204048,0.023733537644147873,1,in-fishers_civicplus_06092020-1443.txt
0.012618676759302616,0.8585031032562256,0.012851732783019543,0.015185041353106499,0.05855065956711769,0.014988895505666733,0.02730189636349678,1,wi-mountpleasant_civicplus_06112020-336.txt
0.02070128358900547,0.8339343667030334,0.03877706080675125,0.029370082542300224,0.031629785895347595,0.020933393388986588,0.024654025211930275,1,mo-stcharlescounty_civicplus_06102020-1201.txt
0.0037476178258657455,0.9379901885986328,0.046192701905965805,0.0035228130873292685,0.002197037450969219,0.0025899673346430063,0.0037597077898681164,1,nv-nyecounty2_civicplus_06092020-3260.txt
0.023655615746974945,0.7402995228767395,0.006525231990963221,0.012995480559766293,0.20254668593406677,0.00822435226291418,0.00575314462184906,1,md-calvertcounty_civicplus_06102020-2624.txt
0.09080219268798828,0.5086489915847778,0.10030906647443771,0.04269043728709221,0.20047470927238464,0.030939621850848198,0.026134973391890526,1,mn-lesueur_civicplus_06102020-695.txt
0.04061545059084892,0.7069055438041687,0.0476754754781723,0.04245516285300255,0.05402743071317673,0.04656314477324486,0.06175779178738594,1,ut-moab_civicplus_06102020-945.txt
0.00460681552067399,0.21790170669555664,0.05767054483294487,0.03996984288096428,0.6670593619346619,0.008261696435511112,0.004530087113380432,4,mo-bluesprings2_civicplus_06152020-1407.txt
0.027296388521790504,0.4792335033416748,0.11324597150087357,0.03435220569372177,0.11067618429660797,0.2151763141155243,0.020019378513097763,1,ia-claytoncounty_civicplus_06122020-412.txt
0.03832246735692024,0.6859217286109924,0.15387418866157532,0.0766083151102066,0.007132058497518301,0.010417825542390347,0.027723461389541626,1,pa-centrecounty_civicplus_06092020-790.txt
0.009656023234128952,0.0004186825826764107,0.00020083125855308026,0.0010686786845326424,0.7912178635597229,0.05208459123969078,0.1453532874584198,4,pa-uptmc_civicplus_06102020-182.txt
0.00968937762081623,0.39405035972595215,0.010028344579041004,0.5469328165054321,0.011858257465064526,0.019333740696310997,0.008107086643576622,3,nm-espanola_civicplus_06092020-427.txt
0.01313196774572134,0.6866556406021118,0.23372939229011536,0.02377498708665371,0.016660215333104134,0.013960307464003563,0.012087475508451462,1,id-kootenaicounty_civicplus_06112020-3357.txt
0.0076331184245646,0.7698947191238403,0.012290194630622864,0.04027456417679787,0.13669338822364807,0.021600019186735153,0.011614011600613594,1,ca-nevadacounty_civicplus_06092020-1068.txt
0.004169264808297157,0.4170265197753906,0.06417972594499588,0.04734859988093376,0.43885338306427,0.02011948637664318,0.008303038775920868,4,tx-sanmarcoscity_civicplus_06092020-2144.txt
0.004508529789745808,0.6231006383895874,0.005790181923657656,0.005516098812222481,0.35054004192352295,0.00640815170481801,0.004136297386139631,1,mn-goodhuecounty_civicplus_06152020-1379.txt
0.01675304025411606,0.6483212113380432,0.019813675433397293,0.22615447640419006,0.0466436930000782,0.02874123677611351,0.013572657480835915,1,mn-littlecanada_civicplus_06102020-321.txt
0.009135064668953419,0.8110482692718506,0.007584128063172102,0.029656007885932922,0.011213635094463825,0.011253074742853642,0.12010982632637024,1,ma-middleborough_civicplus_06102020-1287.txt
0.5078443288803101,0.00016125717957038432,6.14725286141038e-05,0.002293158555403352,0.00020872516324743629,0.03188975900411606,0.457541286945343,0,sc-beaufort_civicplus_06092020-833.txt
0.0976385548710823,0.3971962034702301,0.19456373155117035,0.10430172085762024,0.09093368053436279,0.052937593311071396,0.06242853030562401,1,ma-northampton2_civicplus_06102020-4906.txt
0.21576443314552307,0.0661415159702301,0.15480084717273712,0.007596298586577177,0.0019459874602034688,0.040945205837488174,0.512805700302124,6,nj-paramusborough_civicplus_06092020-781.txt
0.040860794484615326,0.6486480236053467,0.030581269413232803,0.06990712136030197,0.14161448180675507,0.033194784075021744,0.035193540155887604,1,mn-whitebeartownship_civicplus_06112020-1371.txt
0.00515560619533062,0.4227396547794342,0.006195770110934973,0.006276139989495277,0.5471138954162598,0.006798716727644205,0.005720193963497877,4,de-newcastlecounty_civicplus_06162020-1921.txt
0.07250475883483887,0.21140749752521515,0.00292571890167892,0.04692165181040764,0.13894709944725037,0.3390881419181824,0.18820509314537048,5,sc-beaufort_civicplus_06092020-832.txt
0.06670276820659637,0.8994313478469849,0.0006323734996840358,0.0008607477648183703,0.02732650749385357,0.0021548867225646973,0.0028913766145706177,1,wi-sawyercounty_civicplus_06112020-1325.txt
0.001325789955444634,0.8982311487197876,0.0018345562275499105,0.002169867744669318,0.09278056770563126,0.0019159205257892609,0.0017420987132936716,1,nv-nyecounty_civicplus_06102020-3261.txt
0.018419064581394196,0.3898897171020508,0.01931172050535679,0.10954950749874115,0.016989849507808685,0.4255473017692566,0.020292814821004868,5,in-anderson_civicplus_06092020-1664.txt
0.0002299374173162505,0.0003314429777674377,0.0002045695437118411,0.01060439646244049,0.9419533014297485,0.041838131844997406,0.004838221240788698,4,tx-sanmarcoscity_civicplus_06092020-2145.txt
0.008843928575515747,0.9298838376998901,0.009944474324584007,0.010958980768918991,0.009173416532576084,0.010677232407033443,0.02051808312535286,1,ca-humboldtcounty_civicplus_06092020-1663.txt
0.010080328211188316,0.9264776706695557,0.012488886713981628,0.01315294299274683,0.015549837611615658,0.011529713869094849,0.01072058454155922,1,il-schillerpark_civicplus_06102020-1298.txt
0.008390761911869049,0.46813327074050903,0.010986235924065113,0.20093108713626862,0.008476927876472473,0.2892715632915497,0.013810097239911556,1,mo-festus_civicplus_06102020-197.txt
0.04403435438871384,0.7038618922233582,0.038290251046419144,0.016826990991830826,0.09288162738084793,0.058021657168865204,0.046083252876996994,1,ca-placercounty_civicplus_06102020-3332.txt
0.012084522284567356,0.7686656713485718,0.0836191400885582,0.04528086259961128,0.013195514678955078,0.06528718769550323,0.011867067776620388,1,mn-owatonna_civicplus_06112020-499.txt
0.010176315903663635,0.38171112537384033,0.008112938143312931,0.04987902194261551,0.12782403826713562,0.05875328183174133,0.363543301820755,1,tx-mclennancounty_civicplus_06162020-826.txt
0.012341183610260487,0.7063517570495605,0.014762034639716148,0.18417136371135712,0.015018957667052746,0.038091063499450684,0.029263613745570183,1,ut-millcreek_civicplus_06102020-375.txt
0.00033998809522017837,0.9971209168434143,0.0004342370084486902,0.0005435363855212927,0.0003785190056078136,0.0003636665060184896,0.0008191288798116148,1,mn-stcloudcmesb_civicplus_06122020-673.txt
0.028047170490026474,0.43086180090904236,0.014443167485296726,0.23156176507472992,0.10497118532657623,0.1792169064283371,0.010898037813603878,1,ut-moab_civicplus_06102020-944.txt
0.004167221020907164,0.20993179082870483,0.005100160371512175,0.36267346143722534,0.41030287742614746,0.003620750503614545,0.004203726537525654,4,md-queenannescounty_civicplus_06112020-974.txt
0.0241315308958292,0.8676562905311584,0.02642008475959301,0.020502883940935135,0.020775416865944862,0.02196577750146389,0.01854805275797844,1,ct-enfield2_civicplus_06102020-3960.txt
0.007925781421363354,0.9071634411811829,0.006627381779253483,0.025618022307753563,0.015484836883842945,0.03104938194155693,0.006131191272288561,1,ma-eastlongmeadow2_civicplus_06092020-2411.txt
0.02643655613064766,0.5716513991355896,0.0585157573223114,0.12946170568466187,0.14955849945545197,0.035732001066207886,0.02864409051835537,1,mt-buttesilverbow2_civicplus_06152020-2822.txt
0.03905413672327995,0.7555733919143677,0.030022677034139633,0.05781407281756401,0.029491746798157692,0.05931660532951355,0.028727393597364426,1,wi-columbus_civicplus_06092020-1541.txt
0.0019492930732667446,0.6582134962081909,0.0019559399224817753,0.002742617856711149,0.32990512251853943,0.002695187460631132,0.0025383257307112217,1,ma-mansfield_civicplus_06162020-656.txt
0.13615840673446655,0.34871527552604675,0.006390211172401905,0.006542047951370478,0.49157118797302246,0.005319693591445684,0.005303156096488237,4,in-fishers2_civicplus_06102020-1447.txt
0.0282396599650383,0.4221174418926239,0.019255943596363068,0.04303170368075371,0.43948134779930115,0.0180757287889719,0.02979811280965805,4,ma-falmouth_civicplus_06152020-11853.txt
0.023047132417559624,0.247188001871109,0.021442605182528496,0.06505704671144485,0.5984519124031067,0.024235432967543602,0.020577864721417427,4,ga-pauldingcounty2_civicplus_06092020-111.txt
0.12928247451782227,0.17858010530471802,0.14710915088653564,0.1492372751235962,0.147978276014328,0.12980076670646667,0.1180119588971138,1,il-skokie_civicplus_06102020-1000.txt
0.014965654350817204,0.7072150111198425,0.01612319052219391,0.024281617254018784,0.02533709444105625,0.02840217389166355,0.18367527425289154,1,ca-modesto_civicplus_06152020-1060.txt
0.020529305562376976,0.8726646900177002,0.021276285871863365,0.024133970960974693,0.021092062816023827,0.020694315433502197,0.019609350711107254,1,ct-enfield_civicplus_06092020-3971.txt
0.015619096346199512,0.8871870040893555,0.016382403671741486,0.019025957211852074,0.018677666783332825,0.021114667877554893,0.02199321985244751,1,or-klamathcounty_civicplus_06122020-873.txt
0.014740300364792347,0.8695117831230164,0.025418264791369438,0.015850501134991646,0.00997855979949236,0.054286010563373566,0.010214537382125854,1,wa-arlington_civicplus_06092020-668.txt
0.028842266649007797,0.13277815282344818,0.19412878155708313,0.040255386382341385,0.4918941259384155,0.08591549098491669,0.026185814291238785,4,ny-easthamptontown_civicplus_06102020-572.txt
0.005465255584567785,0.733738899230957,0.009888851083815098,0.009117430076003075,0.21054749190807343,0.024362854659557343,0.006879222579300404,1,ca-losaltoshills_civicplus_06102020-1584.txt
0.06388259679079056,0.41118401288986206,0.06292141228914261,0.06833556294441223,0.041852518916130066,0.1734684556722641,0.17835544049739838,1,ct-clinton_civicplus_06102020-5651.txt
0.011663046665489674,0.9216559529304504,0.0118830231949687,0.015132276341319084,0.012617284432053566,0.01441795565187931,0.012630429118871689,1,ma-longmeadow_civicplus_06102020-3035.txt
0.03289446979761124,0.608382523059845,0.02605421096086502,0.24508875608444214,0.02372238226234913,0.04225856438279152,0.02159910276532173,1,il-hanoverpark_civicplus_06092020-1209.txt
0.01317685004323721,0.4903427064418793,0.012290862388908863,0.4315603971481323,0.012926090508699417,0.023235958069562912,0.01646716333925724,1,ia-pella_civicplus_06112020-212.txt
0.003025254001840949,0.21827371418476105,0.0045299227349460125,0.10013733059167862,0.6492790579795837,0.014123686589300632,0.01063105370849371,4,sd-aberdeen2_civicplus_06112020-728.txt
0.01037900522351265,0.8576752543449402,0.00910597201436758,0.012683521024882793,0.008725049905478954,0.009535289369523525,0.0918959379196167,1,ma-concord_civicplus_06092020-7746.txt
0.03287369757890701,0.7413581609725952,0.045195769518613815,0.05063498392701149,0.04599467292428017,0.0431937649846077,0.0407489649951458,1,il-homerglen2_civicplus_06092020-2050.txt
0.014470533467829227,0.2513699531555176,0.05542701110243797,0.2381128966808319,0.41139453649520874,0.01679171621799469,0.012433313764631748,4,mo-lebanon2_civicplus_06112020-264.txt
0.034445956349372864,0.8016257286071777,0.01251943502575159,0.05971189960837364,0.017233796417713165,0.06170737370848656,0.012755817733705044,1,nc-sanford_civicplus_06092020-502.txt
0.010352336801588535,0.6697946786880493,0.2808603346347809,0.011922094039618969,0.008695577271282673,0.00911495927721262,0.009260059334337711,1,tx-longview2_civicplus_06102020-1216.txt
0.007921459153294563,0.743252694606781,0.007315810304135084,0.028090938925743103,0.18629832565784454,0.012127953581511974,0.014992810785770416,1,nh-lebanon_civicplus_06162020-2187.txt
0.5231102705001831,0.4501749277114868,0.0028784386813640594,0.0025859714951366186,0.013319041579961777,0.007313096430152655,0.0006182982469908893,0,tx-lamarque_civicplus_06102020-1219.txt
0.017520884051918983,0.8287070393562317,0.01078086718916893,0.017914362251758575,0.009140735492110252,0.058851633220911026,0.05708451569080353,1,wi-elmgrove_civicplus_06102020-972.txt
0.00963876023888588,0.0017434138571843505,0.9861785173416138,0.00047791891847737134,0.0003982224443461746,0.0005670741084031761,0.000996110844425857,2,ks-derbyreccommission_civicplus_06092020-151.txt
0.009198595769703388,0.5941681265830994,0.036183834075927734,0.2528664767742157,0.005862165242433548,0.08447755128145218,0.017243269830942154,1,mo-springfield_civicplus_06092020-3700.txt
0.0016181740211322904,0.0285456795245409,0.002832591999322176,0.21107733249664307,0.00034919456811621785,0.6307036280632019,0.12487336248159409,5,tx-bigspring_civicplus_06092020-400.txt
0.0006248369463719428,0.0444711372256279,0.0017930276226252317,0.001070785685442388,0.3365153670310974,0.6151288747787476,0.0003959251625929028,5,nd-bismarck2_civicplus_06112020-701.txt
0.01303042657673359,0.8730746507644653,0.013655281625688076,0.013070219196379185,0.056376680731773376,0.018703965470194817,0.012088815681636333,1,mo-stcharlescounty_civicplus_06112020-1207.txt
0.01878345012664795,0.8365117907524109,0.0159382876008749,0.02030857652425766,0.014026238583028316,0.06628664582967758,0.028145011514425278,1,nh-lebanon_civicplus_06162020-2178.txt
0.02426895685493946,0.8516111969947815,0.015578542836010456,0.023202719166874886,0.04163902625441551,0.030859248712658882,0.01284034177660942,1,il-batavia_civicplus_06092020-1561.txt
0.015288096852600574,0.46846720576286316,0.09032125025987625,0.331537663936615,0.0381544791162014,0.04032750427722931,0.015903806313872337,1,nc-huntersville_civicplus_06102020-443.txt
0.055510517209768295,0.7289949059486389,0.05569671839475632,0.030985640361905098,0.027530040591955185,0.05044800043106079,0.05083417147397995,1,oh-greenecounty2_civicplus_06102020-852.txt
0.02961740829050541,0.8516072034835815,0.028778834268450737,0.025739096105098724,0.028706738725304604,0.019425712525844574,0.016124986112117767,1,oh-miamitownship_civicplus_06092020-807.txt
0.016839532181620598,0.3886387050151825,0.019537346437573433,0.5226451754570007,0.01647023670375347,0.018165478482842445,0.017703531309962273,3,mi-stclairshores_civicplus_06092020-1170.txt
0.05509783327579498,0.6192922592163086,0.03660023212432861,0.01816784031689167,0.2236548811197281,0.0209429319947958,0.026244046166539192,1,md-belair_civicplus_06092020-492.txt
0.05912940576672554,0.48607152700424194,0.08336039632558823,0.1444610059261322,0.10328169912099838,0.06596093624830246,0.05773504078388214,1,mi-sterlingheights2_civicplus_06102020-1612.txt
0.017246443778276443,0.30374908447265625,0.040437739342451096,0.04199337959289551,0.552436113357544,0.01600223034620285,0.02813498117029667,4,ab-bonnyville_civicplus_06092020-270.txt
0.0014249375090003014,0.8451656103134155,0.002810352249071002,0.13911528885364532,0.001134175225161016,0.004503937903791666,0.005845675710588694,1,pa-luzernecounty_civicplus_06092020-1806.txt
0.042509958148002625,0.7787817716598511,0.037341825664043427,0.03915324807167053,0.03747198358178139,0.031139986589550972,0.033601269125938416,1,mi-lenox_civicplus_06112020-300.txt
0.027637097984552383,0.7006002068519592,0.029474804177880287,0.09053929895162582,0.06303322315216064,0.06032722443342209,0.028388146311044693,1,oh-richfield_civicplus_06102020-865.txt
0.0147477425634861,0.5996376872062683,0.007818296551704407,0.3450479507446289,0.010121091268956661,0.014900804497301579,0.0077264090068638325,1,ut-kanab_civicplus_06092020-389.txt
0.015009296126663685,0.6288630366325378,0.06847339123487473,0.09810104221105576,0.11497047543525696,0.044548992067575455,0.030033748596906662,1,ca-inglewood_civicplus_06092020-3106.txt
0.013705162331461906,0.4044152796268463,0.01634487882256508,0.5049336552619934,0.016368750482797623,0.027434440329670906,0.016797784715890884,3,wa-kennewick_civicplus_06092020-1271.txt
0.015262763947248459,0.693377673625946,0.016898740082979202,0.13211043179035187,0.015803832560777664,0.06603152304887772,0.06051500141620636,1,fl-longwood_civicplus_06102020-483.txt
0.0033354510087519884,0.8564103841781616,0.005416686646640301,0.005560857243835926,0.1213807612657547,0.0045175072737038136,0.003378366818651557,1,wi-douglascounty2_civicplus_06102020-830.txt
0.016239797696471214,0.7620812654495239,0.022618493065238,0.0314401276409626,0.012681838124990463,0.14295396208763123,0.01198447123169899,1,mo-springfield_civicplus_06102020-3699.txt
0.03129328042268753,0.48946481943130493,0.45795029401779175,0.004808592610061169,0.002821368398144841,0.003441983601078391,0.010219695046544075,1,il-woodfordcounty_civicplus_06102020-1065.txt
0.009506894275546074,0.9270458221435547,0.007331512868404388,0.01790117286145687,0.026379261165857315,0.006888048257678747,0.004947237204760313,1,ca-placercounty_civicplus_06112020-3352.txt
0.016150813549757004,0.7705409526824951,0.020100465044379234,0.13693082332611084,0.013959508389234543,0.021623628214001656,0.020693760365247726,1,nh-lebanon_civicplus_06092020-2192.txt
0.003751074429601431,0.9434815645217896,0.004984562750905752,0.027258174493908882,0.006709601264446974,0.007683920208364725,0.006131139118224382,1,in-zionsville_civicplus_06102020-1098.txt
0.0015607660170644522,0.3340890109539032,0.0027139089070260525,0.011683318763971329,0.6435896158218384,0.00533305574208498,0.001030363142490387,4,nc-kingsmountain_civicplus_06092020-270.txt
0.0033629536628723145,0.8112127184867859,0.0033552641980350018,0.0072337002493441105,0.0036305985413491726,0.16700425744056702,0.004200587514787912,1,nv-fernley4_civicplus_06112020-303.txt
0.0010268362239003181,0.2671683430671692,0.017132457345724106,0.013747804798185825,0.3329921364784241,0.3667004406452179,0.001231975038535893,5,ca-belvedere2_civicplus_06112020-501.txt
0.025634704157710075,0.8451014161109924,0.033735085278749466,0.02286508120596409,0.024887679144740105,0.022862380370497704,0.024913661181926727,1,tn-clarksville_civicplus_06092020-457.txt
0.021302370354533195,0.49379244446754456,0.025485770776867867,0.025717349722981453,0.3887709975242615,0.02521965280175209,0.019711414352059364,1,ma-falmouth_civicplus_06092020-11875.txt
0.023951886221766472,0.7833849787712097,0.03579868748784065,0.025812571868300438,0.02573157474398613,0.06704544275999069,0.03827489912509918,1,ny-wyomingcountyida_civicplus_06112020-129.txt
0.009858006611466408,0.42059266567230225,0.038564860820770264,0.08076536655426025,0.4229581654071808,0.01105937734246254,0.016201583668589592,4,pa-easthempfield_civicplus_06102020-521.txt
0.02105477638542652,0.9017316699028015,0.014489204622805119,0.010248655453324318,0.011153783649206161,0.029818497598171234,0.011503417044878006,1,ma-medfield_civicplus_06162020-2058.txt
0.006423218175768852,0.08134204149246216,0.10633154958486557,0.17989696562290192,0.006487888749688864,0.008064095862209797,0.6114542484283447,6,pa-fayettecounty_civicplus_06102020-410.txt
0.02112964540719986,0.3978848457336426,0.021761992946267128,0.13986726105213165,0.16322000324726105,0.23706048727035522,0.01907573640346527,1,sc-greenville2_civicplus_06112020-2259(1).txt
0.4142037332057953,0.14986278116703033,0.07501370459794998,0.22115693986415863,0.06460215151309967,0.07435072958469391,0.0008099875994957983,0,oh-xenia_civicplus_06112020-339.txt
0.009623093530535698,0.829800546169281,0.00958347599953413,0.013206343166530132,0.00778206018730998,0.00904026534408331,0.12096420675516129,1,wa-kcfd44_civicplus_06092020-284.txt
0.07131722569465637,0.6292557120323181,0.12306252121925354,0.012341620400547981,0.014746223576366901,0.1188705787062645,0.030406104400753975,1,mo-springfield_civicplus_06112020-3701.txt
0.011866515502333641,0.9019644260406494,0.0218975730240345,0.016215575858950615,0.01170100923627615,0.012123346328735352,0.024231554940342903,1,ct-enfield2_civicplus_06092020-3966.txt
0.028958875685930252,0.7617819309234619,0.03622131794691086,0.07961448282003403,0.029948798939585686,0.029879482463002205,0.03359513729810715,1,ia-hardincounty_civicplus_06092020-1726.txt
0.0007390896207652986,0.0002611788804642856,0.01974988728761673,0.8733119368553162,0.09529677033424377,0.006624631583690643,0.00401653116568923,3,mn-oakdale_civicplus_06092020-309.txt
0.006153627764433622,0.7180083990097046,0.008646932430565357,0.2159641683101654,0.010462203063070774,0.0065507227554917336,0.03421394154429436,1,ma-falmouth_civicplus_06092020-11901.txt
0.005065389908850193,0.9067438244819641,0.005492088850587606,0.05773492529988289,0.005608844570815563,0.006920632906258106,0.012434326112270355,1,ut-ogden_civicplus_06102020-991.txt
0.008799716830253601,0.8238554000854492,0.021052701398730278,0.009896556846797466,0.11426735669374466,0.011190949939191341,0.01093729306012392,1,ma-lincoln2_civicplus_06092020-3492.txt
0.029241161420941353,0.8066341876983643,0.0649292916059494,0.032851602882146835,0.019523687660694122,0.025573614984750748,0.02124643139541149,1,in-michigancity_civicplus_06102020-4214.txt
0.011911741457879543,0.7117329239845276,0.01082200463861227,0.19847916066646576,0.0117578636854887,0.033321063965559006,0.021975236013531685,1,tx-galveston_civicplus_06112020-3436.txt
0.05446411669254303,0.5382701754570007,0.04025806486606598,0.23725242912769318,0.00840916857123375,0.10596860945224762,0.015377399511635303,1,sc-abbeville_civicplus_06092020-97.txt
0.028980210423469543,0.25501325726509094,0.10388877987861633,0.07830175757408142,0.14452992379665375,0.3725978434085846,0.016688240692019463,5,mo-ferguson2_civicplus_06092020-809.txt
0.03220834955573082,0.26378577947616577,0.00928376242518425,0.6383283734321594,0.03898356482386589,0.01072780229151249,0.0066823712550103664,3,in-anderson_civicplus_06112020-1665.txt
0.014079674147069454,0.41272327303886414,0.018412208184599876,0.09992209821939468,0.019779464229941368,0.4183313846588135,0.01675189845263958,5,ca-montereypark_civicplus_06092020-2144.txt
0.0056540751829743385,0.9466301202774048,0.005914861802011728,0.022266127169132233,0.004549745935946703,0.009216741658747196,0.005768364295363426,1,ca-pasorobles_civicplus_06112020-435.txt
0.004508539102971554,0.6231001615524292,0.005789784714579582,0.005516161676496267,0.3505428731441498,0.006406147498637438,0.004136304371058941,1,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.022085297852754593,0.15032528340816498,0.017246905714273453,0.7153030633926392,0.01842513121664524,0.058823563158512115,0.017790745943784714,3,ut-bluffdale_civicplus_06102020-769.txt
0.10502875596284866,0.715417206287384,0.000943463877774775,0.0013240294065326452,0.008505615405738354,0.157194584608078,0.011586394160985947,1,wa-portofportangeles2_civicplus_06092020-427.txt
0.017840392887592316,0.8412744402885437,0.024593664333224297,0.04796699434518814,0.01676986552774906,0.03229574114084244,0.019258882850408554,1,ca-orinda_civicplus_06102020-905.txt
0.0019421741599217057,0.00040977721801027656,0.00024457613471895456,0.014976813457906246,0.894070565700531,0.023479662835597992,0.06487641483545303,4,ut-clintoncity_civicplus_06092020-664.txt
0.00038539458182640374,0.00035833229776471853,0.00031562280491925776,0.996281623840332,0.0007303627789951861,0.0007186368457041681,0.001210015732795,3,wa-moseslake2_civicplus_06092020-334.txt
0.01020218525081873,0.3287758231163025,0.3792850077152252,0.1071413978934288,0.009742816910147667,0.1545877605676651,0.010264976881444454,2,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.008095181547105312,0.6370161175727844,0.03555476665496826,0.23021253943443298,0.006712294649332762,0.07133372128009796,0.011075411923229694,1,mo-springfield_civicplus_06102020-3706.txt
0.02843671664595604,0.7889829874038696,0.033308934420347214,0.03882458060979843,0.03423796594142914,0.03386178985238075,0.042347054928541183,1,il-homerglen_civicplus_06092020-2049.txt
0.029910501092672348,0.26221728324890137,0.005306106060743332,0.10098864138126373,0.005592044908553362,0.5773231387138367,0.018662262707948685,5,tx-brownwood_civicplus_06092020-634.txt
0.01350532565265894,0.7947966456413269,0.029637452214956284,0.060351382941007614,0.0666763111948967,0.024279650300741196,0.010753246955573559,1,mo-stcharles2_civicplus_06112020-1014.txt
0.10098370909690857,0.41631367802619934,0.06097477301955223,0.2141995131969452,0.044324345886707306,0.05571182072162628,0.10749217122793198,1,in-lafayette_civicplus_06092020-1111.txt
0.024469098076224327,0.8252127170562744,0.028902873396873474,0.031050710007548332,0.03170394524931908,0.03214334696531296,0.02651730366051197,1,ca-cortemadera_civicplus_06092020-880.txt
0.0020359663758426905,0.740668773651123,0.0023433449678122997,0.0030196774750947952,0.2472231239080429,0.0029030200093984604,0.0018060788279399276,1,ri-eastgreenwich_civicplus_06102020-643.txt
0.011966543272137642,0.824740469455719,0.013454210013151169,0.014786033891141415,0.10508351773023605,0.015173552557826042,0.014795670285820961,1,ma-natick_civicplus_06112020-3966.txt
0.031228216364979744,0.05430261790752411,0.7733257412910461,0.04641454294323921,0.04607253149151802,0.04706532880663872,0.0015910051297396421,2,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.0033467526081949472,0.17083746194839478,0.0038535241037607193,0.007421125657856464,0.8073599934577942,0.0038317532744258642,0.003349380800500512,4,ma-lowell_civicplus_06152020-1608.txt
0.005079735070466995,0.9642162919044495,0.005070667248219252,0.008806191384792328,0.004763384815305471,0.006709387060254812,0.005354312248528004,1,ca-orinda_civicplus_06102020-904.txt
0.007183777634054422,0.9495601058006287,0.00822947546839714,0.008955836296081543,0.0107978954911232,0.007724754512310028,0.0075481729581952095,1,wa-portofportangeles2_civicplus_06092020-426.txt
0.016161028295755386,0.5080297589302063,0.21867471933364868,0.058258477598428726,0.060877032577991486,0.10579285770654678,0.03220619633793831,1,mn-carltoncounty_civicplus_06162020-872.txt
0.009191769175231457,0.9144887924194336,0.02724616415798664,0.011533784680068493,0.009029262699186802,0.014275744557380676,0.014234435744583607,1,ma-ipswich_civicplus_06112020-4719.txt
0.01157304085791111,0.5223277807235718,0.011557955294847488,0.009956804104149342,0.41033220291137695,0.026600457727909088,0.007651736959815025,1,nj-morristownship2_civicplus_06112020-1078.txt
0.006129581015557051,0.787326455116272,0.03594178706407547,0.044062819331884384,0.03466469421982765,0.07008828222751617,0.021786373108625412,1,ca-losaltoshills_civicplus_06092020-1583.txt
0.009060628712177277,0.9264466762542725,0.008393857628107071,0.0097996536642313,0.025371026247739792,0.00952748954296112,0.011400710791349411,1,ma-lincoln2_civicplus_06092020-3478.txt
0.03185843303799629,0.7952471971511841,0.03649916127324104,0.027426090091466904,0.02824009582400322,0.022149959579110146,0.058579057455062866,1,nh-windham_civicplus_06122020-1443.txt
0.01675420254468918,0.2753128707408905,0.0875205248594284,0.1267629712820053,0.1210094466805458,0.3562476933002472,0.016392266377806664,5,mo-ferguson2_civicplus_06092020-808.txt
0.021552864462137222,0.35277625918388367,0.00600625853985548,0.45808252692222595,0.15507307648658752,0.0022291315253823996,0.0042799185030162334,3,va-powhatancounty_civicplus_06102020-769.txt
0.095093734562397,0.20773734152317047,0.009945722296833992,0.6674050688743591,0.007478032261133194,0.006291134282946587,0.006049021612852812,3,il-carbondale_civicplus_06092020-1176.txt
0.005489464849233627,0.0007003837381489575,0.00046243920223787427,0.06331757456064224,0.00035285542253404856,0.0018771443283185363,0.9278001189231873,6,wa-mountvernon_civicplus_06102020-1393.txt
