Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Automated_topic_id,Filename
0.10334102809429169,0.04102674871683121,0.10346117615699768,0.6690931916236877,0.022973457351326942,0.010581464506685734,0.012799367308616638,0.036723583936691284,3,il-batavia_civicplus_06092020-1561.txt
0.045785944908857346,0.029680369421839714,0.42689594626426697,0.4336547255516052,0.012851415202021599,0.02236919105052948,0.012394488789141178,0.016367901116609573,3,nc-huntersville_civicplus_06102020-443.txt
0.37870171666145325,0.03760422393679619,0.03702550381422043,0.42150282859802246,0.028228919953107834,0.030649177730083466,0.03514869883656502,0.031138889491558075,3,oh-greenecounty2_civicplus_06102020-852.txt
0.10907560586929321,0.03730784356594086,0.03260734677314758,0.6999785900115967,0.01761690340936184,0.014302684925496578,0.07256905734539032,0.01654200628399849,3,oh-miamitownship_civicplus_06092020-807.txt
0.20594027638435364,0.028631869703531265,0.032576654106378555,0.6563318371772766,0.015392225235700607,0.020940186455845833,0.023111574351787567,0.017075393348932266,3,mi-stclairshores_civicplus_06092020-1170.txt
0.12203952670097351,0.21980151534080505,0.02781052142381668,0.4167500138282776,0.1690041422843933,0.010766265913844109,0.013895631767809391,0.019932333379983902,3,md-belair_civicplus_06092020-492.txt
0.1423950493335724,0.4095567762851715,0.13168451189994812,0.08391599357128143,0.056675758212804794,0.051995616406202316,0.06909774988889694,0.05467852205038071,1,mi-sterlingheights2_civicplus_06102020-1612.txt
0.02574417181313038,0.6932498812675476,0.03881925716996193,0.159050852060318,0.011796915903687477,0.010475552640855312,0.04894882068037987,0.011914537288248539,1,ab-bonnyville_civicplus_06092020-270.txt
0.7034546136856079,0.0011035371571779251,0.24942852556705475,0.0326223187148571,0.0008401304366998374,0.01068874727934599,0.0008589758072048426,0.0010031884303316474,0,pa-luzernecounty_civicplus_06092020-1806.txt
0.48026564717292786,0.04405732452869415,0.045211441814899445,0.22283771634101868,0.05992106720805168,0.02918413281440735,0.08551821857690811,0.033004436641931534,0,mi-lenox_civicplus_06112020-300.txt
0.17878878116607666,0.030229773372411728,0.1506393551826477,0.4880421459674835,0.03120213933289051,0.02226032316684723,0.07145607471466064,0.02738144062459469,3,oh-richfield_civicplus_06102020-865.txt
0.8210096955299377,0.06324659287929535,0.02122638188302517,0.05727388337254524,0.008932317607104778,0.007652593776583672,0.01008028257638216,0.010578238405287266,0,ut-kanab_civicplus_06092020-389.txt
0.7311211824417114,0.055575788021087646,0.020870456472039223,0.016413293778896332,0.014604510739445686,0.011391429230570793,0.024648716673254967,0.1253746747970581,0,ca-inglewood_civicplus_06092020-3106.txt
0.45185086131095886,0.028072742745280266,0.1736358404159546,0.27927979826927185,0.014711885713040829,0.016923127695918083,0.014862816780805588,0.02066292054951191,0,wa-kennewick_civicplus_06092020-1271.txt
0.6000051498413086,0.03136121481657028,0.020540403202176094,0.2610076069831848,0.013951976783573627,0.04077373817563057,0.013439473696053028,0.018920429050922394,0,fl-longwood_civicplus_06102020-483.txt
0.05633684992790222,0.18686443567276,0.13267353177070618,0.35470354557037354,0.2588244080543518,0.002855782164260745,0.004616987891495228,0.003124504815787077,3,wi-douglascounty2_civicplus_06102020-830.txt
0.20319125056266785,0.036753829568624496,0.4543253481388092,0.251945436000824,0.012341163121163845,0.012970097362995148,0.015573794022202492,0.0128990663215518,2,mo-springfield_civicplus_06102020-3699.txt
0.17786429822444916,0.0031066997908055782,0.03321777656674385,0.6951829195022583,0.03070409968495369,0.027091024443507195,0.004967549350112677,0.027865666896104813,3,il-woodfordcounty_civicplus_06102020-1065.txt
0.2947683036327362,0.028579138219356537,0.009480385109782219,0.6426776647567749,0.004911621101200581,0.004858504980802536,0.00764098484069109,0.007083361502736807,3,ca-placercounty_civicplus_06112020-3352.txt
0.2093331515789032,0.017173467203974724,0.023227982223033905,0.6778483986854553,0.013421616517007351,0.023479009047150612,0.014341780915856361,0.021174604073166847,3,nh-lebanon_civicplus_06092020-2192.txt
0.3962307870388031,0.011727727949619293,0.0035210398491472006,0.5747947096824646,0.0035590389743447304,0.002777296816930175,0.0037863042671233416,0.00360309612005949,3,in-zionsville_civicplus_06102020-1098.txt
0.002717962022870779,0.5441022515296936,0.4021284878253937,0.04593763127923012,0.0017562154680490494,0.0009217779152095318,0.0011053854832425714,0.001330281957052648,1,nc-kingsmountain_civicplus_06092020-270.txt
0.4947400689125061,0.016242001205682755,0.004216264002025127,0.47104182839393616,0.0049887849017977715,0.0029879542998969555,0.0028732139617204666,0.002909913659095764,0,nv-fernley4_civicplus_06112020-303.txt
0.0017087548039853573,0.07516823709011078,0.6692801713943481,0.24214474856853485,0.006706639192998409,0.0016320880968123674,0.0022549512796103954,0.0011043958365917206,2,ca-belvedere2_civicplus_06112020-501.txt
0.024935804307460785,0.02364913374185562,0.024893246591091156,0.8332132697105408,0.02351611852645874,0.02566162869334221,0.02160245180130005,0.02252829633653164,3,tn-clarksville_civicplus_06092020-457.txt
0.027640145272016525,0.24589130282402039,0.024811040610074997,0.6174147129058838,0.02539890818297863,0.01779734157025814,0.02166696824133396,0.019379565492272377,3,ma-falmouth_civicplus_06092020-11875.txt
0.24052640795707703,0.03606080263853073,0.24269376695156097,0.37635260820388794,0.026913512498140335,0.02862485870718956,0.019774675369262695,0.02905336208641529,3,ny-wyomingcountyida_civicplus_06112020-129.txt
0.05267927423119545,0.3517041802406311,0.012097543105483055,0.49660438299179077,0.014572571031749249,0.009890014305710793,0.05211501941084862,0.010337043553590775,3,pa-easthempfield_civicplus_06102020-521.txt
0.08613856136798859,0.008530783466994762,0.011488244868814945,0.7843017578125,0.06427258998155594,0.009418881498277187,0.010404166765511036,0.025444988161325455,3,ma-medfield_civicplus_06162020-2058.txt
0.28232765197753906,0.03889605775475502,0.007957431487739086,0.006943413522094488,0.005898314528167248,0.6432572603225708,0.009370972402393818,0.005348877049982548,5,pa-fayettecounty_civicplus_06102020-410.txt
0.09496346116065979,0.43124207854270935,0.26800456643104553,0.12106294929981232,0.026909952983260155,0.017374837771058083,0.018201813101768494,0.02224031090736389,1,sc-greenville2_civicplus_06112020-2259(1).txt
0.8267146944999695,0.07735863327980042,0.009288134053349495,0.002198567148298025,0.03716174513101578,0.00040125256055034697,0.045987121760845184,0.0008897927473299205,0,oh-xenia_civicplus_06112020-339.txt
0.028090139850974083,0.01205707062035799,0.026840215548872948,0.7134040594100952,0.018131867051124573,0.15784907341003418,0.033361561596393585,0.010266012512147427,3,wa-kcfd44_civicplus_06092020-284.txt
0.5022010207176208,0.022648509591817856,0.09231105446815491,0.3038342595100403,0.0079908836632967,0.028608370572328568,0.008392412215471268,0.03401349112391472,0,mo-springfield_civicplus_06112020-3701.txt
0.030332254245877266,0.01268133893609047,0.01719166524708271,0.8845433592796326,0.011371792294085026,0.021047499030828476,0.011426309123635292,0.011405791155993938,3,ct-enfield2_civicplus_06092020-3966.txt
0.21485190093517303,0.03253046050667763,0.051821984350681305,0.5905760526657104,0.025318607687950134,0.027868296951055527,0.02813911810517311,0.028893539682030678,3,ia-hardincounty_civicplus_06092020-1726.txt
0.08152996748685837,0.04430462047457695,0.07588835060596466,0.11365450918674469,0.001921890303492546,0.001527547836303711,0.31973832845687866,0.36143478751182556,7,mn-oakdale_civicplus_06092020-309.txt
0.012297309935092926,0.007094766013324261,0.016362527385354042,0.8983321189880371,0.01608284004032612,0.03673313930630684,0.006020181812345982,0.007077151443809271,3,ma-falmouth_civicplus_06092020-11901.txt
0.15939761698246002,0.008710214868187904,0.06841041147708893,0.7365954518318176,0.004940013401210308,0.008586335927248001,0.00525386817753315,0.008106032386422157,3,ut-ogden_civicplus_06102020-991.txt
0.009863440878689289,0.1286003291606903,0.01259723398834467,0.8132497072219849,0.00829443708062172,0.0077247293666005135,0.01041081827133894,0.009259307757019997,3,ma-lincoln2_civicplus_06092020-3492.txt
0.17208553850650787,0.0228564590215683,0.04809088259935379,0.6513433456420898,0.02084570750594139,0.019213255494832993,0.02293585240840912,0.042628929018974304,3,in-michigancity_civicplus_06102020-4214.txt
0.5860511064529419,0.06027732044458389,0.017471376806497574,0.21545088291168213,0.010598855093121529,0.08207319676876068,0.010723752900958061,0.01735350489616394,0,tx-galveston_civicplus_06112020-3436.txt
0.6607526540756226,0.011602522805333138,0.021173128858208656,0.19276714324951172,0.011590617708861828,0.004831316880881786,0.0058278366923332214,0.09145470708608627,0,sc-abbeville_civicplus_06092020-97.txt
0.6276008486747742,0.26589539647102356,0.024536600336432457,0.016000963747501373,0.01642896607518196,0.014284477569162846,0.02072364278137684,0.014529092237353325,0,mo-ferguson2_civicplus_06092020-809.txt
0.6433305740356445,0.2186841517686844,0.02216356433928013,0.059116341173648834,0.015136069618165493,0.0058021387085318565,0.010662340559065342,0.02510477788746357,0,in-anderson_civicplus_06112020-1665.txt
0.3242192268371582,0.03035125322639942,0.03423583507537842,0.5510199666023254,0.01178573165088892,0.013168876990675926,0.014591889455914497,0.020627202466130257,3,ca-montereypark_civicplus_06092020-2144.txt
0.29088205099105835,0.00674539664760232,0.19258826971054077,0.4867217242717743,0.005145920440554619,0.006730249617248774,0.0051979622803628445,0.005988475400954485,3,ca-pasorobles_civicplus_06112020-435.txt
0.2710545063018799,0.6407085061073303,0.021120170131325722,0.04905877262353897,0.004847819916903973,0.003327463986352086,0.005745219066739082,0.004137595184147358,1,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.8175129294395447,0.043010253459215164,0.015787599608302116,0.023302607238292694,0.02644219994544983,0.014833904802799225,0.021402375772595406,0.0377081036567688,0,ut-bluffdale_civicplus_06102020-769.txt
0.17988547682762146,0.008907265029847622,0.0029289615340530872,0.6862276196479797,0.005491652060300112,0.005903297569602728,0.008486655540764332,0.10216903686523438,3,wa-portofportangeles2_civicplus_06092020-427.txt
0.18447645008563995,0.016506368294358253,0.07005356252193451,0.6544889211654663,0.016468023881316185,0.022128267213702202,0.015679169446229935,0.020199216902256012,3,ca-orinda_civicplus_06102020-905.txt
0.003213700372725725,0.9310224652290344,0.00028955843299627304,0.00021317502250894904,0.0006970081012696028,0.02995266020298004,0.004060777369886637,0.030550608411431313,1,ut-clintoncity_civicplus_06092020-664.txt
0.350934773683548,0.04673529788851738,0.000948092550970614,0.00472817150875926,0.0003085680364165455,0.0006044331239536405,0.5893352627754211,0.006405380554497242,6,wa-moseslake2_civicplus_06092020-334.txt
0.19254851341247559,0.012124764733016491,0.6366527676582336,0.09945771843194962,0.01030668057501316,0.009799409657716751,0.008248676545917988,0.03086148574948311,2,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.749936044216156,0.009143275208771229,0.1469791680574417,0.06551847606897354,0.0060402508825063705,0.00660087913274765,0.007090024184435606,0.008691866882145405,0,mo-springfield_civicplus_06102020-3706.txt
0.06030246987938881,0.038892246782779694,0.03723365440964699,0.7412482500076294,0.02903137542307377,0.03311863914132118,0.02893231250345707,0.03124109096825123,3,il-homerglen_civicplus_06092020-2049.txt
0.6366783976554871,0.01845075935125351,0.2552584111690521,0.011369267478585243,0.005653922446072102,0.005770058836787939,0.005733132362365723,0.06108608841896057,0,tx-brownwood_civicplus_06092020-634.txt
0.10679548233747482,0.09379182755947113,0.037981268018484116,0.686388373374939,0.036658354103565216,0.00940820761024952,0.012553248554468155,0.01642325334250927,3,mo-stcharles2_civicplus_06112020-1014.txt
0.5135862827301025,0.0699322298169136,0.076097771525383,0.10195335000753403,0.08103752881288528,0.0713115930557251,0.05061151087284088,0.03546969220042229,0,in-lafayette_civicplus_06092020-1111.txt
0.045498911291360855,0.059365902096033096,0.03367939218878746,0.7605372667312622,0.0259195975959301,0.02644796296954155,0.024270473048090935,0.024280481040477753,3,ca-cortemadera_civicplus_06092020-880.txt
0.003754312638193369,0.2631586492061615,0.0034778069239109755,0.7190706729888916,0.0031143277883529663,0.0017670856323093176,0.002588055096566677,0.0030690734274685383,3,ri-eastgreenwich_civicplus_06102020-643.txt
0.021777013316750526,0.031381357461214066,0.01440658699721098,0.8565045595169067,0.03385685011744499,0.012558482587337494,0.013106783851981163,0.016408372670412064,3,ma-natick_civicplus_06112020-3966.txt
0.0019060702761635184,0.008695108816027641,0.6284210681915283,0.23111368715763092,0.0013968136627227068,0.0015418586554005742,0.0017254144186154008,0.12519998848438263,2,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.0035933470353484154,0.9636378884315491,0.0036712686996906996,0.01468583196401596,0.0032720696181058884,0.002978957025334239,0.004771908279508352,0.003388745477423072,1,ma-lowell_civicplus_06152020-1608.txt
0.18530943989753723,0.007455138955265284,0.006062587257474661,0.7786609530448914,0.0042634159326553345,0.005261188838630915,0.006046773865818977,0.0069404966197907925,3,ca-orinda_civicplus_06102020-904.txt
0.012574217282235622,0.011203864589333534,0.008075621910393238,0.9365729689598083,0.007881013676524162,0.007583156693726778,0.00840293150395155,0.0077062007039785385,3,wa-portofportangeles2_civicplus_06092020-426.txt
0.198667973279953,0.15580303966999054,0.023748405277729034,0.5236791968345642,0.024089587852358818,0.013209253549575806,0.014723718166351318,0.04607880115509033,3,mn-carltoncounty_civicplus_06162020-872.txt
0.04137875512242317,0.011763705871999264,0.01318286918103695,0.8755632638931274,0.010650847107172012,0.018285978585481644,0.014636578038334846,0.014537983573973179,3,ma-ipswich_civicplus_06112020-4719.txt
0.011492048390209675,0.29542794823646545,0.00792647060006857,0.5432069897651672,0.006580411456525326,0.006438462529331446,0.12136166542768478,0.007566000334918499,3,nj-morristownship2_civicplus_06112020-1078.txt
0.1391628086566925,0.045386556535959244,0.02753310836851597,0.7295514345169067,0.015996862202882767,0.014095097780227661,0.00817189086228609,0.020102238282561302,3,ca-losaltoshills_civicplus_06092020-1583.txt
0.013438777066767216,0.009320899844169617,0.009377201087772846,0.9310706257820129,0.009055199101567268,0.008333368226885796,0.010452739894390106,0.008951179683208466,3,ma-lincoln2_civicplus_06092020-3478.txt
0.025513848289847374,0.04036024585366249,0.0983332172036171,0.7145349383354187,0.02031826414167881,0.04764906316995621,0.02881733700633049,0.02447308599948883,3,nh-windham_civicplus_06122020-1443.txt
0.6388329863548279,0.2533228397369385,0.0327758863568306,0.017252692952752113,0.014887797646224499,0.014411780051887035,0.01388566941022873,0.014630341902375221,0,mo-ferguson2_civicplus_06092020-808.txt
0.0736679658293724,0.009885579347610474,0.002631116658449173,0.7314138412475586,0.012319852598011494,0.0016184519045054913,0.07258012145757675,0.09588305652141571,3,va-powhatancounty_civicplus_06102020-769.txt
0.7227076292037964,0.05738920718431473,0.008606765419244766,0.08843348175287247,0.05479324981570244,0.004161433316767216,0.010023563168942928,0.053884636610746384,0,il-carbondale_civicplus_06092020-1176.txt
0.21841688454151154,0.00027612128178589046,0.00035456413752399385,0.0002955091476906091,0.0003508869849611074,0.0015165867516770959,0.0003496567369438708,0.7784397602081299,7,wa-mountvernon_civicplus_06102020-1393.txt
0.5053436160087585,0.20346906781196594,0.036666061729192734,0.13081389665603638,0.008708874695003033,0.012226022779941559,0.03546426445245743,0.06730819493532181,0,mn-oakdale_civicplus_06092020-308.txt
0.4799474775791168,0.011533728800714016,0.284192830324173,0.18809981644153595,0.006399092264473438,0.007708752062171698,0.007171465549618006,0.014946836978197098,0,tx-huntsville_civicplus_06112020-1549.txt
0.21708260476589203,0.2881794571876526,0.09345050901174545,0.15368278324604034,0.07165109366178513,0.0387120358645916,0.09129278361797333,0.04594872146844864,1,md-westminster_civicplus_06102020-768.txt
0.0013521063374355435,0.9803422689437866,0.000979734817519784,0.003848480759188533,0.0013211625628173351,0.000970205757766962,0.0012510385131463408,0.009935010224580765,1,nj-trenton_civicplus_06112020-619.txt
0.14029349386692047,0.03642427548766136,0.05401522293686867,0.6327553391456604,0.03201749920845032,0.033397167921066284,0.03266667202115059,0.03843027353286743,3,ny-wyomingcountyida_civicplus_06112020-128.txt
0.5799644589424133,0.009858272969722748,0.018590277060866356,0.34270721673965454,0.025738216936588287,0.007067245896905661,0.0065377335995435715,0.009536606259644032,0,il-mcleancountyhealth2_civicplus_06102020-260.txt
0.7833064198493958,0.018017878755927086,0.01622706651687622,0.1154547929763794,0.01155504584312439,0.009422075003385544,0.012380802072584629,0.03363586962223053,0,in-fishers_civicplus_06102020-1445.txt
0.00542424526065588,0.19236695766448975,0.005084703676402569,0.7776535153388977,0.004957548342645168,0.005684507079422474,0.004558990243822336,0.004269511438906193,3,ny-southampton_civicplus_06162020-1994.txt
0.05362217500805855,0.22165067493915558,0.032794736325740814,0.603800892829895,0.02493622712790966,0.017557309940457344,0.01922440528869629,0.026413505896925926,3,ma-falmouth_civicplus_06092020-11874.txt
0.12068697065114975,0.019520044326782227,0.587103009223938,0.21170063316822052,0.01561051793396473,0.012379055842757225,0.014447402209043503,0.018552402034401894,2,mn-roseville_civicplus_06092020-346.txt
0.32032451033592224,0.00039368600118905306,0.0006061340682208538,0.0006671997834928334,0.0005684686475433409,0.0035637326072901487,0.0005814187461510301,0.6732948422431946,7,wa-wahkiakumcounty_civicplus_06092020-490.txt
0.1793377697467804,0.021432790905237198,0.08830174058675766,0.6245480179786682,0.013872120529413223,0.02366325818002224,0.018787218257784843,0.03005707822740078,3,or-klamathcounty_civicplus_06112020-872.txt
0.19093261659145355,0.014677737839519978,0.03016740456223488,0.7169401049613953,0.006340370047837496,0.013008376583456993,0.007184844464063644,0.02074858918786049,3,wi-stfrancis_civicplus_06102020-1338.txt
0.06589757651090622,0.02331826649606228,0.13743223249912262,0.686772882938385,0.01844204030930996,0.02199341543018818,0.021542439237236977,0.024601133540272713,3,oh-bratenahl_civicplus_06102020-682.txt
0.002727869199588895,0.5429166555404663,0.403080016374588,0.0461759977042675,0.0017454781336709857,0.000920071208383888,0.001105326577089727,0.0013286209432408214,1,nc-kingsmountain_civicplus_06092020-271.txt
0.12227927148342133,0.009590007364749908,0.008399966172873974,0.8341344594955444,0.005569832865148783,0.007341774646192789,0.006199884228408337,0.006484800484031439,3,il-rockislandcountymtd_civicplus_06102020-163.txt
0.2947640120983124,0.028582710772752762,0.009480712935328484,0.6426782011985779,0.004911616910248995,0.004858517553657293,0.007640859577804804,0.0070833307690918446,3,ca-placercounty_civicplus_06112020-3353.txt
0.14233243465423584,0.3574259877204895,0.11743061244487762,0.25041642785072327,0.030245915055274963,0.01928907446563244,0.04759877175092697,0.03526074439287186,1,mt-buttesilverbow_civicplus_06152020-2822.txt
0.8106856346130371,0.05346018821001053,0.024463843554258347,0.026720792055130005,0.02055417373776436,0.018879631534218788,0.021314973011612892,0.023920783773064613,0,ca-inglewood_civicplus_06092020-3107.txt
0.9493899941444397,0.009577495977282524,0.0035329130478203297,0.012690824456512928,0.0056417700834572315,0.002694332506507635,0.0025140249636024237,0.013958621770143509,0,ca-inglewood_civicplus_06092020-3105.txt
0.13391323387622833,0.030545057728886604,0.02554055117070675,0.7424004673957825,0.013798030093312263,0.008009428158402443,0.03214891999959946,0.01364431157708168,3,ut-summitcounty_civicplus_06112020-2454.txt
0.05260022357106209,0.04381590709090233,0.8165622353553772,0.07538433372974396,0.0029413544107228518,0.0029546706937253475,0.0026569643523544073,0.0030843259301036596,2,nm-gallup2_civicplus_06112020-672.txt
0.696775496006012,0.03804781287908554,0.04313129559159279,0.026374883949756622,0.021942974999547005,0.01693498156964779,0.043926019221544266,0.11286656558513641,0,nj-westorange2_civicplus_06092020-200.txt
0.05270681530237198,0.016147764399647713,0.024608345702290535,0.8037950992584229,0.021460173651576042,0.042916737496852875,0.01955012045800686,0.01881498657166958,3,nh-lebanon_civicplus_06092020-2191.txt
0.01257818378508091,0.011199538595974445,0.008075611665844917,0.9365736246109009,0.007880969904363155,0.007583038415759802,0.008402896113693714,0.007706156931817532,3,wa-portofportangeles_civicplus_06092020-426.txt
0.48612335324287415,0.0306256003677845,0.009884504601359367,0.44823870062828064,0.005607547704130411,0.007812445983290672,0.006283259019255638,0.0054245744831860065,0,il-wheeling_civicplus_06102020-2081.txt
0.10689619928598404,0.08496417105197906,0.06446724385023117,0.05685954540967941,0.5413687229156494,0.03988449275493622,0.05758773535490036,0.047971874475479126,4,ca-placercounty_civicplus_06112020-3351.txt
0.014901868999004364,0.16981622576713562,0.013140563853085041,0.5268703103065491,0.05649905651807785,0.012651403434574604,0.1868007928133011,0.019319836050271988,3,ma-medfield_civicplus_06152020-2053.txt
0.016341794282197952,0.005776118487119675,0.533622682094574,0.39919736981391907,0.008545923046767712,0.018414976075291634,0.005822969134896994,0.012278174050152302,2,sc-greenville2_civicplus_06122020-2273.txt
0.6551893353462219,0.01657210662961006,0.03137612342834473,0.2259882688522339,0.009016701020300388,0.008742609061300755,0.042813725769519806,0.010301186703145504,0,oh-miamitownship2_civicplus_06092020-809.txt
0.7718222737312317,0.027230652049183846,0.02689824439585209,0.11373822391033173,0.011039262637495995,0.03461641073226929,0.009152914397418499,0.005501946434378624,0,ny-ontariocounty2_civicplus_06102020-1457.txt
0.006353483069688082,0.01011644210666418,0.007722076959908009,0.11059743911027908,0.061008378863334656,0.0056916200555861,0.7934436798095703,0.005066859070211649,6,in-fishers_civicplus_06102020-1447.txt
0.011502201668918133,0.2954181730747223,0.00792649481445551,0.5432054996490479,0.006580420769751072,0.006438448093831539,0.12136279046535492,0.007565928623080254,3,nj-morristownship_civicplus_06112020-1078.txt
0.05338229984045029,0.305155485868454,0.0261418204754591,0.5217170119285583,0.023707116022706032,0.020842524245381355,0.02498730458319187,0.024066442623734474,3,ma-falmouth_civicplus_06092020-11876.txt
0.7622522115707397,0.037121474742889404,0.045042939484119415,0.07552728056907654,0.020408866927027702,0.020975632593035698,0.01974945329129696,0.01892212964594364,0,ia-storycounty_civicplus_06092020-1805.txt
0.04245683178305626,0.08006751537322998,0.14440393447875977,0.618109405040741,0.02600162848830223,0.023869622498750687,0.028470182791352272,0.03662088140845299,3,co-arapahoecounty2_civicplus_06122020-2109.txt
0.014856148511171341,0.012506511062383652,0.012970088981091976,0.9127991795539856,0.01149697508662939,0.013115890324115753,0.010955139994621277,0.011300028301775455,3,ct-ellingtonlibrary_civicplus_06092020-90.txt
0.06594673544168472,0.07182513922452927,0.06775378435850143,0.6151737570762634,0.049219436943531036,0.03868719935417175,0.04126845300197601,0.05012550577521324,3,md-harfordcounty_civicplus_06102020-1388.txt
0.1515026092529297,0.002961799968034029,0.12746961414813995,0.4603421986103058,0.002048766938969493,0.25085464119911194,0.0017163134180009365,0.0031040890607982874,3,ct-westbrook_civicplus_06092020-1349.txt
0.022762777283787727,0.02260253019630909,0.02149278298020363,0.8522627949714661,0.020328089594841003,0.019439062103629112,0.021755926311016083,0.019356070086359978,3,ct-enfield2_civicplus_06092020-3971.txt
0.07984525710344315,0.08085457235574722,0.08505839854478836,0.386814147233963,0.06488170474767685,0.04506177082657814,0.20483942329883575,0.05264470353722572,3,mi-ypsilanti_civicplus_06092020-1395.txt
0.4681110680103302,0.08184660226106644,0.13407933712005615,0.09699134528636932,0.06392672657966614,0.051826924085617065,0.05922039970755577,0.043997570872306824,0,wi-walworthcounty_civicplus_06112020-1036.txt
0.016928020864725113,0.0788525864481926,0.014019853435456753,0.8302194476127625,0.0085867615416646,0.010819118469953537,0.012530137784779072,0.028044134378433228,3,ma-hingham_civicplus_06092020-5602.txt
0.021274453029036522,0.018989156931638718,0.016051243990659714,0.8911846876144409,0.01613091304898262,0.009415728971362114,0.015360184945166111,0.011593623086810112,3,wa-whatcomcounty_civicplus_06112020-2660.txt
0.5525902509689331,0.017204975709319115,0.00633894931524992,0.0031432216055691242,0.08240937441587448,0.004610644653439522,0.30914705991744995,0.024555504322052002,0,fl-milton2_civicplus_06092020-419.txt
0.9283623695373535,0.0032985741272568703,0.003661896800622344,0.053127966821193695,0.0033413642086088657,0.002931746654212475,0.0024035186506807804,0.0028726193122565746,0,ia-storycounty_civicplus_06092020-1781.txt
0.00010931756696663797,0.0667339414358139,0.00013207580195739865,0.9321938157081604,0.00015977078874129802,0.00016206773580051959,0.0003567546955309808,0.00015224856906570494,3,wi-shorewood2_civicplus_06102020-1417.txt
0.2439887672662735,0.09069081395864487,0.08974874764680862,0.2189243584871292,0.09880384057760239,0.09184963256120682,0.08384575694799423,0.08214813470840454,0,tx-galveston_civicplus_06112020-3435.txt
0.004707906860858202,0.3239416480064392,0.00657949922606349,0.5961000323295593,0.00311406166292727,0.051790572702884674,0.011571918614208698,0.002194321481510997,3,ca-sjcog2_civicplus_06102020-1038.txt
0.14632846415042877,0.014829403720796108,0.5075426697731018,0.24543263018131256,0.002161302138119936,0.018996525555849075,0.002375653712078929,0.062333326786756516,2,tx-sanmarcoscity_civicplus_06112020-2153.txt
0.08664556592702866,0.18000753223896027,0.11059606075286865,0.5586681962013245,0.015499811619520187,0.013963475823402405,0.018127718940377235,0.016491688787937164,3,ct-clinton_civicplus_06092020-5640.txt
0.08162293583154678,0.19833238422870636,0.07029727101325989,0.4405589997768402,0.052880868315696716,0.04847365990281105,0.06442651897668839,0.04340735450387001,3,il-palosheights_civicplus_06092020-350.txt
0.7050120234489441,0.004430139437317848,0.029653850942850113,0.17911872267723083,0.0037222113460302353,0.03512470796704292,0.030924523249268532,0.012013756670057774,0,nj-capemaycounty_civicplus_06092020-951.txt
0.02518642134964466,0.025196922942996025,0.021662700921297073,0.8478744626045227,0.02231372892856598,0.017672818154096603,0.02003319375216961,0.02005976065993309,3,ct-enfield_civicplus_06102020-3960.txt
0.2077658623456955,0.5797149538993835,0.009252411313354969,0.1781703531742096,0.005598872900009155,0.004738159477710724,0.007945454679429531,0.0068139079958200455,1,nj-edgewater_civicplus_06102020-397.txt
0.6608491539955139,0.19475187361240387,0.012697752565145493,0.025273168459534645,0.016389310359954834,0.00657564215362072,0.048977792263031006,0.03448528051376343,0,mn-faribault_civicplus_06092020-964.txt
0.22446976602077484,0.016811182722449303,0.01889690011739731,0.6941857933998108,0.01316099427640438,0.008913356810808182,0.010698770172894001,0.012863264419138432,3,wa-lakeforestpark2_civicplus_06112020-488.txt
0.010909363627433777,0.5420691967010498,0.04123574495315552,0.24535299837589264,0.00548063637688756,0.003907965496182442,0.14436344802379608,0.006680618971586227,1,ma-lowell_civicplus_06102020-1598.txt
0.08744048327207565,0.045632798224687576,0.026645567268133163,0.7321320176124573,0.022336551919579506,0.02545831725001335,0.0385841466486454,0.021770108491182327,3,il-batavia_civicplus_06102020-1564.txt
0.682374119758606,0.016576288267970085,0.018692079931497574,0.12431696057319641,0.009857604280114174,0.10354319959878922,0.010186937637627125,0.03445277735590935,0,ab-kneehillcounty_civicplus_06092020-25.txt
0.569464385509491,0.0075901648961007595,0.0055061522871255875,0.23794634640216827,0.16804814338684082,0.005017344374209642,0.0029192129150032997,0.0035082288086414337,0,nv-nyecounty2_civicplus_06112020-3263.txt
0.24844858050346375,0.032970868051052094,0.23612503707408905,0.4558914005756378,0.020710883662104607,0.0018225383246317506,0.0026054452173411846,0.001425259979441762,3,ri-bristol_civicplus_06102020-1537.txt
0.7250375747680664,0.20139414072036743,0.010813404805958271,0.011125984601676464,0.022953245788812637,0.007465452887117863,0.00967310555279255,0.011537098325788975,0,ut-cedarcity3_civicplus_06102020-1327.txt
0.32276859879493713,0.012922863475978374,0.09426852315664291,0.5332146883010864,0.007603434845805168,0.007828463800251484,0.007483161985874176,0.013910239562392235,3,ia-storycounty2_civicplus_06102020-1809.txt
0.13421037793159485,0.010205191560089588,0.01338912732899189,0.22516007721424103,0.4080870449542999,0.011482907459139824,0.18297319114208221,0.01449210848659277,4,ct-bristol2_civicplus_06092020-4259.txt
0.034694310277700424,0.034544240683317184,0.03301268443465233,0.8081331253051758,0.022488491609692574,0.021414343267679214,0.022902430966496468,0.02281036227941513,3,wa-mountlaketerrace2_civicplus_06092020-262.txt
