Topic1,Topic2,Topic3,Automated_topic_id,Filename
0.05778017267584801,0.9148008227348328,0.027419032528996468,1,mo-stcharlescounty_civicplus_06102020-1201.txt
0.21679440140724182,0.7808414697647095,0.0023640759754925966,1,nv-nyecounty2_civicplus_06092020-3260.txt
0.05305735021829605,0.940565288066864,0.006377384532243013,1,md-calvertcounty_civicplus_06102020-2624.txt
0.05494864284992218,0.8092121481895447,0.13583917915821075,1,mn-lesueur_civicplus_06102020-695.txt
0.4903106391429901,0.4528640806674957,0.056825269013643265,0,ut-moab_civicplus_06102020-945.txt
0.010381216183304787,0.8994516134262085,0.09016719460487366,1,mo-bluesprings2_civicplus_06152020-1407.txt
0.025918418541550636,0.9581090807914734,0.01597253419458866,1,ia-claytoncounty_civicplus_06122020-412.txt
0.49381357431411743,0.5000614523887634,0.006124953273683786,1,pa-centrecounty_civicplus_06092020-790.txt
0.07078241556882858,0.2503390908241272,0.6788785457611084,2,pa-uptmc_civicplus_06102020-182.txt
0.520240306854248,0.4685176610946655,0.011242108419537544,0,nm-espanola_civicplus_06092020-427.txt
0.09875819832086563,0.88657546043396,0.014666333794593811,1,id-kootenaicounty_civicplus_06112020-3357.txt
0.1302296668291092,0.860709547996521,0.009060781449079514,1,ca-nevadacounty_civicplus_06092020-1068.txt
0.3572787642478943,0.5193882584571838,0.12333294004201889,1,tx-sanmarcoscity_civicplus_06092020-2144.txt
0.00693023344501853,0.987860918045044,0.005208855029195547,1,mn-goodhuecounty_civicplus_06152020-1379.txt
0.07137848436832428,0.9107149243354797,0.017906546592712402,1,mn-littlecanada_civicplus_06102020-321.txt
0.9454249739646912,0.04358601197600365,0.010989000089466572,0,ma-middleborough_civicplus_06102020-1287.txt
0.9389281868934631,6.625990499742329e-05,0.061005573719739914,0,sc-beaufort_civicplus_06092020-833.txt
0.26661956310272217,0.3951209485530853,0.3382595181465149,1,ma-northampton2_civicplus_06102020-4906.txt
0.8493390679359436,0.14297446608543396,0.007686465047299862,0,nj-paramusborough_civicplus_06092020-781.txt
0.1501065194606781,0.8184612393379211,0.03143223747611046,1,mn-whitebeartownship_civicplus_06112020-1371.txt
0.013813380151987076,0.9648838639259338,0.02130274474620819,1,de-newcastlecounty_civicplus_06162020-1921.txt
0.8964340686798096,0.09417788684368134,0.009388002566993237,0,sc-beaufort_civicplus_06092020-832.txt
0.0009539183811284602,0.9976977705955505,0.0013483044458553195,1,wi-sawyercounty_civicplus_06112020-1325.txt
0.05572354048490524,0.9425729513168335,0.0017034749034792185,1,nv-nyecounty_civicplus_06102020-3261.txt
0.5347223281860352,0.4425085484981537,0.022769149392843246,0,in-anderson_civicplus_06092020-1664.txt
0.0036686218809336424,0.3944748640060425,0.6018564701080322,2,tx-sanmarcoscity_civicplus_06092020-2145.txt
0.9150527715682983,0.07639540731906891,0.008551876060664654,0,ca-humboldtcounty_civicplus_06092020-1663.txt
0.05162656307220459,0.9372428059577942,0.011130601167678833,1,il-schillerpark_civicplus_06102020-1298.txt
0.9604642987251282,0.031855516135692596,0.007680200506001711,0,mo-festus_civicplus_06102020-197.txt
0.506672203540802,0.4392334222793579,0.0540943406522274,0,ca-placercounty_civicplus_06102020-3332.txt
0.47054651379585266,0.5174381136894226,0.01201540231704712,1,mn-owatonna_civicplus_06112020-499.txt
0.3230743408203125,0.6456379294395447,0.031287770718336105,1,tx-mclennancounty_civicplus_06162020-826.txt
0.7766152024269104,0.21053341031074524,0.012851384468376637,0,ut-millcreek_civicplus_06102020-375.txt
0.9967196583747864,0.002887858310714364,0.00039248683606274426,0,mn-stcloudcmesb_civicplus_06122020-673.txt
0.43354976177215576,0.5435362458229065,0.022914057597517967,1,ut-moab_civicplus_06102020-944.txt
0.007317224517464638,0.9864235520362854,0.006259203422814608,1,md-queenannescounty_civicplus_06112020-974.txt
0.05786425620317459,0.916530191898346,0.02560551092028618,1,ct-enfield2_civicplus_06102020-3960.txt
0.6372641921043396,0.35470977425575256,0.00802601408213377,0,ma-eastlongmeadow2_civicplus_06092020-2411.txt
0.1493934541940689,0.8083300590515137,0.04227650165557861,1,mt-buttesilverbow2_civicplus_06152020-2822.txt
0.35207638144493103,0.6124899983406067,0.03543359041213989,1,wi-columbus_civicplus_06092020-1541.txt
0.45161184668540955,0.5453361868858337,0.003051965031772852,1,ma-mansfield_civicplus_06162020-656.txt
0.007354381959885359,0.5852001309394836,0.40744549036026,1,in-fishers2_civicplus_06102020-1447.txt
0.12218793481588364,0.8353398442268372,0.042472176253795624,1,ma-falmouth_civicplus_06152020-11853.txt
0.06735709309577942,0.8907846212387085,0.041858285665512085,1,ga-pauldingcounty2_civicplus_06092020-111.txt
0.36296722292900085,0.36943504214286804,0.2675977349281311,1,il-skokie_civicplus_06102020-1000.txt
0.7104713320732117,0.2697429955005646,0.019785646349191666,0,ca-modesto_civicplus_06152020-1060.txt
0.036429088562726974,0.9402903318405151,0.023280596360564232,1,ct-enfield_civicplus_06092020-3971.txt
0.7533904910087585,0.2149953991174698,0.03161410242319107,0,or-klamathcounty_civicplus_06122020-873.txt
0.4150673747062683,0.5729556083679199,0.011976970359683037,1,wa-arlington_civicplus_06092020-668.txt
0.03809909150004387,0.7422570586204529,0.21964383125305176,1,ny-easthamptontown_civicplus_06102020-572.txt
0.2714984714984894,0.7104721665382385,0.01802934519946575,1,ca-losaltoshills_civicplus_06102020-1584.txt
0.44630682468414307,0.5073406100273132,0.04635259136557579,1,ct-clinton_civicplus_06102020-5651.txt
0.9043002724647522,0.07843080163002014,0.01726895198225975,0,ma-longmeadow_civicplus_06102020-3035.txt
0.14524513483047485,0.8291736245155334,0.02558119036257267,1,il-hanoverpark_civicplus_06092020-1209.txt
0.6021139025688171,0.3856630027294159,0.01222305279225111,0,ia-pella_civicplus_06112020-212.txt
0.0257553830742836,0.9682037830352783,0.006040825042873621,1,sd-aberdeen2_civicplus_06112020-728.txt
0.8721508979797363,0.11702030152082443,0.010828815400600433,0,ma-concord_civicplus_06092020-7746.txt
0.7919869422912598,0.16734591126441956,0.04066716507077217,0,il-homerglen2_civicplus_06092020-2050.txt
0.01797964982688427,0.9515901803970337,0.030430234968662262,1,mo-lebanon2_civicplus_06112020-264.txt
0.6782404184341431,0.30706652998924255,0.014693059958517551,0,nc-sanford_civicplus_06092020-502.txt
0.9592821598052979,0.03121446631848812,0.009503401815891266,0,tx-longview2_civicplus_06102020-1216.txt
0.24515937268733978,0.745631754398346,0.00920888502150774,1,nh-lebanon_civicplus_06162020-2187.txt
0.08393403887748718,0.9127702116966248,0.003295809030532837,1,tx-lamarque_civicplus_06102020-1219.txt
0.8274192810058594,0.15661710500717163,0.015963586047291756,0,wi-elmgrove_civicplus_06102020-972.txt
0.21075443923473358,0.4488465487957001,0.34039896726608276,1,ks-derbyreccommission_civicplus_06092020-151.txt
0.9788491725921631,0.012802631594240665,0.008348162285983562,0,mo-springfield_civicplus_06092020-3700.txt
0.9986255764961243,0.0008294921135529876,0.0005449592717923224,0,tx-bigspring_civicplus_06092020-400.txt
0.0006698991637676954,0.9985813498497009,0.000748753547668457,1,nd-bismarck2_civicplus_06112020-701.txt
0.7283709645271301,0.21622605621814728,0.0554029680788517,0,mo-stcharlescounty_civicplus_06112020-1207.txt
0.8216594457626343,0.1635463386774063,0.01479421928524971,0,nh-lebanon_civicplus_06162020-2178.txt
0.6621505618095398,0.30538275837898254,0.03246668353676796,0,il-batavia_civicplus_06092020-1561.txt
0.05407032370567322,0.9278281927108765,0.018101481720805168,1,nc-huntersville_civicplus_06102020-443.txt
0.38947540521621704,0.5703648924827576,0.04015972092747688,1,oh-greenecounty2_civicplus_06102020-852.txt
0.29990893602371216,0.6813066005706787,0.01878446154296398,1,oh-miamitownship_civicplus_06092020-807.txt
0.8350566029548645,0.14795157313346863,0.016991853713989258,0,mi-stclairshores_civicplus_06092020-1170.txt
0.2032102793455124,0.77738356590271,0.019406156614422798,1,md-belair_civicplus_06092020-492.txt
0.12126161903142929,0.8005077838897705,0.0782306119799614,1,mi-sterlingheights2_civicplus_06102020-1612.txt
0.02391229383647442,0.9459570050239563,0.03013075888156891,1,ab-bonnyville_civicplus_06092020-270.txt
0.35812973976135254,0.6409790515899658,0.0008911723271012306,1,pa-luzernecounty_civicplus_06092020-1806.txt
0.08218663185834885,0.8803284168243408,0.03748497739434242,1,mi-lenox_civicplus_06112020-300.txt
0.27914971113204956,0.6855785846710205,0.035271745175123215,1,oh-richfield_civicplus_06102020-865.txt
0.8831695318222046,0.10471048206090927,0.01212000660598278,0,ut-kanab_civicplus_06092020-389.txt
0.8477647304534912,0.036598317325115204,0.11563696712255478,0,ca-inglewood_civicplus_06092020-3106.txt
0.686578094959259,0.299501895904541,0.013919942080974579,0,wa-kennewick_civicplus_06092020-1271.txt
0.9445183873176575,0.04050314426422119,0.014978506602346897,0,fl-longwood_civicplus_06102020-483.txt
0.006937492173165083,0.9897363185882568,0.0033261850476264954,1,wi-douglascounty2_civicplus_06102020-830.txt
0.7819272875785828,0.19595229625701904,0.022120431065559387,0,mo-springfield_civicplus_06102020-3699.txt
0.6753423810005188,0.3169931173324585,0.007664532400667667,0,il-woodfordcounty_civicplus_06102020-1065.txt
0.10154169797897339,0.8913246989250183,0.007133562583476305,1,ca-placercounty_civicplus_06112020-3352.txt
0.9402382969856262,0.044262271374464035,0.015499439090490341,0,nh-lebanon_civicplus_06092020-2192.txt
0.6420431733131409,0.35446441173553467,0.003492406802251935,0,in-zionsville_civicplus_06102020-1098.txt
0.0027708904817700386,0.9955388307571411,0.0016902562929317355,1,nc-kingsmountain_civicplus_06092020-270.txt
0.7087309956550598,0.2885631024837494,0.002705908613279462,0,nv-fernley4_civicplus_06112020-303.txt
0.1628027856349945,0.7718539834022522,0.0653432309627533,1,ca-belvedere2_civicplus_06112020-501.txt
0.04571956396102905,0.9047423601150513,0.049538079649209976,1,tn-clarksville_civicplus_06092020-457.txt
0.033385057002305984,0.9433699250221252,0.023245014250278473,1,ma-falmouth_civicplus_06092020-11875.txt
0.42482736706733704,0.5375639796257019,0.037608642131090164,1,ny-wyomingcountyida_civicplus_06112020-129.txt
0.03029114566743374,0.9494907855987549,0.0202180165797472,1,pa-easthempfield_civicplus_06102020-521.txt
0.8229528665542603,0.16800503432750702,0.009042082354426384,0,ma-medfield_civicplus_06162020-2058.txt
0.790411114692688,0.20042778551578522,0.009161095134913921,0,pa-fayettecounty_civicplus_06102020-410.txt
0.25776851177215576,0.7046465277671814,0.03758496791124344,1,sc-greenville2_civicplus_06112020-2259(1).txt
0.6713439226150513,0.322160542011261,0.006495498586446047,0,oh-xenia_civicplus_06112020-339.txt
0.8561572432518005,0.13533222675323486,0.008510557934641838,0,wa-kcfd44_civicplus_06092020-284.txt
0.6907338500022888,0.298358678817749,0.010907470248639584,0,mo-springfield_civicplus_06112020-3701.txt
0.7233017086982727,0.2644728720188141,0.012225402519106865,0,ct-enfield2_civicplus_06092020-3966.txt
0.4380047023296356,0.530239999294281,0.03175529092550278,1,ia-hardincounty_civicplus_06092020-1726.txt
0.17569702863693237,0.8180632591247559,0.006239763926714659,1,mn-oakdale_civicplus_06092020-309.txt
0.5335432291030884,0.4578174650669098,0.008639338426291943,0,ma-falmouth_civicplus_06092020-11901.txt
0.8507774472236633,0.14398467540740967,0.005237872712314129,0,ut-ogden_civicplus_06102020-991.txt
0.032249778509140015,0.9501302242279053,0.017620032653212547,1,ma-lincoln2_civicplus_06092020-3492.txt
0.4971391260623932,0.474878191947937,0.027982668951153755,0,in-michigancity_civicplus_06102020-4214.txt
0.9567577838897705,0.029865583404898643,0.013376599177718163,0,tx-galveston_civicplus_06112020-3436.txt
0.9215015172958374,0.07188055664300919,0.00661790044978261,0,sc-abbeville_civicplus_06092020-97.txt
0.5542041659355164,0.42639318108558655,0.019402652978897095,0,mo-ferguson2_civicplus_06092020-809.txt
0.20174191892147064,0.7841836214065552,0.014074472710490227,1,in-anderson_civicplus_06112020-1665.txt
0.40369510650634766,0.5804489254951477,0.0158559400588274,1,ca-montereypark_civicplus_06092020-2144.txt
0.9005610346794128,0.09374791383743286,0.005691068712621927,0,ca-pasorobles_civicplus_06112020-435.txt
0.006931035779416561,0.9878601431846619,0.00520885456353426,1,mn-goodhuecounty2_civicplus_06152020-1379.txt
0.9394198656082153,0.04339587315917015,0.017184238880872726,0,ut-bluffdale_civicplus_06102020-769.txt
0.46745073795318604,0.10500632226467133,0.42754292488098145,0,wa-portofportangeles2_civicplus_06092020-427.txt
0.8808378577232361,0.10223497450351715,0.016927197575569153,0,ca-orinda_civicplus_06102020-905.txt
0.035245053470134735,0.14036135375499725,0.824393630027771,2,ut-clintoncity_civicplus_06092020-664.txt
0.3204672634601593,0.6787344217300415,0.0007982986280694604,1,wa-moseslake2_civicplus_06092020-334.txt
0.9666666984558105,0.016960415989160538,0.016372891142964363,0,tx-sanmarcoscity_civicplus_06162020-2150.txt
0.9743740558624268,0.017031870782375336,0.008594113402068615,0,mo-springfield_civicplus_06102020-3706.txt
0.7586005330085754,0.20353709161281586,0.03786234185099602,0,il-homerglen_civicplus_06092020-2049.txt
0.9048545360565186,0.08176790177822113,0.013377559371292591,0,tx-brownwood_civicplus_06092020-634.txt
0.2519771456718445,0.7338047027587891,0.014218123629689217,1,mo-stcharles2_civicplus_06112020-1014.txt
0.6916012763977051,0.2537164092063904,0.054682325571775436,0,in-lafayette_civicplus_06092020-1111.txt
0.47392597794532776,0.49570921063423157,0.030364802107214928,1,ca-cortemadera_civicplus_06092020-880.txt
0.08129127323627472,0.9140904545783997,0.004618239589035511,1,ri-eastgreenwich_civicplus_06102020-643.txt
0.17956146597862244,0.803886353969574,0.01655217446386814,1,ma-natick_civicplus_06112020-3966.txt
0.6458606123924255,0.13348419964313507,0.2206551730632782,0,tx-sanmarcoscity_civicplus_06162020-2151.txt
0.004395893309265375,0.9798897504806519,0.015714341774582863,1,ma-lowell_civicplus_06152020-1608.txt
0.7779964804649353,0.21742847561836243,0.004575034603476524,0,ca-orinda_civicplus_06102020-904.txt
0.504874587059021,0.4844750463962555,0.010650353506207466,0,wa-portofportangeles2_civicplus_06092020-426.txt
0.4945395588874817,0.48921671509742737,0.0162437092512846,0,mn-carltoncounty_civicplus_06162020-872.txt
0.8289846777915955,0.16173887252807617,0.009276448749005795,0,ma-ipswich_civicplus_06112020-4719.txt
0.015535437501966953,0.9761894941329956,0.008275064639747143,1,nj-morristownship2_civicplus_06112020-1078.txt
0.7051231861114502,0.2840605676174164,0.01081624161452055,0,ca-losaltoshills_civicplus_06092020-1583.txt
0.6741870045661926,0.31718313694000244,0.008629903197288513,0,ma-lincoln2_civicplus_06092020-3478.txt
0.6387585997581482,0.32874420285224915,0.03249717503786087,0,nh-windham_civicplus_06122020-1443.txt
0.5738124251365662,0.4074655771255493,0.018722018226981163,0,mo-ferguson2_civicplus_06092020-808.txt
0.39433562755584717,0.3226461708545685,0.28301817178726196,0,va-powhatancounty_civicplus_06102020-769.txt
0.293383926153183,0.6970447301864624,0.009571315720677376,1,il-carbondale_civicplus_06092020-1176.txt
0.9982531666755676,0.00029327068477869034,0.001453571836464107,0,wa-mountvernon_civicplus_06102020-1393.txt
0.3598344922065735,0.6213697791099548,0.018795756623148918,1,mn-oakdale_civicplus_06092020-308.txt
0.8836641907691956,0.1092195138335228,0.007116318680346012,0,tx-huntsville_civicplus_06112020-1549.txt
0.1185733824968338,0.817527174949646,0.06389939039945602,1,md-westminster_civicplus_06102020-768.txt
0.0013835695572197437,0.7947967052459717,0.20381972193717957,1,nj-trenton_civicplus_06112020-619.txt
0.7289952039718628,0.23020710051059723,0.04079771786928177,0,ny-wyomingcountyida_civicplus_06112020-128.txt
0.7654647827148438,0.2266758382320404,0.007859439589083195,0,il-mcleancountyhealth2_civicplus_06102020-260.txt
0.8573771119117737,0.1306380331516266,0.011984865181148052,0,in-fishers_civicplus_06102020-1445.txt
0.006839380133897066,0.9871489405632019,0.006011642049998045,1,ny-southampton_civicplus_06162020-1994.txt
0.03696533292531967,0.9364691972732544,0.02656552381813526,1,ma-falmouth_civicplus_06092020-11874.txt
0.7815504670143127,0.20193491876125336,0.016514571383595467,0,mn-roseville_civicplus_06092020-346.txt
0.9990752339363098,0.00045378715731203556,0.0004710492503363639,0,wa-wahkiakumcounty_civicplus_06092020-490.txt
0.7474567294120789,0.22085416316986084,0.03168914094567299,0,or-klamathcounty_civicplus_06112020-872.txt
0.49804216623306274,0.4940316081047058,0.007926233112812042,0,wi-stfrancis_civicplus_06102020-1338.txt
0.8508114218711853,0.12761002779006958,0.021578539162874222,0,oh-bratenahl_civicplus_06102020-682.txt
0.0027456118259578943,0.9955693483352661,0.0016850086394697428,1,nc-kingsmountain_civicplus_06092020-271.txt
0.913603663444519,0.08012457191944122,0.006271765101701021,0,il-rockislandcountymtd_civicplus_06102020-163.txt
0.10082132369279861,0.8920440673828125,0.007134582847356796,1,ca-placercounty_civicplus_06112020-3353.txt
0.1493971198797226,0.8083264231681824,0.04227641597390175,1,mt-buttesilverbow_civicplus_06152020-2822.txt
0.9183355569839478,0.05676586925983429,0.024898571893572807,0,ca-inglewood_civicplus_06092020-3107.txt
0.9752954244613647,0.02094331569969654,0.0037612435407936573,0,ca-inglewood_civicplus_06092020-3105.txt
0.44831061363220215,0.5431538224220276,0.008535534143447876,1,ut-summitcounty_civicplus_06112020-2454.txt
0.7395655512809753,0.25788336992263794,0.002551046432927251,0,nm-gallup2_civicplus_06112020-672.txt
0.8055883049964905,0.1485583484172821,0.04585332050919533,0,nj-westorange2_civicplus_06092020-200.txt
0.8902667164802551,0.09488033503293991,0.014852936379611492,0,nh-lebanon_civicplus_06092020-2191.txt
0.5051512122154236,0.48419851064682007,0.010650298558175564,0,wa-portofportangeles_civicplus_06092020-426.txt
0.5810413956642151,0.413441926240921,0.005516658071428537,0,il-wheeling_civicplus_06102020-2081.txt
0.08155674487352371,0.8149492740631104,0.10349398106336594,1,ca-placercounty_civicplus_06112020-3351.txt
0.11537684500217438,0.8043748140335083,0.08024831116199493,1,ma-medfield_civicplus_06152020-2053.txt
0.9073068499565125,0.08747752010822296,0.005215690936893225,0,sc-greenville2_civicplus_06122020-2273.txt
0.6690406799316406,0.32068079710006714,0.010278532281517982,0,oh-miamitownship2_civicplus_06092020-809.txt
0.3619433641433716,0.6325783729553223,0.005478305742144585,1,ny-ontariocounty2_civicplus_06102020-1457.txt
0.007354456000030041,0.5851767659187317,0.4074688255786896,1,in-fishers_civicplus_06102020-1447.txt
0.015532697550952435,0.9761921763420105,0.00827507209032774,1,nj-morristownship_civicplus_06112020-1078.txt
0.03997858241200447,0.9306951761245728,0.02932628057897091,1,ma-falmouth_civicplus_06092020-11876.txt
0.04610519856214523,0.9325394034385681,0.021355409175157547,1,ia-storycounty_civicplus_06092020-1805.txt
0.5076048374176025,0.4436676800251007,0.04872754216194153,0,co-arapahoecounty2_civicplus_06122020-2109.txt
0.1846160888671875,0.8000287413597107,0.015355143696069717,1,ct-ellingtonlibrary_civicplus_06092020-90.txt
0.3374842703342438,0.5839793682098389,0.07853638380765915,1,md-harfordcounty_civicplus_06102020-1388.txt
0.7368866205215454,0.26143890619277954,0.0016744255553930998,0,ct-westbrook_civicplus_06092020-1349.txt
0.03642744570970535,0.9402919411659241,0.023280594497919083,1,ct-enfield2_civicplus_06092020-3971.txt
0.17160359025001526,0.7499071955680847,0.07848924398422241,1,mi-ypsilanti_civicplus_06092020-1395.txt
0.11548532545566559,0.822650134563446,0.06186451017856598,1,wi-walworthcounty_civicplus_06112020-1036.txt
0.5316342115402222,0.4493321180343628,0.019033709540963173,0,ma-hingham_civicplus_06092020-5602.txt
0.40485894680023193,0.5814235806465149,0.013717522844672203,1,wa-whatcomcounty_civicplus_06112020-2660.txt
0.7863627076148987,0.09942163527011871,0.1142156720161438,0,fl-milton2_civicplus_06092020-419.txt
0.12193246185779572,0.8757955431938171,0.002272003795951605,1,ia-storycounty_civicplus_06092020-1781.txt
0.00012025472096865997,0.9996888041496277,0.00019095359311904758,1,wi-shorewood2_civicplus_06102020-1417.txt
0.6453928351402283,0.18534670770168304,0.16926047205924988,0,tx-galveston_civicplus_06112020-3435.txt
0.0023163806181401014,0.9224154949188232,0.07526808232069016,1,ca-sjcog2_civicplus_06102020-1038.txt
0.9291713833808899,0.00907838437706232,0.061750251799821854,0,tx-sanmarcoscity_civicplus_06112020-2153.txt
0.0925234854221344,0.8365198969841003,0.07095663994550705,1,ct-clinton_civicplus_06092020-5640.txt
0.5808253288269043,0.31768137216567993,0.10149333626031876,0,il-palosheights_civicplus_06092020-350.txt
0.46313732862472534,0.5313785076141357,0.005484133958816528,1,nj-capemaycounty_civicplus_06092020-951.txt
0.05786227807402611,0.9165322184562683,0.02560551092028618,1,ct-enfield_civicplus_06102020-3960.txt
0.01893426850438118,0.9736615419387817,0.0074042039923369884,1,nj-edgewater_civicplus_06102020-397.txt
0.5834261178970337,0.3649204969406128,0.05165336653590202,0,mn-faribault_civicplus_06092020-964.txt
0.47341442108154297,0.5137500762939453,0.012835494242608547,1,wa-lakeforestpark2_civicplus_06112020-488.txt
0.008412320166826248,0.986710786819458,0.0048768967390060425,1,ma-lowell_civicplus_06102020-1598.txt
0.5307615995407104,0.4430020749568939,0.026236368343234062,0,il-batavia_civicplus_06102020-1564.txt
0.9227915406227112,0.060440078377723694,0.01676843874156475,0,ab-kneehillcounty_civicplus_06092020-25.txt
0.17786672711372375,0.8192330002784729,0.002900231396779418,1,nv-nyecounty2_civicplus_06112020-3263.txt
0.25795069336891174,0.7399387359619141,0.002110542031005025,1,ri-bristol_civicplus_06102020-1537.txt
0.49242210388183594,0.4992809295654297,0.008297028951346874,1,ut-cedarcity3_civicplus_06102020-1327.txt
0.18376804888248444,0.8015432953834534,0.014688681811094284,1,ia-storycounty2_civicplus_06102020-1809.txt
0.17867475748062134,0.7940101027488708,0.02731517143547535,1,ct-bristol2_civicplus_06092020-4259.txt
0.036557599902153015,0.9398291707038879,0.023613203316926956,1,wa-mountlaketerrace2_civicplus_06092020-262.txt
0.00864343624562025,0.9787896871566772,0.012566893361508846,1,in-stjosephcounty_civicplus_06092020-968.txt
0.9752538800239563,0.00011427469144109637,0.024631815031170845,0,tx-lamarque_civicplus_06092020-1220.txt
0.007317438255995512,0.986423909664154,0.006258689798414707,1,md-queenannescounty2_civicplus_06112020-974.txt
0.04702248424291611,0.9457379579544067,0.007239507976919413,1,pa-northfayettetownship_civicplus_06162020-579.txt
0.9576475024223328,0.032207388430833817,0.010145111940801144,0,va-fredericksburg_civicplus_06092020-1300.txt
0.5147470831871033,0.456652969121933,0.02859998308122158,0,il-belleville2_civicplus_06102020-2245.txt
0.22462035715579987,0.7552527785301208,0.02012684755027294,1,pa-franklinparkborough_civicplus_06162020-294.txt
0.3157934248447418,0.6716277599334717,0.012578786350786686,1,ma-eastlongmeadow2_civicplus_06112020-2406.txt
0.022535432130098343,0.9724897146224976,0.004974832758307457,1,ia-storycounty2_civicplus_06102020-1808.txt
0.38481730222702026,0.6082167029380798,0.006965982262045145,1,ut-cedarcity3_civicplus_06102020-1326.txt
0.061225809156894684,0.8843743205070496,0.05439983308315277,1,ma-natick_civicplus_06112020-3965.txt
0.5972613096237183,0.38251081109046936,0.020227869972586632,0,ct-preston_civicplus_06102020-1434.txt
0.002968219807371497,0.9905701279640198,0.006461594719439745,1,ny-ithaca_civicplus_06112020-2122.txt
0.8841257691383362,0.1077897846698761,0.008084423840045929,0,wa-lakeforestpark2_civicplus_06112020-489.txt
0.25776830315589905,0.7046485543251038,0.037583112716674805,1,sc-greenville_civicplus_06112020-2259.txt
0.07756049185991287,0.8747015595436096,0.04773791879415512,1,mn-whitebeartownship_civicplus_06092020-1372.txt
0.2383454144001007,0.6567127704620361,0.10494180023670197,1,tx-plano3_civicplus_06112020-3349.txt
0.9998955130577087,4.7493747842963785e-05,5.701398549717851e-05,0,nh-nashua_civicplus_06102020-4979.txt
0.9969252943992615,0.0009929484222084284,0.0020817446056753397,0,tx-rockport2_civicplus_06092020-286.txt
0.08108744025230408,0.7569950819015503,0.16191750764846802,1,ca-losaltoshills_civicplus_06092020-1580.txt
0.023936547338962555,0.9514391422271729,0.024624288082122803,1,mt-kalispell_civicplus_06092020-455.txt
0.1209602952003479,0.8715319037437439,0.007507799658924341,1,ut-summitcounty_civicplus_06102020-2452.txt
0.041907135397195816,0.9475788474082947,0.010514001362025738,1,il-eaststlouis_civicplus_06092020-402.txt
0.37021562457084656,0.6183348298072815,0.011449513025581837,1,wi-shorewood2_civicplus_06102020-1416.txt
0.32180070877075195,0.6528642177581787,0.02533508650958538,1,ma-concord_civicplus_06102020-7742.txt
0.2934349477291107,0.6970089077949524,0.009556098841130733,1,il-carbondale_civicplus_06092020-1175.txt
0.12648214399814606,0.8604989051818848,0.013018972240388393,1,in-tippecanoecounty_civicplus_06102020-1439.txt
0.06801863014698029,0.9142449498176575,0.017736384645104408,1,pa-westchester_civicplus_06092020-1049.txt
0.06799085438251495,0.9142727851867676,0.01773642562329769,1,pa-westchester2_civicplus_06092020-1049.txt
0.8149614930152893,0.18253961205482483,0.002498881658539176,0,ca-delmar_civicplus_06092020-2459.txt
0.3023081123828888,0.6884373426437378,0.009254608303308487,1,mn-koochichingcounty_civicplus_06092020-388.txt
0.25409218668937683,0.7309465408325195,0.0149613032117486,1,ma-natick_civicplus_06102020-3962.txt
0.7058688998222351,0.18697458505630493,0.10715655237436295,0,nc-southernpines_civicplus_06092020-600.txt
0.40052124857902527,0.5258894562721252,0.07358929514884949,1,wa-laconner_civicplus_06102020-301.txt
0.22011354565620422,0.7626773118972778,0.017209162935614586,1,ct-enfield2_civicplus_06092020-3970.txt
0.5383542776107788,0.4409160017967224,0.020729737356305122,0,wa-sanjuancounty_civicplus_06102020-2189.txt
0.5717272162437439,0.4052425026893616,0.02303031086921692,0,ct-preston_civicplus_06112020-1427.txt
0.037249818444252014,0.9354597926139832,0.027290374040603638,1,oh-miamitownship_civicplus_06162020-810.txt
0.8296332955360413,0.1381864696741104,0.03218025714159012,0,in-fishers2_civicplus_06092020-1443.txt
0.04395034536719322,0.9100219011306763,0.04602769389748573,1,ma-falmouth_civicplus_06092020-11877.txt
0.8299593329429626,0.16670538485050201,0.003335326910018921,0,ca-losgatos2_civicplus_06092020-1691.txt
0.04552432522177696,0.8639035820960999,0.0905720591545105,1,mi-grandtraversecounty_civicplus_06112020-1639.txt
0.8433336019515991,0.13951289653778076,0.017153462395071983,0,tn-clarksville_civicplus_06092020-455.txt
0.11802906543016434,0.8478586077690125,0.03411230072379112,1,oh-miamitownship2_civicplus_06092020-808.txt
0.3765122592449188,0.6073358654975891,0.01615189015865326,1,oh-avon_civicplus_06102020-858.txt
0.575150191783905,0.3715518116950989,0.053297970443964005,0,nj-eastamwelltownship_civicplus_06112020-738.txt
0.8643161654472351,0.13036641478538513,0.0053174314089119434,0,wa-trpc_civicplus_06102020-361.txt
0.4676191210746765,0.10477200150489807,0.4276088774204254,0,wa-portofportangeles_civicplus_06092020-427.txt
0.01286807656288147,0.9770675301551819,0.010064398869872093,1,ut-summitcounty_civicplus_06112020-2441.txt
0.8713881373405457,0.0626421570777893,0.06596975028514862,0,tn-murfreesboro2_civicplus_06102020-1224.txt
0.24341896176338196,0.7504451274871826,0.006135881878435612,1,wi-calumetcounty_civicplus_06112020-1428.txt
0.008399829268455505,0.9849578738212585,0.006642312277108431,1,ny-victor_civicplus_06092020-2748.txt
0.4546186327934265,0.5360782742500305,0.009303095750510693,1,ma-concord_civicplus_06112020-7755.txt
0.9434681534767151,0.047691356390714645,0.008840503171086311,0,ma-mansfield_civicplus_06102020-696.txt
0.6769604086875916,0.3182060420513153,0.004833545070141554,0,ma-yarmouth2_civicplus_06112020-1511.txt
